day;timestamp;buyer;seller;symbol;currency;price;quantity
2;7300;Pablo;Caesar;PICNIC_BASKET;SEASHELLS;74259.0;1
2;7300;Caesar;Paris;DIP;SEASHELLS;7088.0;8
2;7400;Caesar;Camilla;DIP;SEASHELLS;7090.0;6
2;7400;Charlie;Paris;BANANAS;SEASHELLS;4815.0;1
2;7400;Paris;Caesar;BAGUETTE;SEASHELLS;12210.0;4
2;7500;Paris;Caesar;DIP;SEASHELLS;7092.0;7
2;7800;Paris;Camilla;BANANAS;SEASHELLS;4819.0;1
2;7800;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;2
2;7900;Gary;Caesar;PEARLS;SEASHELLS;10004.0;1
2;7900;Caesar;Paris;DIP;SEASHELLS;7088.0;5
2;7900;Gary;Charlie;PEARLS;SEASHELLS;10004.0;8
2;8000;Peter;Charlie;PINA_COLADAS;SEASHELLS;14829.0;2
2;8100;Camilla;Gary;BERRIES;SEASHELLS;3845.0;11
2;8200;Caesar;Paris;DIP;SEASHELLS;7089.0;5
2;8200;Caesar;Paris;BAGUETTE;SEASHELLS;12209.0;7
2;8200;Paris;Charlie;DIVING_GEAR;SEASHELLS;99143.0;1
2;8500;Penelope;Charlie;BANANAS;SEASHELLS;4819.0;2
2;8500;Gary;Charlie;BANANAS;SEASHELLS;4819.0;13
2;8600;Penelope;Charlie;PEARLS;SEASHELLS;10004.0;6
2;8600;Caesar;Paris;BAGUETTE;SEASHELLS;12212.0;5
2;8600;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99143.0;1
2;8600;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
2;8700;Camilla;Paris;DIVING_GEAR;SEASHELLS;99155.0;3
2;8800;Camilla;Paris;DIVING_GEAR;SEASHELLS;99150.0;1
2;8900;Pablo;Camilla;PICNIC_BASKET;SEASHELLS;74258.0;3
2;9100;Charlie;Penelope;BANANAS;SEASHELLS;4814.0;7
2;9100;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74242.0;1
2;9100;Camilla;Penelope;BANANAS;SEASHELLS;4814.0;3
2;9100;Caesar;Paris;BAGUETTE;SEASHELLS;12212.0;8
2;9100;Caesar;Camilla;BAGUETTE;SEASHELLS;12212.0;5
2;9300;Peter;Charlie;COCONUTS;SEASHELLS;7914.0;10
2;9400;Paris;Caesar;BAGUETTE;SEASHELLS;12207.0;8
2;9400;Charlie;Paris;BANANAS;SEASHELLS;4814.0;1
2;9500;Paris;Caesar;BAGUETTE;SEASHELLS;12203.0;6
2;9600;Camilla;Paris;PEARLS;SEASHELLS;9998.0;2
2;9600;Paris;Paris;BANANAS;SEASHELLS;4819.0;1
2;9700;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
2;9800;Paris;Caesar;UKULELE;SEASHELLS;20954.0;4
2;9800;Caesar;Peter;COCONUTS;SEASHELLS;7914.0;8
2;9900;Paris;Caesar;DIP;SEASHELLS;7083.0;5
2;9900;Paris;Caesar;BAGUETTE;SEASHELLS;12192.0;4
2;9900;Paris;Charlie;BANANAS;SEASHELLS;4818.0;1
2;10100;Paris;Caesar;DIP;SEASHELLS;7082.0;4
2;10200;Charlie;Gina;BANANAS;SEASHELLS;4814.0;8
2;10300;Caesar;Paris;UKULELE;SEASHELLS;20952.0;3
2;10300;Camilla;Paris;DIVING_GEAR;SEASHELLS;99120.0;2
2;10400;Charlie;Peter;COCONUTS;SEASHELLS;7916.0;10
2;10500;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
2;10500;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2;10500;Charlie;Paris;BANANAS;SEASHELLS;4813.0;2
2;10600;Peter;Charlie;COCONUTS;SEASHELLS;7921.0;10
2;10600;Paris;Camilla;BANANAS;SEASHELLS;4817.0;1
2;10800;Caesar;Paris;DIP;SEASHELLS;7078.0;8
2;10900;Paris;Camilla;BERRIES;SEASHELLS;3851.0;9
2;11300;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2;11300;Paris;Camilla;DIVING_GEAR;SEASHELLS;99113.0;1
2;11700;Paris;Caesar;PEARLS;SEASHELLS;10002.0;1
2;12100;Paris;Pablo;PEARLS;SEASHELLS;9998.0;1
2;12100;Paris;Caesar;UKULELE;SEASHELLS;20949.0;1
2;12100;Paris;Charlie;BANANAS;SEASHELLS;4817.0;1
2;12200;Charlie;Paris;BANANAS;SEASHELLS;4810.0;1
2;12500;Caesar;Caesar;PINA_COLADAS;SEASHELLS;14852.0;21
2;13000;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2;13000;Caesar;Camilla;DIP;SEASHELLS;7080.0;8
2;13100;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;3
2;13200;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74205.0;1
2;13300;Paris;Caesar;DIP;SEASHELLS;7080.0;8
2;13400;Caesar;Paris;BAGUETTE;SEASHELLS;12191.0;6
2;13400;Peter;Charlie;COCONUTS;SEASHELLS;7930.0;10
2;13600;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2;13900;Charlie;Paris;BANANAS;SEASHELLS;4810.0;1
2;14300;Paris;Caesar;BAGUETTE;SEASHELLS;12203.0;4
2;14300;Caesar;Paris;DIP;SEASHELLS;7077.0;5
2;14400;Paris;Caesar;DIP;SEASHELLS;7079.0;6
2;14400;Penelope;Camilla;BERRIES;SEASHELLS;3848.0;10
2;14700;Penelope;Charlie;BANANAS;SEASHELLS;4817.0;10
2;14700;Paris;Caesar;UKULELE;SEASHELLS;20943.0;1
2;14700;Paris;Charlie;BANANAS;SEASHELLS;4815.0;1
2;15000;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;3
2;15000;Paris;Charlie;BANANAS;SEASHELLS;4815.0;1
2;15100;Caesar;Paris;BAGUETTE;SEASHELLS;12214.0;4
2;15200;Paris;Caesar;DIP;SEASHELLS;7080.0;5
2;15200;Charlie;Pablo;PINA_COLADAS;SEASHELLS;14859.0;8
2;15500;Paris;Paris;PEARLS;SEASHELLS;10002.0;1
2;15500;Camilla;Paris;BANANAS;SEASHELLS;4811.0;1
2;15600;Olivia;Camilla;BERRIES;SEASHELLS;3846.0;17
2;15600;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2;15700;Camilla;Penelope;BERRIES;SEASHELLS;3840.0;10
2;16100;Caesar;Paris;BANANAS;SEASHELLS;4811.0;1
2;16100;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
2;16200;Caesar;Paris;UKULELE;SEASHELLS;20945.0;4
2;16200;Paris;Caesar;BAGUETTE;SEASHELLS;12213.0;6
2;16400;Caesar;Paris;BAGUETTE;SEASHELLS;12211.0;3
2;16600;Caesar;Camilla;DIP;SEASHELLS;7071.0;4
2;16600;Gary;Caesar;BANANAS;SEASHELLS;4818.0;2
2;16700;Paris;Caesar;BANANAS;SEASHELLS;4818.0;2
2;16700;Caesar;Paris;UKULELE;SEASHELLS;20952.0;3
2;16700;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
2;16800;Caesar;Camilla;DIP;SEASHELLS;7070.0;6
2;16900;Caesar;Caesar;PINA_COLADAS;SEASHELLS;14864.0;21
2;16900;Caesar;Caesar;PINA_COLADAS;SEASHELLS;14864.0;11
2;16900;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2;17000;Gina;Charlie;PEARLS;SEASHELLS;10002.0;5
2;17000;Gina;Pablo;PEARLS;SEASHELLS;9998.0;3
2;17200;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2;17300;Charlie;Paris;DIVING_GEAR;SEASHELLS;99170.0;1
2;17400;Camilla;Penelope;BERRIES;SEASHELLS;3841.0;11
2;17400;Paris;Caesar;BAGUETTE;SEASHELLS;12213.0;6
2;17800;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2;17900;Caesar;Paris;BAGUETTE;SEASHELLS;12209.0;5
2;17900;Paris;Charlie;BANANAS;SEASHELLS;4816.0;1
2;18000;Gina;Paris;BANANAS;SEASHELLS;4816.0;1
2;18000;Paris;Charlie;BANANAS;SEASHELLS;4816.0;0
2;18000;Camilla;Paris;PEARLS;SEASHELLS;9998.0;2
2;18000;Gina;Charlie;BANANAS;SEASHELLS;4816.0;9
2;18000;Paris;Paris;BANANAS;SEASHELLS;4816.0;1
2;18300;Caesar;Camilla;UKULELE;SEASHELLS;20941.0;6
2;18600;Charlie;Paris;BANANAS;SEASHELLS;4811.0;1
2;18700;Paris;Charlie;BANANAS;SEASHELLS;4817.0;1
2;18700;Caesar;Paris;BAGUETTE;SEASHELLS;12208.0;7
2;18800;Paris;Caesar;UKULELE;SEASHELLS;20945.0;4
2;18900;Paris;Caesar;BAGUETTE;SEASHELLS;12210.0;4
2;18900;Caesar;Gary;PEARLS;SEASHELLS;9996.0;1
2;19200;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2;19200;Paris;Camilla;BANANAS;SEASHELLS;4817.0;1
2;19500;Camilla;Paris;PEARLS;SEASHELLS;9998.0;2
2;19500;Camilla;Paris;BANANAS;SEASHELLS;4813.0;2
2;19600;Paris;Caesar;UKULELE;SEASHELLS;20955.0;5
2;19700;Caesar;Paris;BANANAS;SEASHELLS;4813.0;1
2;19900;Charlie;Gary;PEARLS;SEASHELLS;9996.0;7
2;19900;Caesar;Gary;PEARLS;SEASHELLS;9996.0;2
2;20000;Paris;Caesar;UKULELE;SEASHELLS;20960.0;1
2;20100;Caesar;Paris;BAGUETTE;SEASHELLS;12206.0;5
2;20100;Paris;Charlie;BANANAS;SEASHELLS;4818.0;2
2;20100;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
2;20300;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2;20300;Charlie;Paris;BANANAS;SEASHELLS;4813.0;1
2;20300;Caesar;Paris;BAGUETTE;SEASHELLS;12212.0;3
2;20400;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;5
2;20700;Camilla;Paris;DIVING_GEAR;SEASHELLS;99129.0;3
2;20800;Caesar;Paris;DIP;SEASHELLS;7066.0;4
2;20900;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2;21000;Penelope;Caesar;PICNIC_BASKET;SEASHELLS;74193.0;2
2;21000;Charlie;Paris;DIVING_GEAR;SEASHELLS;99144.0;3
2;21000;Charlie;Pablo;BANANAS;SEASHELLS;4815.0;4
2;21100;Paris;Caesar;UKULELE;SEASHELLS;20957.0;5
2;21100;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;2
2;21300;Paris;Charlie;BANANAS;SEASHELLS;4819.0;1
2;21400;Caesar;Camilla;DIP;SEASHELLS;7066.0;5
2;21400;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;3
2;21500;Paris;Charlie;DIVING_GEAR;SEASHELLS;99114.0;2
2;21500;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2;21500;Charlie;Peter;PINA_COLADAS;SEASHELLS;14860.0;5
2;21600;Charlie;Pablo;BANANAS;SEASHELLS;4816.0;4
2;21700;Caesar;Paris;UKULELE;SEASHELLS;20948.0;3
2;21800;Caesar;Paris;UKULELE;SEASHELLS;20954.0;5
2;21800;Paris;Camilla;BERRIES;SEASHELLS;3850.0;9
2;22100;Caesar;Paris;UKULELE;SEASHELLS;20950.0;1
2;22400;Caesar;Paris;DIP;SEASHELLS;7067.0;9
2;22500;Caesar;Paris;BAGUETTE;SEASHELLS;12223.0;6
2;22600;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;2
2;22900;Caesar;Paris;UKULELE;SEASHELLS;20944.0;5
2;23100;Paris;Caesar;DIP;SEASHELLS;7073.0;8
2;23200;Caesar;Paris;UKULELE;SEASHELLS;20946.0;3
2;23300;Charlie;Pablo;BANANAS;SEASHELLS;4816.0;1
2;23400;Charlie;Gina;BANANAS;SEASHELLS;4816.0;11
2;23600;Paris;Camilla;DIVING_GEAR;SEASHELLS;99075.0;1
2;23600;Caesar;Paris;UKULELE;SEASHELLS;20949.0;2
2;23600;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;3
2;23600;Caesar;Camilla;DIP;SEASHELLS;7073.0;3
2;23700;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
2;23700;Paris;Charlie;BANANAS;SEASHELLS;4822.0;1
2;23900;Camilla;Pablo;PICNIC_BASKET;SEASHELLS;74239.0;4
2;23900;Caesar;Pablo;PICNIC_BASKET;SEASHELLS;74239.0;2
2;24000;Caesar;Paris;DIP;SEASHELLS;7072.0;9
2;24300;Caesar;Paris;UKULELE;SEASHELLS;20948.0;1
2;24400;Camilla;Paris;BANANAS;SEASHELLS;4816.0;1
2;24400;Caesar;Camilla;BAGUETTE;SEASHELLS;12217.0;9
2;24400;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;2
2;24400;Caesar;Paris;UKULELE;SEASHELLS;20946.0;3
2;24500;Paris;Camilla;DIVING_GEAR;SEASHELLS;99066.0;1
2;24600;Charlie;Pablo;BANANAS;SEASHELLS;4817.0;3
2;24600;Caesar;Paris;DIP;SEASHELLS;7075.0;8
2;24700;Pablo;Charlie;BANANAS;SEASHELLS;4820.0;1
2;24700;Caesar;Paris;BAGUETTE;SEASHELLS;12218.0;7
2;24900;Paris;Caesar;BAGUETTE;SEASHELLS;12220.0;7
2;24900;Paris;Caesar;UKULELE;SEASHELLS;20953.0;3
2;25100;Penelope;Caesar;PICNIC_BASKET;SEASHELLS;74245.0;1
2;25100;Paris;Caesar;BAGUETTE;SEASHELLS;12220.0;5
2;25200;Gina;Charlie;BANANAS;SEASHELLS;4819.0;5
2;25200;Gina;Camilla;BANANAS;SEASHELLS;4819.0;5
2;25400;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74229.0;2
2;25500;Caesar;Paris;UKULELE;SEASHELLS;20948.0;3
2;25500;Camilla;Gary;BERRIES;SEASHELLS;3844.0;16
2;25500;Paris;Pablo;PEARLS;SEASHELLS;9998.0;1
2;25500;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;3
2;25600;Caesar;Paris;UKULELE;SEASHELLS;20953.0;3
2;25600;Paris;Caesar;BAGUETTE;SEASHELLS;12226.0;8
2;25700;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
2;25700;Penelope;Charlie;PEARLS;SEASHELLS;10004.0;4
2;25800;Paris;Caesar;DIP;SEASHELLS;7081.0;4
2;25900;Pablo;Paris;PEARLS;SEASHELLS;10002.0;1
2;25900;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;2
2;25900;Paris;Caesar;BAGUETTE;SEASHELLS;12225.0;5
2;26000;Caesar;Paris;BAGUETTE;SEASHELLS;12227.0;7
2;26000;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2;26100;Charlie;Paris;BANANAS;SEASHELLS;4814.0;1
2;26200;Camilla;Gary;BERRIES;SEASHELLS;3844.0;15
2;26200;Pablo;Penelope;BANANAS;SEASHELLS;4818.0;3
2;26400;Camilla;Pablo;PICNIC_BASKET;SEASHELLS;74263.0;6
2;26400;Charlie;Peter;PINA_COLADAS;SEASHELLS;14869.0;2
2;26400;Caesar;Pablo;PICNIC_BASKET;SEASHELLS;74264.0;1
2;26400;Paris;Caesar;BAGUETTE;SEASHELLS;12231.0;5
2;26600;Caesar;Paris;BAGUETTE;SEASHELLS;12238.0;8
2;26700;Caesar;Paris;BAGUETTE;SEASHELLS;12239.0;7
2;26800;Caesar;Camilla;BAGUETTE;SEASHELLS;12239.0;8
2;26800;Paris;Charlie;BANANAS;SEASHELLS;4820.0;1
2;26900;Caesar;Camilla;DIP;SEASHELLS;7078.0;8
2;27000;Gina;Pablo;BANANAS;SEASHELLS;4816.0;4
2;27000;Gina;Caesar;BANANAS;SEASHELLS;4820.0;4
2;27000;Paris;Caesar;BAGUETTE;SEASHELLS;12244.0;6
2;27100;Paris;Caesar;BANANAS;SEASHELLS;4821.0;1
2;27100;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
2;27100;Paris;Camilla;BERRIES;SEASHELLS;3850.0;10
2;27200;Paris;Charlie;DIVING_GEAR;SEASHELLS;99122.0;1
2;27300;Camilla;Paris;BERRIES;SEASHELLS;3842.0;1
2;27400;Paris;Camilla;BERRIES;SEASHELLS;3849.0;9
2;27400;Paris;Caesar;BAGUETTE;SEASHELLS;12239.0;6
2;27500;Caesar;Camilla;DIP;SEASHELLS;7077.0;12
2;27500;Camilla;Paris;DIVING_GEAR;SEASHELLS;99114.0;2
2;27600;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;7
2;27800;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2;28000;Paris;Caesar;UKULELE;SEASHELLS;20977.0;5
2;28200;Paris;Pablo;BANANAS;SEASHELLS;4814.0;1
2;28200;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
2;28200;Charlie;Pablo;BANANAS;SEASHELLS;4814.0;3
2;28400;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
2;28400;Caesar;Olivia;UKULELE;SEASHELLS;20991.0;3
2;28500;Paris;Camilla;BERRIES;SEASHELLS;3849.0;2
2;28600;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
2;28600;Charlie;Gary;PEARLS;SEASHELLS;9995.0;10
2;28800;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
2;28800;Charlie;Paris;BANANAS;SEASHELLS;4811.0;2
2;29000;Paris;Caesar;BAGUETTE;SEASHELLS;12239.0;5
2;29000;Penelope;Charlie;BANANAS;SEASHELLS;4817.0;7
2;29100;Paris;Charlie;BANANAS;SEASHELLS;4816.0;1
2;29100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
2;29200;Caesar;Pablo;PINA_COLADAS;SEASHELLS;14876.0;8
2;29200;Paris;Caesar;BAGUETTE;SEASHELLS;12237.0;7
2;29300;Caesar;Paris;BAGUETTE;SEASHELLS;12236.0;5
2;29400;Paris;Camilla;BANANAS;SEASHELLS;4816.0;1
2;29400;Paris;Charlie;DIVING_GEAR;SEASHELLS;99145.0;3
2;29500;Paris;Caesar;DIP;SEASHELLS;7077.0;8
2;29700;Caesar;Paris;UKULELE;SEASHELLS;20976.0;5
2;29800;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
2;29800;Charlie;Paris;BANANAS;SEASHELLS;4811.0;1
2;29900;Caesar;Paris;PEARLS;SEASHELLS;9998.0;1
2;30000;Paris;Caesar;DIP;SEASHELLS;7075.0;8
2;30100;Paris;Caesar;DIP;SEASHELLS;7076.0;10
2;30100;Caesar;Pablo;COCONUTS;SEASHELLS;7937.0;30
2;30100;Caesar;Paris;BAGUETTE;SEASHELLS;12238.0;6
2;30300;Caesar;Peter;PINA_COLADAS;SEASHELLS;14889.0;2
2;30700;Paris;Charlie;DIVING_GEAR;SEASHELLS;99145.0;1
2;30800;Caesar;Paris;DIP;SEASHELLS;7071.0;9
2;30800;Paris;Caesar;BAGUETTE;SEASHELLS;12233.0;3
2;30800;Gina;Charlie;BANANAS;SEASHELLS;4817.0;12
2;30900;Paris;Caesar;DIP;SEASHELLS;7072.0;6
2;30900;Paris;Caesar;UKULELE;SEASHELLS;20966.0;4
2;31000;Paris;Caesar;UKULELE;SEASHELLS;20962.0;3
2;31200;Caesar;Paris;UKULELE;SEASHELLS;20960.0;4
2;31200;Gary;Camilla;BERRIES;SEASHELLS;3852.0;11
2;31300;Paris;Charlie;BANANAS;SEASHELLS;4817.0;1
2;31600;Paris;Caesar;UKULELE;SEASHELLS;20956.0;2
2;31700;Paris;Caesar;UKULELE;SEASHELLS;20960.0;3
2;31700;Camilla;Penelope;BERRIES;SEASHELLS;3845.0;12
2;31700;Paris;Charlie;BANANAS;SEASHELLS;4818.0;1
2;31800;Penelope;Charlie;BANANAS;SEASHELLS;4819.0;12
2;31900;Gary;Charlie;BANANAS;SEASHELLS;4819.0;15
2;32000;Charlie;Penelope;BANANAS;SEASHELLS;4813.0;12
2;32100;Penelope;Charlie;BANANAS;SEASHELLS;4819.0;12
2;32300;Caesar;Paris;UKULELE;SEASHELLS;20973.0;1
2;32300;Caesar;Caesar;PINA_COLADAS;SEASHELLS;14882.0;25
2;32400;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;74181.0;1
2;32400;Caesar;Paris;DIP;SEASHELLS;7070.0;8
2;32500;Caesar;Paris;UKULELE;SEASHELLS;20972.0;1
2;32600;Caesar;Camilla;BAGUETTE;SEASHELLS;12221.0;9
2;32700;Pablo;Caesar;PICNIC_BASKET;SEASHELLS;74182.0;1
2;32800;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99127.0;1
2;32800;Caesar;Paris;BAGUETTE;SEASHELLS;12225.0;5
2;32800;Camilla;Penelope;BERRIES;SEASHELLS;3844.0;13
2;32900;Charlie;Paris;BANANAS;SEASHELLS;4813.0;1
2;32900;Camilla;Charlie;DIVING_GEAR;SEASHELLS;99129.0;1
2;33100;Caesar;Paris;BAGUETTE;SEASHELLS;12227.0;8
2;33100;Camilla;Paris;BANANAS;SEASHELLS;4813.0;1
2;33200;Gina;Charlie;BANANAS;SEASHELLS;4818.0;9
2;33200;Caesar;Camilla;UKULELE;SEASHELLS;20969.0;6
2;33300;Penelope;Camilla;BANANAS;SEASHELLS;4817.0;3
2;33300;Caesar;Paris;UKULELE;SEASHELLS;20969.0;4
2;33600;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
2;33600;Paris;Caesar;BANANAS;SEASHELLS;4818.0;1
2;33600;Penelope;Caesar;PICNIC_BASKET;SEASHELLS;74142.0;2
2;33800;Paris;Caesar;DIP;SEASHELLS;7067.0;10
2;34000;Paris;Camilla;DIVING_GEAR;SEASHELLS;99122.0;2
2;34800;Pablo;Paris;PEARLS;SEASHELLS;10002.0;1
2;35000;Gary;Caesar;BANANAS;SEASHELLS;4815.0;2
2;35100;Paris;Caesar;DIP;SEASHELLS;7076.0;8
2;35200;Paris;Caesar;DIP;SEASHELLS;7077.0;7
2;35200;Pablo;Paris;BANANAS;SEASHELLS;4816.0;1
2;35200;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
2;35500;Caesar;Paris;DIP;SEASHELLS;7074.0;7
2;35800;Caesar;Camilla;DIP;SEASHELLS;7072.0;3
2;35900;Paris;Caesar;DIP;SEASHELLS;7074.0;5
2;35900;Camilla;Paris;DIVING_GEAR;SEASHELLS;99123.0;2
2;36000;Caesar;Camilla;DIP;SEASHELLS;7071.0;3
2;36000;Gary;Camilla;BERRIES;SEASHELLS;3853.0;13
2;36000;Peter;Charlie;COCONUTS;SEASHELLS;7949.0;9
2;36100;Paris;Caesar;UKULELE;SEASHELLS;20971.0;2
2;36100;Paris;Caesar;BAGUETTE;SEASHELLS;12225.0;6
2;36100;Caesar;Caesar;COCONUTS;SEASHELLS;7946.0;54
