timestamp;price;quantity
22753.0;99511.0;2
22757.0;99489.0;1
22782.0;99495.0;2
22785.0;99489.0;3
22800.0;99497.0;2
22816.0;99486.0;3
22859.0;99456.0;1
22891.0;99451.0;3
22903.0;99455.0;1
22922.0;99427.0;3
22935.0;99452.0;1
22945.0;99476.0;2
22962.0;99434.0;2
22964.0;99450.0;1
22967.0;99456.0;3
22971.0;99465.0;1
23012.0;99384.0;2
23016.0;99398.0;3
23031.0;99382.0;3
23033.0;99386.0;1
23035.0;99385.0;1
23042.0;99383.0;3
23049.0;99381.0;2
23086.0;99428.0;3
23087.0;99425.0;1
23093.0;99433.0;3
23106.0;99439.0;2
23120.0;99452.0;2
23143.0;99457.0;1
23150.0;99473.0;3
23159.0;99485.0;2
23161.0;99488.0;3
23201.0;99552.0;3
23210.0;99594.0;2
23218.0;99629.0;3
23246.0;99594.0;2
23256.0;99593.0;2
23267.0;99586.0;1
23311.0;99562.0;1
23340.0;99547.0;1
23353.0;99569.0;1
23356.0;99567.0;3
23362.0;99573.0;2
23385.0;99599.0;1
23427.0;99565.0;1
23429.0;99572.0;1
23430.0;99565.0;3
23436.0;99564.0;1
23442.0;99575.0;3
23447.0;99586.0;1
23463.0;99562.0;3
23469.0;99577.0;1
23474.0;99600.0;1
23479.0;99584.0;3
23490.0;99568.0;1
23492.0;99560.0;1
23528.0;99531.0;1
23542.0;99517.0;1
23552.0;99495.0;1
23560.0;99476.0;3
23580.0;99505.0;1
23586.0;99502.0;3
23592.0;99503.0;1
23593.0;99506.0;3
23608.0;99506.0;2
23611.0;99490.0;3
23612.0;99492.0;3
23622.0;99457.0;3
23624.0;99454.0;3
23637.0;99459.0;3
23646.0;99484.0;1
23677.0;99517.0;1
23703.0;99493.0;1
23707.0;99503.0;1
23709.0;99519.0;2
23740.0;99525.0;1
23799.0;99467.0;3
23833.0;99470.0;1
23834.0;99481.0;1
23845.0;99507.0;2
23871.0;99485.0;1
23885.0;99521.0;1
23915.0;99523.0;2
23930.0;99523.0;2
23932.0;99519.0;1
23963.0;99500.0;1
23970.0;99506.0;1
23977.0;99508.0;1
24003.0;99544.0;4
24064.0;99550.0;2
24067.0;99550.0;1
24076.0;99570.0;2
24148.0;99682.0;2
24188.0;99689.0;1
24205.0;99691.0;1
24208.0;99694.0;1
24218.0;99669.0;3
24221.0;99673.0;3
24224.0;99674.0;2
24226.0;99658.0;1
24235.0;99639.0;3
24243.0;99616.0;3
24251.0;99582.0;3
24269.0;99552.0;2
24280.0;99565.0;2
24300.0;99510.0;3
24304.0;99515.0;3
24325.0;99543.0;3
24334.0;99539.0;3
24349.0;99501.0;2
24350.0;99493.0;3
24358.0;99505.0;3
24360.0;99520.0;3
24363.0;99521.0;3
24366.0;99518.0;2
24389.0;99515.0;3
24396.0;99503.0;2
24420.0;99485.0;2
24430.0;99476.0;2
24440.0;99507.0;1
24448.0;99533.0;3
24452.0;99533.0;2
24472.0;99508.0;3
24473.0;99507.0;3
24496.0;99468.0;2
24501.0;99478.0;3
24510.0;99457.0;3
24517.0;99478.0;1
24565.0;99443.0;3
24569.0;99462.0;1
24607.0;99398.0;2
24640.0;99392.0;3
24694.0;99407.0;3
24723.0;99360.0;3
24730.0;99334.0;1
24735.0;99311.0;2
24737.0;99303.0;3
24749.0;99304.0;3
24754.0;99284.0;3
24756.0;99294.0;3
24766.0;99311.0;1
24829.0;99353.0;3
24854.0;99366.0;3
24856.0;99380.0;2
24868.0;99385.0;2
24870.0;99379.0;1
24874.0;99385.0;2
24877.0;99394.0;2
24886.0;99417.0;2
24903.0;99424.0;6
24915.0;99435.0;3
24918.0;99443.0;3
24922.0;99456.0;3
24930.0;99443.0;1
24933.0;99443.0;1
24937.0;99444.0;3
24943.0;99433.0;3
24949.0;99411.0;1
24952.0;99415.0;2
24953.0;99407.0;2
24961.0;99386.0;1
24974.0;99400.0;2
24978.0;99402.0;3
24980.0;99411.0;2
24983.0;99414.0;1
24988.0;99419.0;1
25010.0;99435.0;2
25015.0;99419.0;3
25042.0;99440.0;2
25045.0;99454.0;2
25046.0;99455.0;1
25062.0;99484.0;2
25086.0;99501.0;2
25100.0;99481.0;1
25115.0;99497.0;3
25129.0;99463.0;2
25132.0;99454.0;1
25134.0;99471.0;1
25139.0;99482.0;3
25150.0;99427.0;2
25163.0;99460.5;3
25186.0;99477.0;2
25205.0;99485.0;3
25223.0;99516.0;2
25224.0;99529.0;2
25240.0;99508.0;2
25250.0;99490.0;1
25271.0;99482.0;3
25298.0;99538.0;3
25304.0;99553.0;1
25330.0;99519.0;1
25338.0;99478.0;1
25360.0;99487.0;3
25363.0;99472.0;2
25365.0;99485.0;3
25402.0;99480.0;2
25409.0;99489.0;3
25418.0;99487.0;3
25423.0;99493.0;3
25424.0;99488.0;1
25447.0;99451.0;3
25474.0;99398.0;3
25496.0;99408.0;2
25501.0;99416.0;2
25552.0;99464.0;1
25553.0;99464.0;1
25562.0;99465.0;2
25571.0;99490.0;1
25575.0;99481.0;1
25584.0;99450.0;3
25585.0;99445.0;2
25599.0;99468.0;1
25625.0;99398.0;3
25642.0;99449.0;1
25664.0;99400.0;3
25693.0;99376.0;2
25699.0;99346.0;2
25703.0;99350.0;1
25720.0;99372.0;3
25740.0;99462.0;2
25744.0;99471.0;2
25764.0;99498.0;3
25780.0;99494.0;3
25850.0;99499.0;2
25868.0;99458.0;2
25918.0;99476.0;1
25938.0;99500.0;3
25974.0;99497.0;2
25984.0;99479.0;3
25989.0;99473.0;2
26016.0;99489.0;1
26050.0;99553.0;2
26060.0;99564.0;2
26061.0;99559.0;1
26067.0;99567.0;1
26075.0;99567.0;1
26107.0;99577.0;3
26116.0;99588.0;3
26120.0;99574.0;3
26123.0;99569.0;1
26147.0;99561.0;2
26163.0;99583.0;3
26166.0;99596.0;1
26180.0;99576.0;1
26187.0;99551.0;1
26190.0;99535.0;2
26193.0;99525.0;2
26202.0;99530.0;2
26221.0;99504.0;2
26226.0;99511.0;1
26233.0;99501.0;1
26237.0;99474.0;2
26241.0;99452.0;2
26242.0;99447.0;2
26245.0;99452.0;1
26254.0;99444.0;2
26258.0;99431.0;2
26273.0;99415.0;1
26274.0;99428.0;3
26289.0;99434.0;2
26291.0;99436.0;1
26311.0;99403.0;3
26337.0;99389.0;1
26384.0;99350.0;1
26405.0;99339.0;3
26410.0;99348.0;1
26436.0;99353.0;1
26437.0;99356.0;3
26440.0;99354.0;1
26441.0;99354.0;1
26443.0;99360.0;1
26472.0;99335.0;3
26475.0;99328.0;3
26483.0;99355.0;1
26484.0;99366.0;1
26489.0;99367.0;3
26494.0;99356.0;2
26499.0;99374.0;2
26520.0;99368.0;1
26571.0;99308.0;2
26576.0;99308.0;3
26588.0;99308.0;1
26603.0;99330.0;1
26609.0;99344.0;3
26627.0;99353.0;1
26655.0;99307.0;2
26661.0;99307.0;1
26664.0;99297.0;3
26695.0;99262.0;3
26698.0;99296.0;1
26699.0;99302.0;2
26705.0;99305.0;1
26714.0;99275.0;2
26720.0;99244.0;1
26725.0;99227.0;2
26726.0;99221.0;3
26740.0;99173.0;1
26780.0;99135.0;2
26847.0;99045.0;2
26896.0;99005.0;2
26906.0;98961.0;2
26910.0;98959.0;2
26916.0;98934.0;3
26932.0;98949.0;1
26933.0;98950.0;2
26938.0;98939.0;3
26946.0;98911.0;2
26962.0;98887.0;1
27001.0;98900.0;2
27013.0;98833.0;2
27021.0;98838.0;1
27033.0;98856.0;2
27064.0;98841.0;3
27105.0;98800.0;1
27110.0;98798.0;2
27120.0;98806.0;3
27147.0;98802.0;3
27150.0;98790.0;2
27151.0;98791.0;2
27156.0;98784.0;2
27183.0;98742.0;3
27195.0;98724.0;1
27201.0;98698.0;1
27263.0;98552.0;1
27271.0;98567.0;1
27289.0;98549.0;1
27319.0;98537.0;2
27332.0;98560.0;2
27365.0;98480.0;1
27371.0;98464.0;2
27386.0;98448.0;1
27392.0;98451.0;3
27401.0;98422.0;3
27407.0;98414.0;2
27437.0;98435.0;3
27445.0;98437.0;1
27466.0;98446.0;3
27471.0;98428.0;3
27474.0;98418.0;2
27493.0;98417.0;2
27525.0;98430.0;3
27530.0;98421.0;2
27536.0;98421.0;2
27591.0;98396.0;1
27612.0;98386.0;1
27647.0;98386.0;2
27650.0;98403.0;3
27671.0;98444.0;3
27672.0;98442.0;1
27684.0;98444.0;2
27688.0;98449.0;3
27697.0;98476.0;2
27756.0;98402.0;3
27771.0;98403.0;2
27792.0;98406.0;2
27803.0;98405.0;3
27808.0;98395.0;2
27811.0;98385.0;2
27909.0;98434.0;3
27913.0;98456.0;1
27917.0;98454.0;2
27923.0;98441.0;3
27938.0;98453.0;1
27956.0;98501.0;3
27963.0;98514.0;2
27964.0;98509.0;3
27969.0;98520.0;1
27996.0;98574.0;3
28009.0;98545.0;1
28021.0;98543.0;1
28045.0;98551.0;1
28071.0;98591.0;1
28083.0;98590.0;2
28100.0;98603.0;3
28127.0;98716.0;3
28174.0;98754.0;1
28179.0;98748.0;3
28181.0;98770.0;3
28188.0;98764.0;2
28195.0;98777.0;1
28224.0;98827.0;3
28231.0;98856.0;1
28238.0;98843.0;3
28255.0;98876.0;3
28256.0;98881.0;1
28285.0;98901.0;1
28288.0;98900.0;2
28289.0;98889.0;3
28307.0;98880.0;3
28311.0;98870.0;1
28317.0;98853.0;1
28325.0;98854.0;1
28330.0;98858.0;2
28349.0;98856.0;2
28361.0;98888.0;1
28370.0;98880.0;3
28371.0;98881.0;1
28372.0;98877.0;3
28373.0;98887.0;3
28374.0;98885.0;3
28386.0;98909.0;1
28397.0;98929.0;3
28411.0;98924.0;2
28413.0;98921.0;3
28439.0;98913.0;1
28453.0;98895.0;3
28483.0;98901.0;1
28499.0;98910.0;3
28522.0;98855.0;1
28577.0;98821.0;1
28584.0;98859.0;3
28593.0;98842.0;2
28597.0;98826.0;2
28599.0;98823.0;1
28610.0;98792.0;2
28614.0;98794.0;1
28630.0;98803.0;3
28656.0;98775.0;3
28663.0;98798.0;2
28671.0;98815.0;1
28675.0;98817.0;3
28677.0;98806.0;3
28680.0;98807.0;2
28697.0;98755.0;3
28698.0;98758.0;2
28735.0;98743.0;3
28738.0;98756.0;2
28760.0;98758.0;2
28766.0;98771.0;1
28777.0;98752.0;2
28805.0;98700.0;2
28811.0;98712.0;1
28813.0;98712.0;1
28831.0;98719.0;1
28832.0;98720.0;1
28847.0;98724.0;2
28870.0;98685.0;2
28873.0;98666.0;1
28879.0;98659.0;2
28882.0;98667.0;1
28893.0;98657.0;2
28898.0;98671.0;1
28899.0;98681.0;2
28903.0;98681.0;3
28922.0;98676.0;3
28941.0;98646.0;2
28951.0;98618.0;1
28956.0;98644.0;3
28959.0;98625.0;3
28973.0;98649.0;3
28983.0;98650.0;3
29026.0;98647.0;2
29048.0;98597.0;2
29065.0;98578.0;2
29071.0;98583.0;2
29073.0;98592.0;3
29077.0;98576.0;1
29078.0;98576.0;1
29099.0;98591.0;1
29124.0;98562.0;2
29151.0;98542.0;2
29157.0;98547.0;2
29171.0;98534.0;2
29173.0;98541.0;3
29181.0;98531.0;3
29191.0;98536.0;2
29244.0;98633.0;3
29249.0;98603.0;1
29269.0;98610.0;3
29282.0;98622.0;3
29290.0;98682.0;3
29298.0;98687.0;2
29302.0;98688.0;2
29304.0;98684.0;3
29320.0;98657.0;3
29356.0;98651.0;2
29369.0;98658.0;3
29370.0;98646.0;3
29374.0;98637.0;2
29385.0;98669.0;1
29407.0;98709.0;3
29550.0;98736.0;2
29554.0;98735.0;3
29604.0;98827.0;3
29610.0;98811.0;2
29637.0;98820.0;2
29657.0;98875.0;3
29663.0;98863.0;3
29677.0;98908.0;3
29679.0;98908.0;2
29684.0;98916.0;1
29692.0;98883.0;2
29703.0;98912.0;1
29726.0;98907.0;1
29728.0;98896.0;2
29730.0;98893.0;1
29743.0;98880.0;2
29754.0;98895.0;3
29809.0;98933.0;3
29822.0;98946.0;3
29829.0;98934.0;2
29830.0;98943.0;3
29868.0;98981.0;1
29871.0;98970.0;1
29878.0;98940.0;1
29883.0;98947.0;3
29958.0;98949.0;2
29962.0;98958.0;2
29965.0;98959.0;2
29969.0;98963.0;3
29995.0;98897.0;2
30014.0;98906.0;3
30052.0;98967.0;2
30103.0;98942.0;3
30141.0;98969.0;2
30164.0;98911.0;2
30166.0;98906.0;2
30167.0;98915.0;3
30168.0;98921.0;1
30172.0;98905.0;1
30174.0;98927.0;1
30178.0;98923.0;1
30183.0;98932.0;2
30191.0;98916.0;1
30200.0;98946.0;2
30216.0;98934.0;3
30217.0;98934.0;3
30235.0;98908.0;1
30244.0;98892.0;3
30335.0;98920.0;3
30347.0;98898.0;3
30361.0;98923.0;3
30380.0;98914.0;1
30483.0;98949.0;2
30484.0;98963.0;3
30487.0;98973.0;3
30497.0;98966.0;2
30513.0;99002.0;3
30517.0;98994.0;2
30523.0;98971.0;3
30537.0;99025.0;3
30555.0;98989.5;6
30580.0;99012.0;1
30603.0;99003.0;1
30608.0;99024.0;3
30615.0;99028.0;1
30644.0;99039.0;2
30655.0;99057.0;2
30669.0;99019.0;2
30680.0;99004.0;1
30692.0;99020.0;1
30694.0;99027.0;1
30718.0;99040.0;2
30736.0;99022.0;2
30754.0;99052.0;3
30768.0;99061.0;3
30772.0;99050.0;2
30784.0;99067.0;1
30794.0;99049.0;1
30810.0;99069.0;1
30826.0;99079.0;3
30854.0;99018.0;2
30856.0;99025.0;3
30872.0;99026.0;3
30912.0;99059.0;1
30922.0;99085.0;3
30940.0;99079.0;1
30982.0;99070.0;1
30985.0;99095.0;1
31000.0;99109.0;1
31005.0;99097.0;1
31026.0;99060.0;3
31034.0;99081.0;2
31079.0;99026.0;1
31089.0;99041.0;2
31092.0;99051.0;3
31144.0;98980.0;1
31148.0;98994.0;3
31151.0;98988.0;1
31155.0;98971.0;3
31164.0;98936.0;2
31232.0;98940.0;3
31264.0;99019.0;3
31265.0;99021.0;1
31266.0;99020.0;2
31267.0;99025.0;1
31276.0;99018.0;3
31302.0;99036.0;3
31303.0;99030.0;1
31305.0;99021.0;3
31308.0;99024.0;3
31311.0;99018.0;3
31313.0;99022.0;1
31326.0;99017.0;1
31339.0;99030.0;3
31342.0;99018.0;3
31358.0;99010.0;3
31381.0;98962.0;1
31408.0;98993.0;1
31448.0;98977.0;1
31462.0;98998.0;3
31468.0;98993.0;3
31481.0;98983.0;2
31484.0;98993.0;1
31485.0;98982.0;1
31489.0;98980.0;2
31504.0;98991.0;1
31506.0;98994.0;3
31521.0;98953.0;3
31526.0;98942.0;3
31527.0;98940.0;1
31565.0;99026.0;3
31581.0;99015.0;3
31591.0;99011.0;2
31600.0;99010.0;2
31602.0;99004.0;1
31624.0;98957.0;3
31630.0;98943.0;3
31637.0;98962.0;1
31639.0;98948.0;3
31652.0;98949.0;1
31659.0;98957.0;2
31672.0;98962.0;3
31682.0;98928.0;2
31687.0;98918.0;1
31708.0;98885.0;3
31725.0;98872.0;3
31745.0;98921.0;3
31795.0;98856.0;1
31800.0;98861.0;1
31808.0;98845.0;2
31841.0;98863.0;2
31859.0;98865.0;1
31864.0;98845.0;1
31867.0;98834.0;1
31870.0;98839.0;3
31893.0;98832.0;2
31895.0;98809.0;1
31904.0;98813.0;1
31916.0;98823.5;4
31921.0;98816.0;2
31929.0;98784.0;2
31948.0;98779.0;1
31955.0;98792.0;1
31966.0;98831.0;2
31968.0;98850.0;3
31980.0;98835.0;2
32011.0;98880.0;1
32022.0;98825.0;2
32043.0;98882.0;1
32061.0;98888.0;1
32065.0;98902.0;1
32089.0;98904.0;1
32108.0;98900.0;3
32112.0;98917.0;2
32120.0;98915.0;2
32121.0;98911.0;1
32147.0;98939.0;1
32160.0;98948.0;3
32166.0;98938.0;1
32172.0;98902.0;3
32176.0;98873.0;2
32184.0;98888.0;2
32185.0;98883.0;2
32190.0;98870.0;1
32210.0;98910.0;3
32230.0;98963.0;1
32254.0;98940.0;3
32296.0;98953.0;2
32313.0;98979.0;3
32321.0;98993.0;1
32335.0;98970.0;2
32343.0;98977.0;1
32365.0;98982.0;2
32375.0;98993.0;3
32385.0;98974.0;1
32428.0;98993.0;2
32433.0;98998.0;2
32442.0;99017.0;1
32474.0;98997.0;3
32486.0;99021.0;3
32504.0;99070.0;2
32512.0;99026.0;1
32528.0;99006.0;3
32531.0;99031.0;2
32532.0;99031.0;2
32554.0;99046.0;3
32565.0;99064.0;1
32582.0;99101.0;1
32598.0;99075.0;2
32637.0;99133.0;1
32638.0;99140.0;3
32660.0;99143.0;1
32675.0;99182.0;1
32711.0;99208.0;2
32733.0;99212.0;1
32769.0;99253.0;1
32785.0;99305.0;2
32818.0;99358.0;1
32878.0;99398.0;2
32894.0;99382.0;1
32912.0;99318.0;1
32947.0;99298.0;2
32973.0;99308.0;3
33066.0;99217.0;3
33068.0;99227.0;3
33071.0;99235.0;1
33086.0;99231.0;2
33093.0;99232.0;1
33094.0;99228.0;1
33111.0;99218.0;1
33115.0;99236.0;1
33123.0;99244.0;2
33133.0;99251.0;1
33143.0;99230.0;1
33155.0;99198.0;3
33166.0;99187.0;2
33168.0;99198.0;2
33176.0;99209.0;4
33177.0;99212.0;2
33178.0;99209.0;2
33195.0;99193.0;1
33199.0;99168.0;1
33224.0;99154.0;2
33227.0;99135.0;1
33229.0;99125.0;3
33242.0;99132.0;3
33246.0;99123.0;1
33256.0;99149.0;1
33279.0;99187.0;1
33295.0;99164.0;2
33312.0;99175.0;1
33321.0;99177.0;3
33322.0;99172.0;3
33349.0;99132.0;2
33362.0;99164.0;2
33371.0;99197.0;2
33375.0;99187.0;2
33389.0;99186.0;1
33390.0;99182.0;3
33413.0;99163.0;1
33437.0;99143.0;1
33457.0;99108.0;2
33470.0;99116.0;1
33474.0;99134.0;2
33486.0;99147.0;3
33489.0;99149.0;3
33501.0;99180.0;1
33513.0;99158.0;2
33514.0;99152.0;1
33549.0;99153.0;5
33559.0;99193.0;3
33562.0;99186.0;2
33568.0;99162.0;1
33588.0;99144.0;1
33589.0;99159.0;2
33593.0;99144.0;3
33596.0;99140.0;3
33602.0;99159.0;1
33603.0;99169.0;3
33613.0;99150.0;3
33627.0;99185.0;1
33630.0;99189.0;3
33632.0;99202.0;3
33639.0;99216.0;1
33643.0;99211.0;3
33651.0;99214.0;2
33658.0;99222.0;2
33680.0;99198.0;1
33684.0;99203.0;2
33687.0;99213.0;3
33729.0;99246.0;3
33733.0;99225.0;1
33736.0;99234.0;3
33759.0;99262.0;2
33760.0;99261.0;2
33761.0;99260.0;1
33767.0;99261.0;3
33770.0;99255.0;1
33774.0;99250.0;2
33787.0;99242.0;3
33795.0;99234.0;3
33841.0;99201.0;3
33882.0;99175.0;1
33884.0;99180.0;3
33890.0;99175.0;3
33894.0;99191.0;2
33904.0;99208.0;3
33921.0;99234.0;3
33936.0;99253.0;1
33943.0;99238.0;3
33947.0;99249.0;3
33960.0;99229.0;1
34017.0;99228.0;1
34024.0;99222.0;3
34059.0;99213.0;2
34119.0;99259.0;2
34126.0;99252.0;2
34130.0;99254.0;1
34139.0;99249.0;1
34159.0;99224.0;2
34195.0;99254.0;3
34211.0;99245.0;3
34222.0;99216.0;1
34225.0;99209.0;2
34236.0;99211.0;3
34255.0;99168.0;1
34281.0;99228.0;1
34293.0;99247.0;1
34294.0;99247.0;2
34299.0;99244.0;1
34307.0;99207.0;3
34342.0;99226.0;2
34346.0;99234.0;3
34348.0;99233.0;2
34362.0;99251.0;1
34364.0;99243.0;1
34367.0;99252.0;3
34379.0;99267.0;1
34401.0;99294.0;2
34403.0;99308.0;1
34406.0;99298.0;3
34411.0;99306.0;1
34435.0;99290.0;1
34436.0;99280.0;1
34440.0;99277.0;1
34454.0;99281.0;2
34471.0;99251.0;2
34480.0;99204.0;1
34497.0;99193.0;1
34505.0;99188.0;1
34509.0;99204.0;2
34530.0;99201.0;2
34532.0;99200.0;2
34536.0;99188.0;3
34539.0;99193.0;3
34543.0;99201.0;3
34551.0;99185.0;3
34557.0;99171.0;2
34582.0;99125.0;3
34608.0;99108.0;1
34624.0;99125.0;3
34625.0;99122.0;1
34658.0;99094.0;2
34660.0;99093.0;4
34666.0;99078.0;1
34667.0;99077.0;1
34672.0;99089.0;2
34673.0;99091.0;1
34679.0;99066.0;2
34685.0;99063.0;1
34725.0;99114.0;3
34736.0;99143.0;3
34752.0;99120.0;2
34758.0;99126.0;3
34762.0;99106.0;3
34781.0;99093.0;2
34786.0;99089.0;3
34793.0;99101.0;1
34794.0;99095.0;2
34803.0;99087.0;2
34810.0;99082.0;2
34812.0;99085.0;1
34826.0;99075.0;2
34868.0;99068.0;1
34877.0;99066.0;1
34880.0;99080.0;5
34900.0;99088.0;2
34912.0;99080.0;1
34922.0;99074.0;1
34936.0;99098.0;3
34940.0;99102.0;1
34941.0;99104.0;1
34968.0;99133.0;3
34972.0;99138.0;2
35020.0;99084.0;1
35032.0;99079.0;2
35040.0;99081.0;2
35043.0;99071.0;1
35052.0;99087.0;2
35082.0;99099.0;3
35083.0;99095.0;3
35094.0;99077.0;1
35118.0;99131.0;2
35119.0;99127.0;1
35149.0;99149.0;1
35150.0;99148.0;1
35166.0;99179.0;3
35172.0;99198.0;1
35173.0;99198.0;3
35176.0;99190.0;2
35178.0;99189.0;2
35188.0;99192.0;2
35189.0;99210.0;3
35192.0;99194.0;3
35216.0;99220.0;1
35228.0;99229.0;3
35241.0;99257.0;3
35260.0;99270.0;2
35269.0;99248.0;2
35276.0;99221.0;2
35290.0;99199.0;1
35312.0;99171.0;1
35326.0;99176.0;1
35332.0;99184.0;1
35337.0;99217.5;3
35348.0;99223.0;1
35372.0;99258.0;1
35382.0;99253.0;3
35396.0;99235.0;3
35407.0;99264.0;3
35412.0;99268.0;2
35443.0;99241.0;1
35504.0;99256.0;1
35515.0;99222.0;2
35523.0;99262.0;1
35526.0;99268.0;1
35532.0;99278.0;3
35541.0;99286.0;2
35588.0;99314.0;3
35633.0;99362.0;1
35638.0;99383.0;2
35649.0;99404.0;1
35651.0;99413.0;1
35674.0;99395.0;1
35698.0;99371.0;1
35710.0;99385.0;3
35716.0;99393.0;2
35760.0;99422.0;1
35783.0;99394.0;2
35798.0;99402.0;2
35804.0;99381.0;1
35809.0;99388.0;1
35814.0;99387.0;2
35825.0;99405.0;1
35848.0;99426.0;3
35859.0;99438.0;1
35894.0;99414.0;2
35895.0;99403.0;2
35901.0;99373.0;3
35920.0;99293.0;3
35942.0;99274.0;3
35943.0;99281.0;2
35950.0;99287.0;3
35955.0;99299.0;1
35963.0;99279.0;2
35976.0;99287.0;2
36002.0;99270.0;2
36017.0;99252.0;3
36021.0;99252.0;2
36039.0;99229.0;1
36061.0;99156.0;3
36081.0;99138.0;3
36083.0;99135.0;3
36158.0;99176.0;2
36179.0;99157.0;1
36201.0;99147.0;3
36205.0;99158.0;1
36235.0;99125.0;2
36255.0;99112.0;3
36275.0;99150.0;3
36285.0;99130.0;2
36286.0;99122.0;1
36313.0;99158.0;3
36332.0;99168.0;2
36344.0;99168.0;3
36346.0;99171.0;1
36349.0;99190.0;1
36350.0;99187.0;1
36373.0;99204.0;3
36389.0;99257.0;2
36395.0;99284.0;3
36415.0;99284.0;1
36428.0;99277.0;2
