day;timestamp;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;61.0;4996;2;4995.0;21.0;0.0;0.0;5002;23;0.0;0.0;0.0;0.0;4999.0;-1.171875
-2;62.0;4996;1;4995.0;26.0;0.0;0.0;5002;27;0.0;0.0;0.0;0.0;4999.0;-1.71875
-2;63.0;4996;2;4995.0;23.0;0.0;0.0;5002;25;0.0;0.0;0.0;0.0;4999.0;-4.640625
-2;64.0;4995;26;0.0;0.0;0.0;0.0;5002;26;0.0;0.0;0.0;0.0;4998.5;5.953125
-2;65.0;4995;25;0.0;0.0;0.0;0.0;5002;26;0.0;0.0;0.0;0.0;4998.5;14.796875
-2;66.0;4995;22;0.0;0.0;0.0;0.0;5001;1;5002.0;21.0;0.0;0.0;4998.0;12.578125
-2;67.0;4995;1;4994.0;23.0;0.0;0.0;5001;25;0.0;0.0;0.0;0.0;4998.0;14.84375
-2;68.0;4996;3;4995.0;28.0;0.0;0.0;5001;1;5002.0;27.0;0.0;0.0;4998.5;12.140625
-2;69.0;4995;24;0.0;0.0;0.0;0.0;5002;24;0.0;0.0;0.0;0.0;4998.5;-1.328125
-2;70.0;4999;1;4994.0;28.0;0.0;0.0;5001;28;0.0;0.0;0.0;0.0;5000.0;20.34375
-2;71.0;4994;24;0.0;0.0;0.0;0.0;5001;24;0.0;0.0;0.0;0.0;4997.5;18.3125
-2;72.0;4995;26;0.0;0.0;0.0;0.0;5002;26;0.0;0.0;0.0;0.0;4998.5;2.25
-2;73.0;4995;27;0.0;0.0;0.0;0.0;5001;1;5002.0;26.0;0.0;0.0;4998.0;6.1875
-2;74.0;4994;27;0.0;0.0;0.0;0.0;5001;28;0.0;0.0;0.0;0.0;4997.5;14.015625
-2;75.0;4995;28;0.0;0.0;0.0;0.0;5000;3;5002.0;28.0;0.0;0.0;4997.5;1.703125
-2;76.0;4995;26;0.0;0.0;0.0;0.0;5002;26;0.0;0.0;0.0;0.0;4998.5;-0.046875
-2;77.0;4995;30;0.0;0.0;0.0;0.0;5002;30;0.0;0.0;0.0;0.0;4998.5;-12.875
-2;78.0;4995;26;0.0;0.0;0.0;0.0;4996;8;5000.0;1.0;5002.0;26.0;4995.5;-7.890625
-2;79.0;4995;1;4994.0;21.0;0.0;0.0;5001;22;0.0;0.0;0.0;0.0;4998.0;13.390625
-2;80.0;4995;1;4994.0;29.0;0.0;0.0;5001;30;0.0;0.0;0.0;0.0;4998.0;15.0
-2;81.0;4995;9;4994.0;24.0;0.0;0.0;5001;24;0.0;0.0;0.0;0.0;4998.0;21.40625
-2;82.0;4995;10;4994.0;20.0;0.0;0.0;5001;21;0.0;0.0;0.0;0.0;4998.0;10.3125
-2;83.0;4995;30;0.0;0.0;0.0;0.0;5000;9;5002.0;30.0;0.0;0.0;4997.5;9.53125
-2;84.0;4994;29;0.0;0.0;0.0;0.0;5001;29;0.0;0.0;0.0;0.0;4997.5;33.59375
-2;85.0;4994;6;4993.0;25.0;0.0;0.0;4995;3;5000.0;25.0;0.0;0.0;4994.5;51.234375
-2;86.0;4994;24;0.0;0.0;0.0;0.0;5001;24;0.0;0.0;0.0;0.0;4997.5;38.25
-2;87.0;4994;28;0.0;0.0;0.0;0.0;4999;10;5001.0;28.0;0.0;0.0;4996.5;28.25
-2;88.0;4994;24;0.0;0.0;0.0;0.0;4999;5;5001.0;24.0;0.0;0.0;4996.5;39.4375
-2;89.0;4999;1;4995.0;1.0;4994.0;20.0;5001;20;0.0;0.0;0.0;0.0;5000.0;42.9375
-2;90.0;4994;27;0.0;0.0;0.0;0.0;5001;27;0.0;0.0;0.0;0.0;4997.5;37.421875
-2;91.0;4994;31;0.0;0.0;0.0;0.0;5001;31;0.0;0.0;0.0;0.0;4997.5;29.8125
-2;92.0;4994;24;0.0;0.0;0.0;0.0;5001;24;0.0;0.0;0.0;0.0;4997.5;15.515625
-2;93.0;4995;28;0.0;0.0;0.0;0.0;5000;2;5002.0;28.0;0.0;0.0;4997.5;11.375
-2;94.0;4996;9;4995.0;28.0;0.0;0.0;5001;2;5002.0;26.0;0.0;0.0;4998.5;12.953125
-2;95.0;4995;2;4994.0;25.0;0.0;0.0;5001;27;0.0;0.0;0.0;0.0;4998.0;17.21875
-2;96.0;4995;25;0.0;0.0;0.0;0.0;5000;6;5002.0;25.0;0.0;0.0;4997.5;0.0
-2;97.0;4994;31;0.0;0.0;0.0;0.0;5001;31;0.0;0.0;0.0;0.0;4997.5;36.796875
-2;98.0;4994;30;0.0;0.0;0.0;0.0;5001;30;0.0;0.0;0.0;0.0;4997.5;39.078125
-2;99.0;4994;25;0.0;0.0;0.0;0.0;5001;25;0.0;0.0;0.0;0.0;4997.5;38.578125
-2;100.0;4994;2;4993.0;25.0;0.0;0.0;5000;27;0.0;0.0;0.0;0.0;4997.0;61.890625
-2;101.0;4994;1;4993.0;30.0;0.0;0.0;5000;31;0.0;0.0;0.0;0.0;4997.0;56.484375
-2;102.0;4993;25;0.0;0.0;0.0;0.0;5000;25;0.0;0.0;0.0;0.0;4996.5;67.15625
-2;103.0;4994;30;0.0;0.0;0.0;0.0;5000;1;5001.0;29.0;0.0;0.0;4997.0;53.09375
-2;104.0;4999;1;4994.0;23.0;0.0;0.0;5001;23;0.0;0.0;0.0;0.0;5000.0;52.15625
-2;105.0;4994;23;0.0;0.0;0.0;0.0;4999;3;5001.0;23.0;0.0;0.0;4996.5;41.0
-2;106.0;4999;5;4994.0;20.0;0.0;0.0;5001;20;0.0;0.0;0.0;0.0;5000.0;20.65625
-2;107.0;4995;1;4994.0;29.0;0.0;0.0;4999;8;5001.0;30.0;0.0;0.0;4997.0;19.671875
-2;108.0;4994;29;0.0;0.0;0.0;0.0;5001;29;0.0;0.0;0.0;0.0;4997.5;36.109375
-2;109.0;4994;2;4993.0;22.0;0.0;0.0;5000;24;0.0;0.0;0.0;0.0;4997.0;64.484375
-2;110.0;4994;22;0.0;0.0;0.0;0.0;5001;22;0.0;0.0;0.0;0.0;4997.5;31.71875
-2;111.0;4994;27;0.0;0.0;0.0;0.0;5001;27;0.0;0.0;0.0;0.0;4997.5;33.828125
-2;112.0;4994;29;0.0;0.0;0.0;0.0;5001;29;0.0;0.0;0.0;0.0;4997.5;46.75
-2;113.0;4994;21;0.0;0.0;0.0;0.0;5001;21;0.0;0.0;0.0;0.0;4997.5;51.28125
-2;114.0;4994;22;0.0;0.0;0.0;0.0;5001;23;0.0;0.0;0.0;0.0;4997.5;51.734375
-2;115.0;4994;30;0.0;0.0;0.0;0.0;4995;1;5001.0;30.0;0.0;0.0;4994.5;34.828125
-2;116.0;4995;4;4994.0;24.0;0.0;0.0;5001;24;0.0;0.0;0.0;0.0;4998.0;31.484375
-2;117.0;4994;30;0.0;0.0;0.0;0.0;4999;9;5001.0;30.0;0.0;0.0;4996.5;31.265625
-2;118.0;4994;23;0.0;0.0;0.0;0.0;5001;23;0.0;0.0;0.0;0.0;4997.5;45.796875
-2;119.0;4994;31;0.0;0.0;0.0;0.0;5001;31;0.0;0.0;0.0;0.0;4997.5;36.3125
-2;120.0;4994;23;0.0;0.0;0.0;0.0;5000;1;5001.0;22.0;0.0;0.0;4997.0;57.359375
-2;121.0;4994;30;0.0;0.0;0.0;0.0;5001;30;0.0;0.0;0.0;0.0;4997.5;43.859375
-2;122.0;4995;21;0.0;0.0;0.0;0.0;5002;21;0.0;0.0;0.0;0.0;4998.5;12.953125
-2;123.0;4994;23;0.0;0.0;0.0;0.0;5001;23;0.0;0.0;0.0;0.0;4997.5;43.96875
-2;124.0;4994;6;4993.0;28.0;0.0;0.0;5000;28;0.0;0.0;0.0;0.0;4997.0;94.09375
-2;125.0;4993;25;0.0;0.0;0.0;0.0;5000;25;0.0;0.0;0.0;0.0;4996.5;81.609375
-2;126.0;4994;29;0.0;0.0;0.0;0.0;4999;10;5001.0;29.0;0.0;0.0;4996.5;29.890625
-2;127.0;4994;27;0.0;0.0;0.0;0.0;5001;27;0.0;0.0;0.0;0.0;4997.5;50.265625
-2;128.0;4994;1;4993.0;22.0;0.0;0.0;5000;23;0.0;0.0;0.0;0.0;4997.0;75.71875
-2;129.0;4994;20;0.0;0.0;0.0;0.0;4999;10;5001.0;20.0;0.0;0.0;4996.5;63.78125
-2;130.0;4993;20;0.0;0.0;0.0;0.0;4998;7;5000.0;20.0;0.0;0.0;4995.5;47.96875
-2;131.0;4993;31;0.0;0.0;0.0;0.0;5000;31;0.0;0.0;0.0;0.0;4996.5;61.15625
-2;132.0;4994;10;4993.0;22.0;0.0;0.0;5000;22;0.0;0.0;0.0;0.0;4997.0;70.1875
-2;133.0;4993;23;0.0;0.0;0.0;0.0;4998;2;5000.0;23.0;0.0;0.0;4995.5;56.5
-2;134.0;4993;29;0.0;0.0;0.0;0.0;4998;6;5000.0;29.0;0.0;0.0;4995.5;67.03125
-2;135.0;4994;4;4993.0;28.0;0.0;0.0;5000;28;0.0;0.0;0.0;0.0;4997.0;59.875
-2;136.0;4994;4;4993.0;27.0;0.0;0.0;5000;27;0.0;0.0;0.0;0.0;4997.0;61.0625
-2;137.0;4993;24;0.0;0.0;0.0;0.0;5000;24;0.0;0.0;0.0;0.0;4996.5;83.3125
-2;138.0;4993;1;4992.0;20.0;0.0;0.0;4999;21;0.0;0.0;0.0;0.0;4996.0;91.78125
-2;139.0;4992;22;0.0;0.0;0.0;0.0;4999;22;0.0;0.0;0.0;0.0;4995.5;116.78125
-2;140.0;4992;21;0.0;0.0;0.0;0.0;4999;21;0.0;0.0;0.0;0.0;4995.5;116.65625
-2;141.0;4995;2;4992.0;25.0;0.0;0.0;4999;25;0.0;0.0;0.0;0.0;4997.0;139.90625
-2;142.0;4991;27;0.0;0.0;0.0;0.0;4998;27;0.0;0.0;0.0;0.0;4994.5;169.5625
-2;143.0;4992;25;0.0;0.0;0.0;0.0;4999;25;0.0;0.0;0.0;0.0;4995.5;130.1875
-2;144.0;4992;24;0.0;0.0;0.0;0.0;4999;25;0.0;0.0;0.0;0.0;4995.5;128.40625
-2;145.0;4992;20;0.0;0.0;0.0;0.0;4997;10;4999.0;20.0;0.0;0.0;4994.5;129.90625
-2;146.0;4992;31;0.0;0.0;0.0;0.0;4997;3;4999.0;31.0;0.0;0.0;4994.5;115.9375
-2;147.0;4992;21;0.0;0.0;0.0;0.0;4999;21;0.0;0.0;0.0;0.0;4995.5;127.5625
-2;148.0;4992;20;0.0;0.0;0.0;0.0;4999;20;0.0;0.0;0.0;0.0;4995.5;133.84375
-2;149.0;4992;30;0.0;0.0;0.0;0.0;4993;4;4997.0;7.0;4999.0;30.0;4992.5;122.25
-2;150.0;4992;29;0.0;0.0;0.0;0.0;4999;29;0.0;0.0;0.0;0.0;4995.5;114.53125
-2;151.0;4992;22;0.0;0.0;0.0;0.0;4998;2;4999.0;21.0;0.0;0.0;4995.0;143.4375
-2;152.0;4992;29;0.0;0.0;0.0;0.0;4999;29;0.0;0.0;0.0;0.0;4995.5;120.25
-2;153.0;4993;4;4992.0;28.0;0.0;0.0;4999;28;0.0;0.0;0.0;0.0;4996.0;136.75
-2;154.0;4992;8;4991.0;26.0;0.0;0.0;4998;26;0.0;0.0;0.0;0.0;4995.0;166.21875
-2;155.0;4991;22;0.0;0.0;0.0;0.0;4996;8;4998.0;22.0;0.0;0.0;4993.5;191.375
-2;156.0;4991;25;0.0;0.0;0.0;0.0;4996;9;4997.0;1.0;4998.0;24.0;4993.5;202.3125
-2;157.0;4992;8;4991.0;25.0;0.0;0.0;4998;25;0.0;0.0;0.0;0.0;4995.0;157.03125
-2;158.0;4991;31;0.0;0.0;0.0;0.0;4998;31;0.0;0.0;0.0;0.0;4994.5;189.84375
-2;159.0;4996;8;4991.0;21.0;0.0;0.0;4998;21;0.0;0.0;0.0;0.0;4997.0;188.59375
-2;160.0;4990;26;0.0;0.0;0.0;0.0;4997;26;0.0;0.0;0.0;0.0;4993.5;269.34375
-2;161.0;4991;4;4990.0;22.0;0.0;0.0;4997;22;0.0;0.0;0.0;0.0;4994.0;269.4375
-2;162.0;4996;1;4991.0;2.0;4990.0;25.0;4997;27;0.0;0.0;0.0;0.0;4996.5;240.875
-2;163.0;4991;1;4990.0;29.0;0.0;0.0;4995;10;4997.0;30.0;0.0;0.0;4993.0;248.46875
-2;164.0;4990;30;0.0;0.0;0.0;0.0;4992;4;4993.0;5.0;4995.0;9.0;4991.0;268.5625
-2;165.0;4990;29;0.0;0.0;0.0;0.0;4997;29;0.0;0.0;0.0;0.0;4993.5;261.25
-2;166.0;4991;1;4990.0;26.0;0.0;0.0;4995;9;4997.0;27.0;0.0;0.0;4993.0;239.03125
-2;167.0;4991;23;0.0;0.0;0.0;0.0;4994;3;4998.0;23.0;0.0;0.0;4992.5;229.0
-2;168.0;4992;24;0.0;0.0;0.0;0.0;4994;4;4998.0;24.0;0.0;0.0;4993.0;155.28125
-2;169.0;4992;21;0.0;0.0;0.0;0.0;4999;21;0.0;0.0;0.0;0.0;4995.5;143.1875
-2;170.0;4992;4;4991.0;25.0;0.0;0.0;4998;26;0.0;0.0;0.0;0.0;4995.0;174.71875
-2;171.0;4992;2;4991.0;27.0;0.0;0.0;4998;29;0.0;0.0;0.0;0.0;4995.0;179.8125
-2;172.0;4991;25;0.0;0.0;0.0;0.0;4998;25;0.0;0.0;0.0;0.0;4994.5;182.78125
-2;173.0;4991;30;0.0;0.0;0.0;0.0;4992;1;4998.0;30.0;0.0;0.0;4991.5;178.53125
-2;174.0;4994;4;4992.0;1.0;4991.0;24.0;4996;1;4998.0;25.0;0.0;0.0;4995.0;179.8125
-2;175.0;4992;6;4991.0;26.0;0.0;0.0;4998;26;0.0;0.0;0.0;0.0;4995.0;172.96875
-2;176.0;4991;22;0.0;0.0;0.0;0.0;4997;1;4998.0;21.0;0.0;0.0;4994.0;239.53125
-2;177.0;4991;31;0.0;0.0;0.0;0.0;4998;31;0.0;0.0;0.0;0.0;4994.5;206.59375
-2;178.0;4991;28;0.0;0.0;0.0;0.0;4998;28;0.0;0.0;0.0;0.0;4994.5;229.5625
-2;179.0;4995;5;4991.0;1.0;4990.0;29.0;4997;30;0.0;0.0;0.0;0.0;4996.0;276.34375
-2;180.0;4991;22;0.0;0.0;0.0;0.0;4997;2;4998.0;20.0;0.0;0.0;4994.0;255.625
-2;181.0;4991;30;0.0;0.0;0.0;0.0;4998;30;0.0;0.0;0.0;0.0;4994.5;200.6875
-2;182.0;4991;26;0.0;0.0;0.0;0.0;4998;27;0.0;0.0;0.0;0.0;4994.5;177.3125
-2;183.0;4992;4;4991.0;28.0;0.0;0.0;4994;5;4998.0;29.0;0.0;0.0;4993.0;170.625
-2;184.0;4992;9;4991.0;27.0;0.0;0.0;4998;27;0.0;0.0;0.0;0.0;4995.0;207.5625
-2;185.0;4992;21;0.0;0.0;0.0;0.0;4997;6;4999.0;21.0;0.0;0.0;4994.5;85.5625
-2;186.0;4992;26;0.0;0.0;0.0;0.0;4999;26;0.0;0.0;0.0;0.0;4995.5;46.0625
-2;187.0;4992;31;0.0;0.0;0.0;0.0;4993;1;4997.0;10.0;4999.0;31.0;4992.5;97.375
-2;188.0;4992;32;0.0;0.0;0.0;0.0;4997;8;4998.0;2.0;4999.0;30.0;4994.5;130.3125
-2;189.0;4992;26;0.0;0.0;0.0;0.0;4997;6;4998.0;2.0;4999.0;24.0;4994.5;126.4375
-2;190.0;4992;6;4991.0;25.0;0.0;0.0;4998;25;0.0;0.0;0.0;0.0;4995.0;197.0625
-2;191.0;4991;24;0.0;0.0;0.0;0.0;4996;9;4998.0;24.0;0.0;0.0;4993.5;189.5
-2;192.0;4991;24;0.0;0.0;0.0;0.0;4996;8;4998.0;24.0;0.0;0.0;4993.5;210.4375
-2;193.0;4992;23;0.0;0.0;0.0;0.0;4998;24;0.0;0.0;0.0;0.0;4995.0;151.875
-2;194.0;4993;4;4992.0;31.0;0.0;0.0;4999;31;0.0;0.0;0.0;0.0;4996.0;108.0
-2;195.0;4992;1;4991.0;23.0;0.0;0.0;4998;23;0.0;0.0;0.0;0.0;4995.0;228.8125
-2;196.0;4992;5;4991.0;31.0;0.0;0.0;4998;31;0.0;0.0;0.0;0.0;4995.0;227.0
-2;197.0;4995;1;4990.0;22.0;0.0;0.0;4997;22;0.0;0.0;0.0;0.0;4996.0;301.75
-2;198.0;4991;26;0.0;0.0;0.0;0.0;4997;1;4998.0;25.0;0.0;0.0;4994.0;251.5
-2;199.0;4991;23;0.0;0.0;0.0;0.0;4998;23;0.0;0.0;0.0;0.0;4994.5;243.8125
-2;200.0;4994;2;4991.0;26.0;0.0;0.0;4998;26;0.0;0.0;0.0;0.0;4996.0;218.3125
-2;201.0;4990;28;0.0;0.0;0.0;0.0;4997;28;0.0;0.0;0.0;0.0;4993.5;268.0
-2;202.0;4991;30;0.0;0.0;0.0;0.0;4998;30;0.0;0.0;0.0;0.0;4994.5;183.0
-2;203.0;4992;28;0.0;0.0;0.0;0.0;4999;28;0.0;0.0;0.0;0.0;4995.5;89.0625
-2;204.0;4997;1;4996.0;5.0;4992.0;25.0;4998;1;4999.0;24.0;0.0;0.0;4997.5;138.6875
-2;205.0;4992;25;0.0;0.0;0.0;0.0;4999;25;0.0;0.0;0.0;0.0;4995.5;143.6875
-2;206.0;4992;1;4991.0;24.0;0.0;0.0;4998;25;0.0;0.0;0.0;0.0;4995.0;172.4375
-2;207.0;4991;21;0.0;0.0;0.0;0.0;4998;21;0.0;0.0;0.0;0.0;4994.5;173.75
-2;208.0;4991;23;0.0;0.0;0.0;0.0;4998;23;0.0;0.0;0.0;0.0;4994.5;239.875
-2;209.0;4992;23;0.0;0.0;0.0;0.0;4998;2;4999.0;21.0;0.0;0.0;4995.0;142.625
-2;210.0;4992;2;4991.0;28.0;0.0;0.0;4998;30;0.0;0.0;0.0;0.0;4995.0;193.3125
-2;211.0;4991;29;0.0;0.0;0.0;0.0;4998;29;0.0;0.0;0.0;0.0;4994.5;212.125
-2;212.0;4992;1;4991.0;22.0;0.0;0.0;4998;23;0.0;0.0;0.0;0.0;4995.0;185.9375
-2;213.0;4991;28;0.0;0.0;0.0;0.0;4998;28;0.0;0.0;0.0;0.0;4994.5;220.0
-2;214.0;4991;29;0.0;0.0;0.0;0.0;4996;5;4998.0;29.0;0.0;0.0;4993.5;232.6875
-2;215.0;4996;1;4991.0;23.0;0.0;0.0;4998;23;0.0;0.0;0.0;0.0;4997.0;264.125
-2;216.0;4991;26;0.0;0.0;0.0;0.0;4996;5;4997.0;1.0;4998.0;25.0;4993.5;271.25
-2;217.0;4995;8;4993.0;3.0;4990.0;23.0;4997;23;0.0;0.0;0.0;0.0;4996.0;333.375
-2;218.0;4990;22;0.0;0.0;0.0;0.0;4997;22;0.0;0.0;0.0;0.0;4993.5;356.625
-2;219.0;4996;1;4990.0;27.0;0.0;0.0;4997;27;0.0;0.0;0.0;0.0;4996.5;367.6875
-2;220.0;4991;3;4990.0;21.0;0.0;0.0;4997;21;0.0;0.0;0.0;0.0;4994.0;385.4375
-2;221.0;4991;1;4990.0;24.0;0.0;0.0;4997;24;0.0;0.0;0.0;0.0;4994.0;382.5625
-2;222.0;4990;26;0.0;0.0;0.0;0.0;4997;26;0.0;0.0;0.0;0.0;4993.5;398.1875
-2;223.0;4990;27;0.0;0.0;0.0;0.0;4995;1;4997.0;27.0;0.0;0.0;4992.5;358.4375
-2;224.0;4990;26;0.0;0.0;0.0;0.0;4997;27;0.0;0.0;0.0;0.0;4993.5;372.1875
-2;225.0;4995;1;4990.0;29.0;0.0;0.0;4997;29;0.0;0.0;0.0;0.0;4996.0;379.5625
-2;226.0;4990;30;0.0;0.0;0.0;0.0;4996;1;4997.0;29.0;0.0;0.0;4993.0;415.0625
-2;227.0;4989;22;0.0;0.0;0.0;0.0;4996;22;0.0;0.0;0.0;0.0;4992.5;443.3125
-2;228.0;4989;27;0.0;0.0;0.0;0.0;4990;1;4996.0;27.0;0.0;0.0;4989.5;510.8125
-2;229.0;4989;22;0.0;0.0;0.0;0.0;4996;22;0.0;0.0;0.0;0.0;4992.5;483.25
