timestamp;price;quantity
2172.0;4992.0;1
2178.0;4987.0;5
2180.0;4986.0;1
2184.0;4986.0;19
2185.0;4989.5;2
2197.0;4990.0;1
2200.0;4991.0;1
2202.0;4991.0;1
2204.0;4986.0;2
2209.0;4986.0;1
2210.0;4989.0;2
2216.0;4988.0;1
2218.0;4983.0;1
2226.0;4991.0;2
2233.0;4989.0;1
2235.0;4989.0;1
2244.0;4990.0;2
2246.0;4990.0;1
2247.0;4984.0;1
2250.0;4984.0;1
2259.0;4983.0;1
2260.0;4990.0;14
2261.0;4983.0;2
2262.0;4990.0;1
2264.0;4984.0;3
2268.0;4983.0;1
2269.0;4989.0;1
2277.0;4989.0;1
2278.0;4989.0;1
2279.0;4983.0;1
2280.0;4988.5;6
2281.0;4987.0;3
2289.0;4986.0;1
2299.0;4992.0;2
2305.0;4987.0;1
2307.0;4987.333333333333;4
2308.0;4989.0;20
2312.0;4992.0;1
2319.0;4987.0;5
2322.0;4987.0;4
2323.0;4991.0;2
2326.0;4987.0;1
2328.0;4987.0;1
2332.0;4992.0;1
2336.0;4993.0;1
2338.0;4994.0;2
2346.0;4987.0;1
2355.0;4991.0;1
2365.0;4984.0;2
2366.0;4984.0;1
2368.0;4985.0;1
2371.0;4992.0;1
2374.0;4986.0;2
2376.0;4992.0;10
2378.0;4985.0;1
2380.0;4991.0;1
2381.0;4990.5;3
2388.0;4983.0;2
2390.0;4990.0;20
2392.0;4984.0;1
2393.0;4990.0;1
2411.0;4983.0;1
2413.0;4982.0;1
2416.0;4981.0;1
2418.0;4986.0;8
2423.0;4988.0;20
2426.0;4981.0;6
2427.0;4986.0;1
2430.0;4985.0;1
2432.0;4980.0;1
2435.0;4987.0;1
2437.0;4982.0;1
2438.0;4981.0;2
2448.0;4986.0;1
2451.0;4986.0;8
2452.0;4981.0;1
2453.0;4981.0;1
2466.0;4980.0;3
2474.0;4979.0;1
2477.0;4983.5;5
2478.0;4981.0;2
2482.0;4985.0;1
2484.0;4984.0;3
2485.0;4980.0;17
2493.0;4984.0;9
2495.0;4980.0;1
2500.0;4985.0;1
2504.0;4985.0;2
2506.0;4988.0;2
2507.0;4987.0;1
2514.0;4982.0;1
2516.0;4989.0;4
2529.0;4984.0;2
2535.0;4985.0;10
2536.0;4985.0;1
2538.0;4986.0;1
2541.0;4988.0;12
2548.0;4994.0;1
2551.0;4987.0;1
2552.0;4988.0;2
2555.0;4988.0;1
2558.0;4992.0;1
2561.0;4993.666666666667;8
2563.0;4989.0;15
2572.0;4991.0;2
2574.0;4995.0;5
2577.0;4991.0;1
2583.0;4990.0;2
2594.0;4991.0;1
2596.0;4995.0;1
2603.0;4989.0;1
2604.0;4990.0;1
2607.0;4990.0;1
2611.0;4990.0;1
2616.0;4989.0;1
2619.0;4994.0;1
2620.0;4989.0;1
2623.0;4996.0;2
2629.0;4990.0;1
2630.0;4996.0;1
2638.0;4991.0;1
2646.0;4991.0;5
2658.0;4995.5;4
2660.0;4993.0;2
2661.0;4990.0;1
2664.0;4989.0;1
2666.0;4995.0;1
2669.0;4997.0;1
2671.0;4991.0;1
2680.0;4994.0;1
2691.0;4990.0;2
2693.0;4994.0;1
2699.0;4994.0;1
2700.0;4994.0;1
2701.0;4988.0;4
2702.0;4989.0;1
2704.0;4989.0;1
2707.0;4994.0;1
2708.0;4989.0;1
2710.0;4996.0;2
2713.0;4994.0;7
2718.0;4989.0;1
2720.0;4995.0;14
2722.0;4994.0;1
2723.0;4989.0;1
2729.0;4995.0;2
2743.0;4994.0;1
2747.0;4989.0;1
2751.0;4993.0;1
2757.0;4993.0;3
2771.0;4988.0;2
2782.0;4991.0;1
2783.0;4988.0;1
2788.0;4991.0;11
2793.0;4987.0;4
2794.0;4986.0;1
2795.0;4985.0;2
2800.0;4985.0;2
2803.0;4992.0;13
2805.0;4992.0;2
2823.0;4984.0;1
2834.0;4992.0;2
2843.0;4992.0;10
2846.0;4985.0;2
2852.0;4986.0;1
2854.0;4986.0;1
2861.0;4991.0;2
2882.0;4984.0;1
2887.0;4984.0;1
2890.0;4988.5;2
2895.0;4986.5;8
2898.0;4984.0;5
2903.0;4988.0;1
2904.0;4990.0;1
2915.0;4986.0;1
2918.0;4987.0;1
2924.0;4988.0;2
2927.0;4995.0;7
2929.0;4989.0;1
2931.0;4991.5;17
2932.0;4989.0;1
2935.0;4988.5;6
2937.0;4988.0;1
2941.0;4988.0;9
2943.0;4988.0;5
2944.0;4993.0;11
2950.0;4988.0;1
2954.0;4989.0;1
2958.0;4995.0;2
2959.0;4988.0;1
2962.0;4990.0;1
2964.0;4993.0;1
2968.0;4992.0;8
2971.0;4988.0;2
2972.0;4992.0;1
2975.0;4991.333333333333;4
2982.0;4990.0;2
2987.0;4990.0;1
2989.0;4996.0;1
2990.0;4996.0;1
2997.0;4996.0;1
2998.0;4996.0;1
3008.0;4992.0;6
3009.0;4999.0;1
3012.0;4993.0;1
3015.0;4998.0;2
3020.0;4997.0;28
3022.0;4996.5;2
3030.0;4990.0;1
3032.0;4993.5;3
3035.0;4991.0;5
3037.0;4991.0;1
3040.0;4991.0;17
3042.0;4992.0;5
3057.0;4996.0;12
3061.0;4989.0;1
3076.0;4989.0;1
3080.0;4997.0;1
3083.0;4990.0;1
3084.0;4990.0;1
3086.0;4991.0;1
3087.0;4991.5;6
3093.0;4991.0;1
3097.0;4991.0;2
3109.0;4994.0;1
3112.0;4988.0;1
3118.0;4988.0;2
3124.0;4990.0;2
3126.0;4995.0;1
3132.0;4990.0;1
3133.0;4990.0;1
3143.0;4994.0;1
3148.0;4992.0;2
3159.0;4998.5;2
3161.0;4993.0;2
3163.0;4999.0;2
3167.0;5000.0;1
3169.0;4994.0;1
3170.0;4999.0;1
3175.0;4993.0;1
3177.0;4994.0;5
3185.0;4997.0;15
3188.0;4996.0;1
3191.0;4998.0;4
3196.0;4992.0;1
3203.0;4991.0;6
3204.0;4997.0;1
3206.0;4991.0;1
3212.0;4992.0;10
3214.0;4998.0;2
3217.0;4993.0;1
3219.0;4993.0;1
3220.0;4993.0;1
3221.0;4994.0;1
3222.0;4994.0;1
3226.0;4994.0;1
3230.0;4993.0;1
3242.0;4995.0;2
3244.0;4997.0;1
3246.0;4993.0;2
3252.0;4992.0;1
3256.0;4993.0;5
3260.0;4998.0;2
3263.0;4991.0;1
3264.0;4991.0;1
3265.0;4996.0;1
3267.0;4992.0;4
3270.0;4992.0;1
3275.0;4995.0;8
3276.0;4995.0;17
3278.0;4991.0;1
3279.0;4993.0;1
3285.0;4991.0;1
3287.0;4997.0;1
3291.0;4997.0;1
3305.0;4993.0;1
3311.0;4994.0;1
3314.0;4992.0;1
3319.0;4992.0;1
3321.0;4995.0;3
3324.0;5000.0;20
3329.0;5000.0;11
3332.0;4999.0;2
3334.0;4993.0;1
3340.0;4997.0;3
3342.0;4993.0;1
3344.0;4994.0;1
3346.0;4993.0;1
3349.0;4996.0;2
3351.0;4999.0;1
3353.0;4996.0;1
3355.0;4999.0;9
3363.0;5003.0;1
3365.0;5006.0;1
3367.0;5000.5;19
3368.0;5000.0;1
3373.0;5001.0;2
3375.0;5002.0;2
3377.0;5001.0;1
3380.0;5000.0;1
3384.0;5002.0;2
3387.0;5003.0;1
3397.0;5002.0;1
3402.0;5002.0;1
3406.0;5002.0;1
3414.0;5001.0;1
3415.0;4996.0;1
3422.0;4996.0;1
3424.0;4995.0;1
3430.0;4998.0;4
3436.0;4997.0;1
3438.0;4997.0;1
3442.0;5000.0;1
3447.0;4996.0;2
3449.0;5001.0;1
3451.0;4995.0;8
3452.0;4995.0;1
3460.0;4996.0;1
3474.0;4996.0;1
3476.0;4999.0;2
3479.0;4993.0;1
3484.0;4994.0;2
3487.0;5000.0;11
3489.0;4994.0;1
3491.0;4993.0;1
3492.0;4997.0;1
3493.0;4993.0;1
3495.0;4999.0;1
3496.0;4999.0;1
3497.0;4993.0;1
3500.0;5000.0;1
3502.0;4999.0;12
3505.0;4995.0;1
3509.0;4994.5;3
3511.0;4999.0;1
3515.0;5001.0;2
3516.0;4994.0;1
3519.0;4999.0;9
3529.0;4992.0;1
3530.0;4997.0;1
3532.0;4992.0;1
3533.0;4992.0;20
3537.0;4993.0;2
3542.0;4998.0;12
3543.0;4997.0;1
3544.0;4998.0;1
3548.0;4998.0;1
3549.0;4994.0;3
3552.0;4992.0;2
3554.0;4997.0;1
3562.0;4993.0;1
3573.0;4990.0;1
3584.0;4988.0;1
3586.0;4987.0;1
3587.0;4986.0;1
3593.0;4991.0;9
3595.0;4993.0;8
3599.0;4987.0;1
3600.0;4986.0;1
3607.0;4990.0;1
3608.0;4990.0;4
3609.0;4991.0;8
3614.0;4985.0;2
3618.0;4990.0;1
3623.0;4985.0;2
3630.0;4991.0;1
3634.0;4990.0;1
3642.0;4990.0;1
3647.0;4990.0;1
3651.0;4986.0;1
3654.0;4991.5;13
3656.0;4992.0;13
3660.0;4992.0;1
3668.0;4986.0;1
3671.0;4987.0;1
3672.0;4990.0;17
3674.0;4986.0;1
3680.0;4988.0;1
3681.0;4993.0;2
3682.0;4991.0;1
3684.0;4988.0;3
3688.0;4986.0;1
3689.0;4993.0;1
3692.0;4992.0;1
3694.0;4986.0;1
3695.0;4986.0;8
3700.0;4991.0;1
3704.0;4985.0;13
3707.0;4990.0;1
3710.0;4986.0;3
3714.0;4991.0;1
3727.0;4985.0;1
3728.0;4992.0;2
3730.0;4985.0;1
3736.0;4984.0;1
3739.0;4990.0;1
3744.0;4985.0;1
3746.0;4984.0;20
3748.0;4985.0;5
3753.0;4984.0;1
3755.0;4984.0;16
3756.0;4984.0;1
3760.0;4989.0;1
3761.0;4990.0;1
3762.0;4990.0;1
3764.0;4990.0;2
3770.0;4988.0;12
3781.0;4984.0;1
3793.0;4982.0;1
3794.0;4982.0;1
3795.0;4982.0;1
3797.0;4987.0;1
3798.0;4981.0;2
3799.0;4985.0;1
3805.0;4980.0;1
3808.0;4985.0;1
3811.0;4980.0;2
3813.0;4985.0;2
3816.0;4984.0;1
3822.0;4986.0;10
3823.0;4983.0;1
3826.0;4977.0;1
3827.0;4978.0;1
3833.0;4983.0;4
3834.0;4984.0;1
3837.0;4980.0;1
3839.0;4981.0;1
3843.0;4982.0;2
3845.0;4984.0;2
3846.0;4987.0;1
3855.0;4983.0;1
3861.0;4988.0;1
3866.0;4987.0;1
3867.0;4982.0;1
3871.0;4985.0;3
3874.0;4980.0;10
3877.0;4981.0;1
3878.0;4983.5;3
3880.0;4987.0;1
3891.0;4982.0;2
3896.0;4981.0;1
3902.0;4987.0;1
3903.0;4983.0;1
3905.0;3321.3333333333335;23
3906.0;4988.0;1
3911.0;4988.0;1
3912.0;4983.0;15
3921.0;4985.5;3
3922.0;4982.0;1
3926.0;4989.0;8
3934.0;4980.0;1
3939.0;4985.0;1
3942.0;4986.0;2
3943.0;4980.0;18
3946.0;4979.0;1
3948.0;4986.0;1
3964.0;4986.0;7
3967.0;4985.0;1
3968.0;4980.0;2
3970.0;4984.0;4
3971.0;4985.0;1
3972.0;4979.0;7
3973.0;4978.0;11
3977.0;4978.0;5
3981.0;4982.0;1
3983.0;4984.0;12
3984.0;4978.0;1
3986.0;4983.0;1
3989.0;4978.0;1
4001.0;4984.0;12
4003.0;4978.0;1
4005.0;4980.0;1
4007.0;4986.0;2
4009.0;4979.0;1
4017.0;4987.0;9
4026.0;4987.0;1
4027.0;4982.0;1
4030.0;4989.0;27
4039.0;4982.0;1
4040.0;4986.0;1
4050.0;4981.0;2
4052.0;4980.0;1
4067.0;4985.0;2
4076.0;4986.5;2
4080.0;4987.0;1
4093.0;4983.0;1
4109.0;4983.0;1
4111.0;4984.0;1
4132.0;4982.0;2
4137.0;4982.0;1
4141.0;4987.0;1
4145.0;4980.0;1
4150.0;4987.0;8
4152.0;4986.0;1
4169.0;4989.0;1
4173.0;4982.0;10
4179.0;4981.0;1
4182.0;4981.0;1
4183.0;4983.0;3
4184.0;4981.0;1
4188.0;4985.5;8
4189.0;4988.0;1
4191.0;4987.0;1
4195.0;4985.0;3
4202.0;4989.0;1
4206.0;4989.0;1
4207.0;4984.0;1
4217.0;4990.0;1
4218.0;4988.0;3
4219.0;4984.0;1
4221.0;4985.0;1
4222.0;4991.0;3
4223.0;4985.0;1
4226.0;4986.0;2
4233.0;4992.0;1
4240.0;4994.0;9
4244.0;4987.0;1
4247.0;4992.0;1
4251.0;4991.0;2
4252.0;4991.0;1
4257.0;4986.0;2
4260.0;4986.0;1
4269.0;4987.0;1
4278.0;4992.0;9
4279.0;4986.0;2
4282.0;4992.0;2
4283.0;4985.0;1
4284.0;4985.0;1
4285.0;4985.0;1
4290.0;4989.0;1
4294.0;4989.0;1
4300.0;4987.0;3
4304.0;4984.0;4
4311.0;4982.0;1
4316.0;4982.0;1
4320.0;4981.0;1
4323.0;4982.0;13
4325.0;4983.0;1
4327.0;4981.0;14
4333.0;4987.0;1
4335.0;4988.0;1
4340.0;4983.0;5
4343.0;4985.5;12
4346.0;4988.0;1
4349.0;4985.0;5
4353.0;4988.0;1
4358.0;4983.0;3
4364.0;4986.0;1
4365.0;4986.0;1
4367.0;4981.0;1
4373.0;4985.0;1
4380.0;4980.0;1
4385.0;4987.0;1
4393.0;4988.0;12
4394.0;4982.0;1
4395.0;4982.0;1
4396.0;4983.0;2
4402.0;4988.0;1
4404.0;4987.0;1
4407.0;4982.0;1
4408.0;4987.0;1
4410.0;4982.0;1
4413.0;4983.0;2
4414.0;4990.0;2
4418.0;4983.0;12
4420.0;4987.0;3
4422.0;4983.0;1
4424.0;4987.0;1
4425.0;4982.0;1
4436.0;4983.0;1
4441.0;4986.0;1
4442.0;4981.0;2
4444.0;4987.0;2
4445.0;4981.0;1
4446.0;4981.0;1
4449.0;4981.0;7
4450.0;4981.0;1
4452.0;4982.0;2
4455.0;4983.5;13
4475.0;4984.5;6
4478.0;4987.0;1
4484.0;4986.0;1
4486.0;4987.0;2
4490.0;4981.0;1
4501.0;4984.0;3
4502.0;4983.0;2
4505.0;4987.0;1
4506.0;4983.0;1
4511.0;4983.0;1
4514.0;4988.0;1
4516.0;4989.0;12
4524.0;4983.0;1
4527.0;4984.0;1
4532.0;4985.0;2
4546.0;4983.0;1
4549.0;4990.0;2
4552.0;4985.0;1
4556.0;4985.0;1
4557.0;4984.0;1
4559.0;4990.0;2
4562.0;4983.0;1
4569.0;4987.0;3
4573.0;4985.0;8
4587.0;4985.0;1
4593.0;4990.0;1
4594.0;4986.0;1
4606.0;4984.0;2
4607.0;4985.0;2
4612.0;4984.0;1
4614.0;4988.0;1
4627.0;4984.0;1
4638.0;4991.0;1
4639.0;4992.0;1
4640.0;4988.0;2
4642.0;4987.0;1
4646.0;4987.0;1
4651.0;4985.0;1
4653.0;4991.0;2
4656.0;4989.0;1
4663.0;4983.0;2
4664.0;4984.0;7
4669.0;4983.0;1
4672.0;4986.5;5
4681.0;4981.0;1
4686.0;4985.0;1
4692.0;4986.0;2
4694.0;4980.0;5
4696.0;4986.0;4
