timestamp;price;quantity
1315.0;9998.0;3
1317.0;9998.0;1
1321.0;10004.0;1
1322.0;9998.0;5
1324.0;10000.0;1
1328.0;10004.0;10
1335.0;10004.0;1
1338.0;10004.0;1
1348.0;10004.0;1
1349.0;10004.0;2
1350.0;10002.0;1
1366.0;10005.0;2
1369.0;9998.0;2
1378.0;10004.0;1
1392.0;9998.0;5
1395.0;9996.0;3
1408.0;9998.0;2
1412.0;9998.0;1
1421.0;9996.0;1
1425.0;10004.0;1
1432.0;9995.0;2
1433.0;9996.5;2
1439.0;9998.0;1
1442.0;10002.0;1
1443.0;10004.0;1
1447.0;9998.0;3
1450.0;10002.0;1
1459.0;9998.0;3
1460.0;10004.0;1
1464.0;10005.0;2
1468.0;10005.0;5
1470.0;10004.0;10
1475.0;9995.0;1
1479.0;9998.0;1
1481.0;9999.0;2
1483.0;9995.0;2
1502.0;10004.0;1
1504.0;9996.0;1
1515.0;10002.0;1
1521.0;10002.0;6
1522.0;10004.0;2
1533.0;9995.0;5
1536.0;10002.0;1
1538.0;9998.0;1
1542.0;9998.0;2
1545.0;10002.0;2
1547.0;10002.0;1
1553.0;10002.0;1
1557.0;9998.0;1
1558.0;10002.0;1
1566.0;10002.0;1
1568.0;10004.0;2
1575.0;10002.0;1
1578.0;10004.0;1
1580.0;10005.0;2
1581.0;10002.0;1
1583.0;9998.0;8
1584.0;10002.0;1
1593.0;9998.0;2
1595.0;10002.0;1
1600.0;9996.0;2
1621.0;10005.0;2
1624.0;10002.0;2
1628.0;9996.0;1
1629.0;9995.0;2
1640.0;10002.0;5
1641.0;10000.0;3
1647.0;9998.0;1
1649.0;9998.0;1
1651.0;10002.0;2
1654.0;9996.0;4
1662.0;10002.0;1
1664.0;10002.0;1
1665.0;10002.0;1
1668.0;10002.0;1
1674.0;10005.0;2
1682.0;10002.0;1
1683.0;9995.0;1
1690.0;9998.0;5
1694.0;10002.0;1
1701.0;10002.0;2
1703.0;10004.0;1
1715.0;9998.0;1
1718.0;10004.0;1
1722.0;10002.0;1
1723.0;10002.0;1
1724.0;10002.0;1
1727.0;10002.0;1
1728.0;10004.0;2
1732.0;10005.0;4
1738.0;9998.0;1
1742.0;9998.0;1
1750.0;10002.0;1
1753.0;9997.0;3
1756.0;10004.0;1
1762.0;10002.0;1
1766.0;10004.0;1
1770.0;10005.0;9
1780.0;9998.0;3
1797.0;10002.0;1
1810.0;9998.0;3
1811.0;10002.0;1
1817.0;9996.0;1
1819.0;10005.0;2
1824.0;9998.0;4
1826.0;10002.0;1
1828.0;9996.0;2
1830.0;10002.0;1
1832.0;10002.0;1
1840.0;10002.0;1
1849.0;10000.0;2
1851.0;9995.0;1
1861.0;9995.0;1
1866.0;9996.0;1
1869.0;9995.0;7
1870.0;10003.333333333334;16
1874.0;9998.0;2
1888.0;10002.0;1
1891.0;10002.0;1
1898.0;10005.0;1
1900.0;9998.0;1
1905.0;10002.0;5
1916.0;9995.0;2
1917.0;9998.0;3
1920.0;10002.0;1
1935.0;10002.0;2
1937.0;9995.0;2
1947.0;9998.0;2
1958.0;10002.0;1
1967.0;9998.0;1
1968.0;9998.0;2
1969.0;9998.0;4
1972.0;9998.0;4
1973.0;10002.0;1
1974.0;10004.0;2
1975.0;9998.0;4
1977.0;9998.0;1
1980.0;9998.0;5
1981.0;10004.0;1
1988.0;9998.0;5
1991.0;9996.0;1
1995.0;10002.0;2
2002.0;9996.0;1
2004.0;9996.0;2
2005.0;10004.0;8
2006.0;10004.0;2
2007.0;10002.0;3
2018.0;9996.666666666666;4
2020.0;9998.0;1
2029.0;9998.0;1
2030.0;9996.0;1
2039.0;9998.0;1
2040.0;9998.0;2
2043.0;10002.0;1
2045.0;10002.0;1
2047.0;10000.0;3
2049.0;9999.333333333334;11
2053.0;9996.0;2
2054.0;10004.0;1
2057.0;9995.0;8
2060.0;9998.0;1
2063.0;9998.0;1
2065.0;9995.0;1
2072.0;10005.0;2
2079.0;9998.0;4
2086.0;9998.0;1
2091.0;9998.0;4
2094.0;9995.0;1
2100.0;9996.0;2
2101.0;9996.5;5
2105.0;10002.0;1
2128.0;9996.0;2
2129.0;10002.0;3
2130.0;9998.0;5
2132.0;9998.0;4
2135.0;9998.0;2
2145.0;10004.0;2
2147.0;9998.0;1
2152.0;10005.0;2
2153.0;10002.0;1
2166.0;10002.0;1
2172.0;10004.0;1
2176.0;10002.0;1
2180.0;9996.0;1
2182.0;9998.0;1
2185.0;10005.0;1
2202.0;9996.0;1
2204.0;10002.0;1
2226.0;9998.0;1
2227.0;10002.0;1
2230.0;10005.0;8
2233.0;10002.0;1
2240.0;10002.0;3
2244.0;10004.0;2
2246.0;10004.0;1
2249.0;10005.0;7
2261.0;9995.0;2
2262.0;10005.0;1
2264.0;10002.0;1
2266.0;10002.0;1
2275.0;9998.0;5
2277.0;9998.0;7
2278.0;10001.0;5
2284.0;9998.0;4
2288.0;9998.0;1
2293.0;10005.0;8
2297.0;10002.0;4
2301.0;10002.0;1
2307.0;9996.0;2
2328.0;9998.0;2
2331.0;9998.0;4
2332.0;10002.0;1
2333.0;9998.0;1
2336.0;10002.0;1
2346.0;9998.0;1
2349.0;9998.0;1
2355.0;9998.0;1
2358.0;10002.0;1
2362.0;9996.0;18
2365.0;9997.0;3
2366.0;9995.0;2
2367.0;10000.0;3
2371.0;10004.5;2
2372.0;9996.5;5
2380.0;10004.0;1
2381.0;10004.0;1
2388.0;10002.0;1
2395.0;10002.0;1
2399.0;9998.0;1
2402.0;9998.0;1
2408.0;9998.0;1
2413.0;9998.0;3
2414.0;9998.0;12
2415.0;9996.0;10
2418.0;10002.0;2
2419.0;10002.0;1
2423.0;9998.0;1
2424.0;10002.0;1
2429.0;10005.0;8
2433.0;10005.0;4
2434.0;9998.0;3
2435.0;9996.0;1
2438.0;9996.0;1
2442.0;9998.0;1
2445.0;9998.0;1
2450.0;10002.0;1
2451.0;10002.0;8
2462.0;10002.0;3
2463.0;10002.0;3
2472.0;9998.0;1
2477.0;9998.0;7
2478.0;9997.0;8
2480.0;9996.0;10
2485.0;9996.0;1
2488.0;9998.0;1
2491.0;10002.0;1
2494.0;9998.0;1
2495.0;9998.0;1
2499.0;10002.0;1
2500.0;10002.0;1
2506.0;10003.5;3
2508.0;9998.0;3
2512.0;10002.0;5
2518.0;9996.666666666666;5
2524.0;10002.0;5
2529.0;9996.0;2
2536.0;9996.0;1
2539.0;10002.0;1
2541.0;10005.0;2
2548.0;10004.0;1
2549.0;10002.0;1
2552.0;9996.0;1
2571.0;10002.0;1
2577.0;9996.0;1
2581.0;9998.0;1
2583.0;9995.0;2
2585.0;10005.0;5
2594.0;9998.0;1
2601.0;10002.0;1
2603.0;9995.0;1
2604.0;10002.0;1
2607.0;10004.0;1
2613.0;10002.0;1
2614.0;10002.0;1
2616.0;9998.0;1
2617.0;10002.0;1
2623.0;10005.0;2
2625.0;10002.0;1
2626.0;9998.0;2
2639.0;10002.0;1
2648.0;9998.0;1
2651.0;9998.0;1
2658.0;10004.0;2
2660.0;10000.0;1
2661.0;9998.0;3
2668.0;10002.0;1
2669.0;10004.0;1
2671.0;10002.0;5
2677.0;10002.0;1
2689.0;10004.0;2
2691.0;9996.0;2
2693.0;10002.0;8
2695.0;9995.0;5
2698.0;9998.0;1
2699.0;10002.0;3
2703.0;9998.0;1
2705.0;10005.0;5
2710.0;10004.0;2
2717.0;9998.0;1
2719.0;10004.0;2
2724.0;10002.0;2
2728.0;9998.0;1
2729.0;10004.5;3
2735.0;9996.0;8
2757.0;9998.0;1
2766.0;9998.0;1
2771.0;9996.0;2
2783.0;9998.0;3
2786.0;9996.0;1
2795.0;9995.5;4
2800.0;9996.0;1
2805.0;10004.0;2
2810.0;10000.0;2
2812.0;10002.0;5
2825.0;10002.0;1
2826.0;9995.0;2
2834.0;10004.0;2
2837.0;10002.0;1
2838.0;9998.0;1
2844.0;9998.0;1
2846.0;9996.0;2
2852.0;9996.0;1
2858.0;9996.0;2
2861.0;9998.0;1
2882.0;10002.0;5
2890.0;10004.0;1
2899.0;10004.0;2
2904.0;9998.0;1
2915.0;9995.0;4
2916.0;9998.0;1
2918.0;9998.0;1
2923.0;10002.0;1
2924.0;9996.0;2
2925.0;10002.0;1
2926.0;10002.0;5
2929.0;10002.0;1
2938.0;10002.0;1
2950.0;9995.0;1
2958.0;10004.0;1
2959.0;10002.0;1
2963.0;10002.0;1
2965.0;9998.0;5
2974.0;10004.0;2
2975.0;9998.0;2
2978.0;10002.0;1
2979.0;10002.0;3
2982.0;9998.0;2
2996.0;9995.0;5
3009.0;10005.0;1
3015.0;10005.0;2
3016.0;10002.0;1
3022.0;10004.0;1
3025.0;9998.0;5
3026.0;9998.0;1
3032.0;10005.0;2
3037.0;9998.0;5
3038.0;10002.0;1
3052.0;9998.0;1
3060.0;10002.0;3
3064.0;9998.0;1
3068.0;9998.0;2
3075.0;9998.0;1
3080.0;10004.0;1
3081.0;10002.0;1
3083.0;9996.0;1
3084.0;10002.0;1
3097.0;9998.0;2
3099.0;9998.0;1
3107.0;10002.0;1
3110.0;10004.0;2
3118.0;9996.0;2
3124.0;9996.0;2
3127.0;10004.0;10
3132.0;9996.0;3
3137.0;10005.0;5
3138.0;9998.0;4
3141.0;10002.0;1
3142.0;10002.0;1
3148.0;10002.0;1
3154.0;10002.0;5
3156.0;9998.0;2
3159.0;10002.0;1
3163.0;10004.0;2
3167.0;10005.0;1
3178.0;10002.0;1
3179.0;9998.0;3
3181.0;9998.0;1
3187.0;10002.0;2
3191.0;9998.0;1
3199.0;10002.0;1
3202.0;9998.0;1
3204.0;10004.0;1
3210.0;10005.0;3
3214.0;10004.0;2
3220.0;9996.0;1
3242.0;9998.0;2
3243.0;9998.0;1
3247.0;9995.0;6
3251.0;10005.0;5
3252.0;9996.0;1
3261.0;9996.0;2
3270.0;10002.0;1
3272.0;10002.0;2
3279.0;9996.0;1
3292.0;10005.0;10
3294.0;9998.0;1
3298.0;9998.0;1
3299.0;10004.0;4
3307.0;9998.0;5
3312.0;10002.0;1
3313.0;10002.0;1
3315.0;9998.0;1
3318.0;9998.0;1
3319.0;9999.0;2
3326.0;10002.0;1
3332.0;10004.0;2
3336.0;9995.0;9
3340.0;10002.0;2
3354.0;9998.0;1
3355.0;10002.0;1
3359.0;9998.0;1
3361.0;9995.0;8
3363.0;9998.0;1
3366.0;9998.0;3
3367.0;9996.0;2
3369.0;9996.666666666666;4
3372.0;9998.0;1
3373.0;9998.0;4
3376.0;10002.0;5
3377.0;9996.0;1
3384.0;10004.0;1
3391.0;9998.0;1
3400.0;9998.0;1
3408.0;9996.0;12
3411.0;10004.0;2
3413.0;9996.0;2
3414.0;10002.0;1
3415.0;9998.0;1
3420.0;9998.0;1
3430.0;10005.0;2
3438.0;10002.0;1
3442.0;10002.0;1
3443.0;9996.0;2
3444.0;10002.0;1
3455.0;9998.0;1
3456.0;9998.0;1
3459.0;9996.0;6
3463.0;9996.0;7
3465.0;10002.0;1
3467.0;10004.0;1
3472.0;9998.0;1
3476.0;10002.0;2
3495.0;10004.0;7
3497.0;9996.0;1
3505.0;10002.0;6
3508.0;9998.0;5
3509.0;9996.0;2
3510.0;10002.0;1
3511.0;9998.0;1
3515.0;10005.0;2
3519.0;10003.333333333334;8
3523.0;10002.0;1
3532.0;9996.0;1
3533.0;10002.0;8
3537.0;9995.0;2
3543.0;10000.0;1
3544.0;10002.0;3
3552.0;9996.0;1
3556.0;9998.0;1
3567.0;10003.333333333334;13
3576.0;9995.0;5
3581.0;9996.0;2
3585.0;10002.0;7
3587.0;10002.0;1
3594.0;9995.0;6
3597.0;10002.0;1
3600.0;9996.0;1
3601.0;9998.0;1
3605.0;10002.0;1
3610.0;9998.0;4
3614.0;9996.0;2
3626.0;10002.0;1
3628.0;10002.0;1
3629.0;10002.0;5
3633.0;10004.0;2
3641.0;10002.0;1
3654.0;9998.0;6
3660.0;9998.0;5
3662.0;9998.0;1
3666.0;10002.0;1
3673.0;10002.0;1
3681.0;10005.0;2
3682.0;10003.0;2
3688.0;9998.0;2
3689.0;10004.0;1
3692.0;10004.0;1
3698.0;10002.0;4
3708.0;10002.0;1
3709.0;9998.0;1
3710.0;9996.0;2
3713.0;9998.0;1
3715.0;9998.0;5
3720.0;9998.0;1
3723.0;10002.0;5
3728.0;10004.0;2
3736.0;9995.0;1
3741.0;10002.0;4
3744.0;9998.0;1
3747.0;9998.0;1
3754.0;9996.0;1
3755.0;10004.0;1
3760.0;10002.0;2
3762.0;10002.0;5
3764.0;10004.0;2
3775.0;9996.0;2
3784.0;9998.0;1
3788.0;10002.0;4
3798.0;9996.0;1
3799.0;10002.0;1
3811.0;10004.0;2
3813.0;10003.333333333334;3
3818.0;10002.0;1
3834.0;10002.0;1
3837.0;9996.0;1
3841.0;9996.0;2
3842.0;9998.0;3
3843.0;9996.0;1
3846.0;10002.0;1
3847.0;9998.0;1
3861.0;9998.0;1
3866.0;10002.0;4
3867.0;9996.0;1
3877.0;9998.0;1
3878.0;9995.0;2
3880.0;10005.0;1
3891.0;9996.0;2
3898.0;9998.0;1
3899.0;9996.0;1
3905.0;10002.0;1
3908.0;10002.0;1
3912.0;9996.0;2
3924.0;10005.0;2
3931.0;9998.0;1
3932.0;9998.0;1
3934.0;9999.0;2
3937.0;9998.0;1
3946.0;9996.0;1
3948.0;10004.0;1
3950.0;9998.0;1
3968.0;9996.0;2
3969.0;10002.0;2
3978.0;10002.0;1
3993.0;10002.0;3
4005.0;9996.0;1
4006.0;9998.0;1
4007.0;10004.0;2
4009.0;10002.0;5
4016.0;9998.0;11
4017.0;9998.0;1
4025.0;9996.0;2
4029.0;9998.0;1
4033.0;10002.0;1
4039.0;9998.0;1
4043.0;10002.0;3
4050.0;9998.0;2
4053.0;9998.0;3
4060.0;9998.0;1
4063.0;10002.0;3
4076.0;9997.0;7
4080.0;9998.0;1
4087.0;10002.0;1
4092.0;9998.0;1
4093.0;9998.0;1
4103.0;9998.0;1
4107.0;10004.0;11
4108.0;9998.0;1
4120.0;9998.0;1
4121.0;10002.0;4
4122.0;9998.0;1
4127.0;9996.0;2
4130.0;10004.0;1
4131.0;10002.0;5
4132.0;9998.5;3
4134.0;10002.0;1
4137.0;10002.0;2
4141.0;10002.75;9
4152.0;10002.0;11
4159.0;9995.0;6
4162.0;9998.0;5
4169.0;10004.0;1
4179.0;9997.0;2
4180.0;9998.0;1
4184.0;10002.0;1
4186.0;9998.0;1
4202.0;10002.0;1
4203.0;10005.0;11
4204.0;10002.0;4
4207.0;9996.0;1
4213.0;10002.0;1
4216.0;9998.0;1
4220.0;10002.0;1
4241.0;9998.0;5
4245.0;9998.0;10
4247.0;10003.0;2
4248.0;10002.0;1
4251.0;9996.0;1
4257.0;9998.5;3
4264.0;9998.0;1
4265.0;10002.0;5
4269.0;9998.0;1
4273.0;10002.0;1
4278.0;9998.0;1
4279.0;9996.0;2
4282.0;10004.0;1
4288.0;9995.0;11
4292.0;10002.0;1
4299.0;9998.0;1
4302.0;10005.0;3
4306.0;10002.0;1
4312.0;10000.0;6
4324.0;10002.0;1
4328.0;9998.0;1
4329.0;9998.0;2
4332.0;10002.0;1
4334.0;9998.0;1
4336.0;10002.0;1
4341.0;9998.0;8
4349.0;10002.0;1
4355.0;9995.0;6
4373.0;10004.0;1
4375.0;9998.0;2
4385.0;10004.0;1
4389.0;10002.0;1
4394.0;9996.0;1
4398.0;10002.0;1
4399.0;9996.0;8
4400.0;10002.0;2
4404.0;10004.0;5
4408.0;9996.0;2
4413.0;10002.0;2
4422.0;10004.0;6
4424.0;10002.0;1
4426.0;9998.0;1
4430.0;9998.0;1
4431.0;10004.0;2
4432.0;10002.0;1
4434.0;10002.0;3
4436.0;10002.0;1
4442.0;9996.666666666666;3
4443.0;9998.0;1
4445.0;10002.0;1
4446.0;9998.0;1
4448.0;9998.0;1
4450.0;9998.0;1
4454.0;9998.0;1
4457.0;9998.0;1
4467.0;9998.0;1
4471.0;10002.0;1
4475.0;10002.0;4
4486.0;10005.0;2
4488.0;10002.0;1
4489.0;10002.0;6
4495.0;10002.0;4
4502.0;9995.0;2
4505.0;10002.0;1
4509.0;9996.0;2
4514.0;9998.0;1
4517.0;10002.0;1
4519.0;9996.0;8
4520.0;10004.0;11
4523.0;9998.0;3
4526.0;9998.0;1
4533.0;9998.0;1
4540.0;10002.0;1
4544.0;9998.0;1
4546.0;9996.0;1
4549.0;10004.0;2
4557.0;9996.0;1
4561.0;10004.0;1
4565.0;9998.0;1
4568.0;10002.0;1
4570.0;10002.0;5
4585.0;10004.0;7
4586.0;10002.0;1
4589.0;10002.0;1
4591.0;9998.0;1
4598.0;10002.0;1
4602.0;10002.0;3
4615.0;10002.0;5
4618.0;9998.0;2
4622.0;9998.0;4
4623.0;10002.0;1
4624.0;10002.0;1
4633.0;10002.0;1
4640.0;10003.5;8
4642.0;9996.0;1
4646.0;10000.0;1
4648.0;10002.0;2
4650.0;9998.0;1
4651.0;10002.0;3
4653.0;10004.0;2
4654.0;10002.0;1
4656.0;10004.0;6
4662.0;10002.0;1
4663.0;9996.0;2
4677.0;9995.0;10
4681.0;9998.0;1
4692.0;10004.0;2
4695.0;9998.0;1
4697.0;10004.0;2
4709.0;10004.0;1
4712.0;10002.0;1
4717.0;10004.0;1
4720.0;9998.0;4
4721.0;9998.0;1
4722.0;10005.0;2
4723.0;9998.0;2
4737.0;10002.0;1
4742.0;10005.0;11
4744.0;9998.0;1
4765.0;10005.0;2
4771.0;10002.0;5
4776.0;9996.666666666666;7
4777.0;10002.0;1
4780.0;10000.0;2
4786.0;10002.0;2
4787.0;9998.0;2
4790.0;9996.0;1
4791.0;10002.0;1
4795.0;9998.0;1
4797.0;9996.0;8
4799.0;10002.0;5
4818.0;9998.0;1
4826.0;9998.0;1
4827.0;9998.0;7
4828.0;10002.0;5
4834.0;10004.0;1
4849.0;9996.0;2
4850.0;9996.0;1
4856.0;9997.0;3
4860.0;9996.0;1
4873.0;10004.0;3
4876.0;9996.0;2
4878.0;9996.0;3
4883.0;10003.5;3
4901.0;10002.0;1
4905.0;9995.0;1
4909.0;10002.0;4
4911.0;9998.0;1
4914.0;10002.0;1
4929.0;10002.0;2
4930.0;10004.0;1
4933.0;9996.0;1
4939.0;10002.0;4
4942.0;9998.0;1
4944.0;10005.0;7
4956.0;10002.0;2
4967.0;9998.0;4
4970.0;9998.0;6
4981.0;9998.0;2
4987.0;10004.0;2
4989.0;10002.0;1
4997.0;9996.0;2
4999.0;9998.0;1
5001.0;9996.0;1
5003.0;10002.0;5
5004.0;10004.0;1
5008.0;10002.0;9
5009.0;10002.0;1
5010.0;9996.0;2
5012.0;9998.0;3
5016.0;10002.0;2
5017.0;10004.0;1
5018.0;9998.0;1
5019.0;9998.0;3
5020.0;10002.0;2
5022.0;9997.333333333334;8
5027.0;10002.0;1
5028.0;10004.0;1
5031.0;9996.0;10
5032.0;10002.0;3
5037.0;10002.0;1
5059.0;9996.0;2
5061.0;10004.0;1
5063.0;10002.0;2
5064.0;10005.0;1
5069.0;9998.0;2
5074.0;9998.0;1
5078.0;9998.0;1
5082.0;10005.0;1
5086.0;10002.0;5
5089.0;10002.0;2
5096.0;10002.0;1
5098.0;9998.0;5
5109.0;10000.0;10
5111.0;10002.0;1
5112.0;9998.0;1
5115.0;10002.0;5
5123.0;10002.0;1
5125.0;10002.0;1
5126.0;10004.0;5
5136.0;10004.0;1
5144.0;9996.0;2
5153.0;10002.0;1
5162.0;10004.0;3
5165.0;10004.0;1
5167.0;10002.0;2
5173.0;10004.0;3
5175.0;9995.0;9
5177.0;9995.0;2
5179.0;10002.0;1
5182.0;10002.0;2
5188.0;9995.0;1
5191.0;10004.0;2
5199.0;10002.0;1
5202.0;10005.0;5
5203.0;10002.0;9
5213.0;9998.0;2
5218.0;9998.0;1
5219.0;9996.0;8
5226.0;10002.0;5
5227.0;10002.0;1
5228.0;9998.0;1
5235.0;10002.0;1
5237.0;10002.0;1
5238.0;9996.0;1
5245.0;9998.0;6
5246.0;10005.0;2
5250.0;9995.0;2
5252.0;10002.0;1
5258.0;9996.0;1
5260.0;9998.0;3
5263.0;10002.0;1
5265.0;9996.0;2
5273.0;10002.0;1
5274.0;9998.0;5
5275.0;9998.0;1
5304.0;10002.0;1
5308.0;9998.0;1
5318.0;10002.0;3
5320.0;10004.0;2
5324.0;9998.0;6
5326.0;9996.0;1
5342.0;9996.0;1
5355.0;9998.0;1
5361.0;10002.0;1
5362.0;10001.0;7
5366.0;9998.0;3
5369.0;10002.0;6
5373.0;10005.0;3
5376.0;9998.0;1
5394.0;9998.0;1
5395.0;9998.0;1
5397.0;9998.0;1
5400.0;10004.0;11
5402.0;10004.0;1
5406.0;10002.0;1
5408.0;10004.0;1
5413.0;10005.0;1
5418.0;9998.0;1
5423.0;10002.0;4
5429.0;10002.0;1
5430.0;10002.0;2
5446.0;9995.0;10
5452.0;9998.0;2
5453.0;9996.0;2
5462.0;10002.0;1
5478.0;10002.0;1
5479.0;10002.0;1
5481.0;9996.0;1
5482.0;10002.0;1
5485.0;9996.0;2
5507.0;9998.0;1
5509.0;10004.0;1
5510.0;9996.0;1
5514.0;10000.0;4
5518.0;10004.0;1
5520.0;10004.0;2
5529.0;10002.0;1
5535.0;9998.0;5
5540.0;9995.0;1
5548.0;10002.0;1
5549.0;10002.0;1
5551.0;9998.0;6
5554.0;9996.0;1
5555.0;10002.0;1
5556.0;10002.0;1
5557.0;9996.0;1
5565.0;9998.0;1
5567.0;10002.0;1
5568.0;9996.0;8
5581.0;9998.0;1
5582.0;9998.0;4
5588.0;10002.0;4
5594.0;9995.0;2
5599.0;10002.0;1
5603.0;10002.0;1
