day;timestamp;buyer;seller;currency;price;quantity
1;30273.0;Caesar;Paris;SEASHELLS;21038.0;5
1;30274.0;Caesar;Paris;SEASHELLS;21035.0;1
1;30285.0;Paris;Caesar;SEASHELLS;21032.0;1
1;30310.0;Caesar;Paris;SEASHELLS;21027.0;1
1;30313.0;Caesar;Paris;SEASHELLS;21020.0;1
1;30319.0;Caesar;Paris;SEASHELLS;21018.0;4
1;30329.0;Paris;Caesar;SEASHELLS;21010.0;4
1;30335.0;Caesar;Paris;SEASHELLS;21012.0;4
1;30358.0;Caesar;Paris;SEASHELLS;20997.0;1
1;30361.0;Caesar;Paris;SEASHELLS;21000.0;2
1;30365.0;Paris;Caesar;SEASHELLS;21002.0;1
1;30367.0;Caesar;Paris;SEASHELLS;21008.0;5
1;30377.0;Paris;Caesar;SEASHELLS;21000.0;5
1;30385.0;Caesar;Paris;SEASHELLS;20996.0;5
1;30388.0;Paris;Caesar;SEASHELLS;21009.0;1
1;30390.0;Paris;Caesar;SEASHELLS;21007.0;5
1;30410.0;Paris;Caesar;SEASHELLS;21006.0;5
1;30424.0;Caesar;Paris;SEASHELLS;21004.0;3
1;30426.0;Paris;Caesar;SEASHELLS;20999.0;3
1;30464.0;Paris;Caesar;SEASHELLS;21002.0;3
1;30468.0;Paris;Caesar;SEASHELLS;21003.0;2
1;30471.0;Caesar;Paris;SEASHELLS;21009.0;1
1;30481.0;Paris;Caesar;SEASHELLS;21013.0;3
1;30488.0;Paris;Caesar;SEASHELLS;21009.0;1
1;30503.0;Caesar;Camilla;SEASHELLS;20994.0;8
1;30507.0;Caesar;Paris;SEASHELLS;20994.0;5
1;30531.0;Paris;Caesar;SEASHELLS;20993.0;2
1;30546.0;Caesar;Paris;SEASHELLS;20970.0;4
1;30548.0;Caesar;Paris;SEASHELLS;20973.0;5
1;30549.0;Paris;Caesar;SEASHELLS;20974.0;1
1;30554.0;Caesar;Paris;SEASHELLS;20980.0;4
1;30558.0;Caesar;Paris;SEASHELLS;20984.0;1
1;30576.0;Paris;Caesar;SEASHELLS;20988.0;1
1;30577.0;Caesar;Paris;SEASHELLS;20988.0;3
1;30582.0;Caesar;Paris;SEASHELLS;20985.0;4
1;30597.0;Paris;Caesar;SEASHELLS;20976.0;2
1;30601.0;Caesar;Paris;SEASHELLS;20973.0;4
1;30602.0;Caesar;Paris;SEASHELLS;20974.0;4
1;30604.0;Paris;Caesar;SEASHELLS;20972.0;3
1;30615.0;Paris;Caesar;SEASHELLS;20971.0;3
1;30628.0;Caesar;Paris;SEASHELLS;20960.0;5
1;30631.0;Paris;Caesar;SEASHELLS;20967.0;2
1;30637.0;Paris;Caesar;SEASHELLS;20960.0;3
1;30654.0;Caesar;Paris;SEASHELLS;20957.0;1
1;30660.0;Paris;Caesar;SEASHELLS;20966.0;1
1;30681.0;Caesar;Paris;SEASHELLS;20963.0;1
1;30694.0;Caesar;Paris;SEASHELLS;20961.0;5
1;30703.0;Caesar;Paris;SEASHELLS;20966.0;1
1;30710.0;Caesar;Paris;SEASHELLS;20962.0;4
1;30747.0;Paris;Caesar;SEASHELLS;20964.0;4
1;30752.0;Paris;Caesar;SEASHELLS;20956.0;2
1;30757.0;Caesar;Paris;SEASHELLS;20957.0;5
1;30777.0;Paris;Caesar;SEASHELLS;20997.0;2
1;30784.0;Paris;Caesar;SEASHELLS;20988.0;5
1;30791.0;Paris;Caesar;SEASHELLS;20989.0;5
1;30792.0;Paris;Caesar;SEASHELLS;20992.0;4
1;30801.0;Caesar;Paris;SEASHELLS;20982.0;2
1;30813.0;Paris;Caesar;SEASHELLS;20994.0;2
1;30825.0;Paris;Caesar;SEASHELLS;20995.0;1
1;30836.0;Caesar;Camilla;SEASHELLS;20971.0;10
1;30866.0;Paris;Caesar;SEASHELLS;20949.0;3
1;30878.0;Paris;Caesar;SEASHELLS;20949.0;2
1;30883.0;Caesar;Camilla;SEASHELLS;20959.0;9
1;30912.0;Paris;Caesar;SEASHELLS;20966.0;3
1;30917.0;Caesar;Paris;SEASHELLS;20972.0;2
1;30926.0;Caesar;Paris;SEASHELLS;20968.0;1
1;30929.0;Caesar;Camilla;SEASHELLS;20964.0;6
1;30955.0;Paris;Caesar;SEASHELLS;20958.0;3
1;30960.0;Paris;Caesar;SEASHELLS;20953.0;4
1;30981.0;Paris;Caesar;SEASHELLS;20950.0;3
1;30996.0;Paris;Caesar;SEASHELLS;20954.0;4
1;30997.0;Caesar;Camilla;SEASHELLS;20956.0;7
1;31005.0;Paris;Caesar;SEASHELLS;20956.0;5
1;31015.0;Paris;Caesar;SEASHELLS;20975.0;4
1;31016.0;Caesar;Paris;SEASHELLS;20975.0;3
1;31018.0;Paris;Caesar;SEASHELLS;20979.0;3
1;31020.0;Paris;Caesar;SEASHELLS;20976.0;2
1;31021.0;Paris;Caesar;SEASHELLS;20974.0;5
1;31025.0;Caesar;Paris;SEASHELLS;20966.0;4
1;31041.0;Caesar;Paris;SEASHELLS;20984.0;2
1;31047.0;Caesar;Camilla;SEASHELLS;20992.0;11
1;31074.0;Paris;Caesar;SEASHELLS;20995.0;3
1;31076.0;Paris;Caesar;SEASHELLS;20995.0;5
1;31086.0;Paris;Caesar;SEASHELLS;20980.0;3
1;31096.0;Paris;Caesar;SEASHELLS;20983.0;2
1;31100.0;Paris;Caesar;SEASHELLS;20979.0;4
1;31105.0;Caesar;Paris;SEASHELLS;20970.0;3
1;31116.0;Paris;Caesar;SEASHELLS;20966.0;2
1;31123.0;Caesar;Paris;SEASHELLS;20972.0;2
1;31130.0;Caesar;Paris;SEASHELLS;20965.0;2
1;31145.0;Caesar;Paris;SEASHELLS;20953.0;3
1;31148.0;Paris;Caesar;SEASHELLS;20952.0;1
1;31167.0;Paris;Caesar;SEASHELLS;20950.0;3
1;31169.0;Paris;Caesar;SEASHELLS;20949.0;4
1;31193.0;Caesar;Paris;SEASHELLS;20962.0;5
1;31219.0;Paris;Caesar;SEASHELLS;20958.0;1
1;31235.0;Paris;Caesar;SEASHELLS;20964.0;1
1;31269.0;Caesar;Paris;SEASHELLS;20956.0;4
1;31285.0;Caesar;Paris;SEASHELLS;20955.0;3
1;31295.0;Caesar;Camilla;SEASHELLS;20950.0;8
1;31303.0;Caesar;Paris;SEASHELLS;20955.0;5
1;31312.0;Paris;Caesar;SEASHELLS;20957.0;3
1;31315.0;Paris;Caesar;SEASHELLS;20953.0;2
1;31327.0;Paris;Caesar;SEASHELLS;20950.0;2
1;31338.0;Caesar;Paris;SEASHELLS;20971.0;4
1;31359.0;Paris;Caesar;SEASHELLS;20987.0;5
1;31363.0;Caesar;Camilla;SEASHELLS;20989.0;5
1;31370.0;Paris;Caesar;SEASHELLS;20985.0;2
1;31377.0;Paris;Caesar;SEASHELLS;21000.0;5
1;31395.0;Paris;Caesar;SEASHELLS;21028.0;5
1;31416.0;Paris;Caesar;SEASHELLS;21024.0;3
1;31419.0;Paris;Caesar;SEASHELLS;21021.0;5
1;31429.0;Caesar;Paris;SEASHELLS;21006.0;3
1;31430.0;Caesar;Paris;SEASHELLS;21004.0;5
1;31437.0;Caesar;Paris;SEASHELLS;21005.0;4
1;31441.0;Paris;Caesar;SEASHELLS;21014.0;2
1;31443.0;Caesar;Paris;SEASHELLS;21015.0;5
1;31447.0;Caesar;Paris;SEASHELLS;21021.0;4
1;31459.0;Paris;Caesar;SEASHELLS;21023.0;2
1;31462.0;Paris;Caesar;SEASHELLS;21022.0;4
1;31484.0;Caesar;Camilla;SEASHELLS;21046.0;11
1;31489.0;Caesar;Paris;SEASHELLS;21044.0;1
1;31500.0;Caesar;Paris;SEASHELLS;21050.0;5
1;31502.0;Paris;Caesar;SEASHELLS;21051.0;1
1;31503.0;Paris;Caesar;SEASHELLS;21052.0;4
1;31509.0;Paris;Caesar;SEASHELLS;21046.0;5
1;31531.0;Paris;Caesar;SEASHELLS;21068.0;1
1;31539.0;Paris;Caesar;SEASHELLS;21068.0;3
1;31544.0;Caesar;Paris;SEASHELLS;21066.0;5
1;31549.0;Caesar;Camilla;SEASHELLS;21062.0;7
1;31561.0;Caesar;Paris;SEASHELLS;21068.0;5
1;31594.0;Caesar;Paris;SEASHELLS;21096.0;3
1;31614.0;Caesar;Paris;SEASHELLS;21096.0;2
1;31620.0;Paris;Caesar;SEASHELLS;21090.0;4
1;31641.0;Caesar;Paris;SEASHELLS;21093.0;2
1;31648.0;Caesar;Camilla;SEASHELLS;21091.0;3
1;31661.0;Caesar;Camilla;SEASHELLS;21101.0;11
1;31662.0;Caesar;Camilla;SEASHELLS;21098.0;7
1;31662.0;Paris;Caesar;SEASHELLS;21100.0;4
1;31684.0;Paris;Caesar;SEASHELLS;21085.0;3
1;31718.0;Caesar;Paris;SEASHELLS;21061.0;2
1;31733.0;Caesar;Paris;SEASHELLS;21074.0;3
1;31734.0;Paris;Caesar;SEASHELLS;21079.0;2
1;31735.0;Paris;Caesar;SEASHELLS;21077.0;1
1;31746.0;Caesar;Paris;SEASHELLS;21079.0;1
1;31756.0;Paris;Caesar;SEASHELLS;21090.0;2
1;31766.0;Caesar;Paris;SEASHELLS;21112.0;3
1;31769.0;Caesar;Paris;SEASHELLS;21112.0;5
1;31775.0;Paris;Caesar;SEASHELLS;21119.0;2
1;31777.0;Paris;Caesar;SEASHELLS;21124.0;3
1;31800.0;Caesar;Paris;SEASHELLS;21122.0;5
1;31820.0;Caesar;Camilla;SEASHELLS;21124.0;10
1;31825.0;Paris;Caesar;SEASHELLS;21138.0;3
1;31831.0;Caesar;Paris;SEASHELLS;21140.0;3
1;31838.0;Caesar;Paris;SEASHELLS;21140.0;1
1;31839.0;Paris;Caesar;SEASHELLS;21139.0;1
1;31843.0;Caesar;Paris;SEASHELLS;21132.0;2
1;31845.0;Paris;Caesar;SEASHELLS;21135.0;5
1;31863.0;Paris;Caesar;SEASHELLS;21129.0;4
1;31865.0;Caesar;Paris;SEASHELLS;21121.0;3
1;31877.0;Caesar;Paris;SEASHELLS;21112.0;1
1;31882.0;Caesar;Paris;SEASHELLS;21117.0;2
1;31891.0;Paris;Caesar;SEASHELLS;21119.0;5
1;31894.0;Caesar;Camilla;SEASHELLS;21117.0;8
1;31904.0;Paris;Caesar;SEASHELLS;21109.0;5
1;31919.0;Paris;Caesar;SEASHELLS;21110.0;3
1;31935.0;Paris;Caesar;SEASHELLS;21123.0;3
1;31962.0;Caesar;Camilla;SEASHELLS;21129.0;4
1;31967.0;Caesar;Paris;SEASHELLS;21141.0;1
1;31970.0;Caesar;Paris;SEASHELLS;21133.0;2
1;32009.0;Caesar;Paris;SEASHELLS;21122.0;5
1;32011.0;Caesar;Paris;SEASHELLS;21127.0;1
1;32015.0;Caesar;Paris;SEASHELLS;21125.0;2
1;32056.0;Caesar;Camilla;SEASHELLS;21123.0;9
1;32063.0;Paris;Caesar;SEASHELLS;21121.0;1
1;32067.0;Paris;Caesar;SEASHELLS;21128.0;2
1;32072.0;Caesar;Paris;SEASHELLS;21138.0;1
1;32080.0;Caesar;Paris;SEASHELLS;21138.0;2
1;32103.0;Paris;Caesar;SEASHELLS;21140.0;3
1;32108.0;Caesar;Paris;SEASHELLS;21140.0;4
1;32112.0;Caesar;Paris;SEASHELLS;21134.0;2
1;32115.0;Caesar;Paris;SEASHELLS;21134.0;4
1;32123.0;Paris;Caesar;SEASHELLS;21145.0;4
1;32139.0;Caesar;Paris;SEASHELLS;21157.0;2
1;32150.0;Caesar;Paris;SEASHELLS;21144.0;1
1;32154.0;Caesar;Paris;SEASHELLS;21139.0;2
1;32185.0;Paris;Caesar;SEASHELLS;21148.0;1
1;32187.0;Caesar;Camilla;SEASHELLS;21152.0;5
1;32214.0;Paris;Caesar;SEASHELLS;21157.0;4
1;32233.0;Paris;Caesar;SEASHELLS;21173.0;3
1;32239.0;Paris;Caesar;SEASHELLS;21171.0;5
1;32267.0;Paris;Caesar;SEASHELLS;21149.0;1
1;32292.0;Paris;Caesar;SEASHELLS;21138.0;2
1;32298.0;Caesar;Paris;SEASHELLS;21128.0;4
1;32371.0;Caesar;Paris;SEASHELLS;21106.0;5
1;32378.0;Paris;Caesar;SEASHELLS;21104.0;3
1;32384.0;Paris;Caesar;SEASHELLS;21102.0;2
1;32396.0;Caesar;Paris;SEASHELLS;21108.0;4
1;32397.0;Caesar;Camilla;SEASHELLS;21109.0;10
1;32404.0;Caesar;Paris;SEASHELLS;21092.0;1
1;32405.0;Paris;Caesar;SEASHELLS;21093.0;3
1;32411.0;Paris;Caesar;SEASHELLS;21097.0;3
1;32412.0;Caesar;Paris;SEASHELLS;21097.0;2
1;32434.0;Caesar;Camilla;SEASHELLS;21102.0;4
1;32437.0;Paris;Caesar;SEASHELLS;21105.0;2
1;32442.0;Caesar;Paris;SEASHELLS;21087.0;1
1;32443.0;Caesar;Paris;SEASHELLS;21091.0;1
1;32457.0;Caesar;Camilla;SEASHELLS;21107.0;11
1;32475.0;Caesar;Camilla;SEASHELLS;21103.0;6
1;32479.0;Paris;Caesar;SEASHELLS;21114.0;3
1;32480.0;Paris;Caesar;SEASHELLS;21114.0;5
1;32482.0;Paris;Caesar;SEASHELLS;21120.0;5
1;32484.0;Caesar;Camilla;SEASHELLS;21124.0;11
1;32490.0;Caesar;Paris;SEASHELLS;21115.0;1
1;32498.0;Caesar;Paris;SEASHELLS;21114.0;1
1;32512.0;Paris;Caesar;SEASHELLS;21091.0;5
1;32515.0;Caesar;Paris;SEASHELLS;21090.0;1
1;32523.0;Caesar;Camilla;SEASHELLS;21089.0;10
1;32527.0;Paris;Caesar;SEASHELLS;21094.0;2
1;32553.0;Paris;Caesar;SEASHELLS;21071.0;2
1;32570.0;Paris;Caesar;SEASHELLS;21077.0;2
1;32605.0;Caesar;Paris;SEASHELLS;21072.0;4
1;32630.0;Camilla;Paris;SEASHELLS;21071.0;1
1;32635.0;Paris;Caesar;SEASHELLS;21070.0;3
1;32639.0;Caesar;Paris;SEASHELLS;21074.0;5
1;32645.0;Caesar;Paris;SEASHELLS;21069.0;1
1;32662.0;Caesar;Paris;SEASHELLS;21037.0;3
1;32703.0;Paris;Caesar;SEASHELLS;21070.0;4
1;32710.0;Paris;Caesar;SEASHELLS;21076.0;2
1;32716.0;Caesar;Camilla;SEASHELLS;21075.0;6
1;32718.0;Paris;Caesar;SEASHELLS;21081.0;2
1;32753.0;Caesar;Camilla;SEASHELLS;21093.0;6
1;32759.0;Caesar;Paris;SEASHELLS;21094.0;4
1;32760.0;Caesar;Camilla;SEASHELLS;21092.0;11
1;32765.0;Caesar;Camilla;SEASHELLS;21076.0;6
1;32804.0;Paris;Caesar;SEASHELLS;21067.0;4
1;32809.0;Paris;Caesar;SEASHELLS;21072.0;4
1;32813.0;Caesar;Paris;SEASHELLS;21072.0;3
1;32817.0;Paris;Caesar;SEASHELLS;21065.0;2
1;32820.0;Paris;Caesar;SEASHELLS;21070.0;3
1;32834.0;Paris;Caesar;SEASHELLS;21092.0;1
1;32887.0;Paris;Caesar;SEASHELLS;21113.0;4
1;32892.0;Paris;Camilla;SEASHELLS;21111.0;4
1;32896.0;Paris;Camilla;SEASHELLS;21104.0;3
1;32902.0;Paris;Caesar;SEASHELLS;21107.0;5
1;32904.0;Caesar;Paris;SEASHELLS;21099.0;5
1;32905.0;Caesar;Paris;SEASHELLS;21102.0;3
1;32921.0;Paris;Caesar;SEASHELLS;21081.0;1
1;32941.0;Caesar;Paris;SEASHELLS;21077.0;3
1;32958.0;Caesar;Camilla;SEASHELLS;21075.0;11
1;32969.0;Caesar;Camilla;SEASHELLS;21087.0;8
1;32973.0;Caesar;Camilla;SEASHELLS;21093.0;4
1;32993.0;Paris;Caesar;SEASHELLS;21091.0;1
1;33013.0;Paris;Caesar;SEASHELLS;21096.0;2
1;33014.0;Paris;Caesar;SEASHELLS;21092.0;2
1;33016.0;Caesar;Paris;SEASHELLS;21091.0;5
1;33027.0;Caesar;Paris;SEASHELLS;21094.0;5
1;33036.0;Caesar;Camilla;SEASHELLS;21081.0;4
1;33056.0;Paris;Caesar;SEASHELLS;21109.0;5
1;33059.0;Caesar;Paris;SEASHELLS;21108.0;4
1;33063.0;Paris;Caesar;SEASHELLS;21114.0;5
1;33072.0;Paris;Caesar;SEASHELLS;21105.0;3
1;33085.0;Caesar;Paris;SEASHELLS;21102.0;2
1;33106.0;Paris;Caesar;SEASHELLS;21147.0;2
1;33124.0;Paris;Caesar;SEASHELLS;21138.0;4
1;33126.0;Paris;Caesar;SEASHELLS;21139.0;1
1;33136.0;Paris;Caesar;SEASHELLS;21148.0;5
1;33139.0;Paris;Caesar;SEASHELLS;21147.0;2
1;33144.0;Paris;Caesar;SEASHELLS;21147.0;5
1;33160.0;Paris;Caesar;SEASHELLS;21152.0;5
1;33165.0;Caesar;Paris;SEASHELLS;21146.0;3
1;33166.0;Caesar;Paris;SEASHELLS;21137.0;3
1;33167.0;Caesar;Paris;SEASHELLS;21137.0;3
1;33168.0;Caesar;Paris;SEASHELLS;21135.0;3
1;33173.0;Caesar;Paris;SEASHELLS;21130.0;3
1;33185.0;Paris;Caesar;SEASHELLS;21130.0;5
1;33186.0;Caesar;Paris;SEASHELLS;21129.0;4
1;33194.0;Paris;Caesar;SEASHELLS;21125.0;5
1;33205.0;Caesar;Paris;SEASHELLS;21133.0;2
1;33213.0;Paris;Caesar;SEASHELLS;21134.0;3
1;33216.0;Caesar;Camilla;SEASHELLS;21133.0;6
1;33231.0;Caesar;Paris;SEASHELLS;21144.0;5
1;33232.0;Paris;Caesar;SEASHELLS;21143.0;1
1;33248.0;Caesar;Paris;SEASHELLS;21129.0;1
1;33249.0;Paris;Caesar;SEASHELLS;21127.0;1
1;33264.0;Caesar;Paris;SEASHELLS;21125.0;2
1;33265.0;Paris;Caesar;SEASHELLS;21130.0;3
1;33272.0;Paris;Caesar;SEASHELLS;21127.0;1
1;33275.0;Paris;Caesar;SEASHELLS;21134.0;4
1;33299.0;Caesar;Paris;SEASHELLS;21146.0;1
1;33302.0;Paris;Caesar;SEASHELLS;21148.0;4
1;33321.0;Paris;Caesar;SEASHELLS;21127.0;4
1;33366.0;Caesar;Camilla;SEASHELLS;21128.0;3
1;33385.0;Caesar;Paris;SEASHELLS;21119.0;4
1;33390.0;Caesar;Paris;SEASHELLS;21120.0;5
1;33395.0;Caesar;Camilla;SEASHELLS;21126.0;9
1;33395.0;Paris;Caesar;SEASHELLS;21127.0;3
1;33399.0;Caesar;Camilla;SEASHELLS;21127.0;4
1;33400.0;Paris;Caesar;SEASHELLS;21129.0;4
1;33401.0;Caesar;Paris;SEASHELLS;21129.0;3
1;33411.0;Paris;Caesar;SEASHELLS;21135.0;5
1;33440.0;Caesar;Paris;SEASHELLS;21149.0;2
1;33444.0;Paris;Caesar;SEASHELLS;21156.0;5
1;33450.0;Paris;Caesar;SEASHELLS;21155.0;5
1;33455.0;Caesar;Paris;SEASHELLS;21153.0;5
1;33472.0;Paris;Caesar;SEASHELLS;21157.0;1
1;33489.0;Caesar;Paris;SEASHELLS;21159.0;3
1;33505.0;Caesar;Paris;SEASHELLS;21159.0;1
1;33517.0;Caesar;Camilla;SEASHELLS;21143.0;11
1;33523.0;Paris;Caesar;SEASHELLS;21149.0;4
1;33534.0;Caesar;Paris;SEASHELLS;21141.0;4
1;33550.0;Caesar;Paris;SEASHELLS;21144.0;4
1;33562.0;Paris;Caesar;SEASHELLS;21140.0;4
1;33563.0;Caesar;Camilla;SEASHELLS;21141.0;5
1;33591.0;Paris;Caesar;SEASHELLS;21154.0;4
1;33601.0;Caesar;Paris;SEASHELLS;21153.0;3
1;33603.0;Paris;Caesar;SEASHELLS;21150.0;5
1;33633.0;Caesar;Paris;SEASHELLS;21159.0;1
1;33636.0;Paris;Caesar;SEASHELLS;21159.0;2
1;33644.0;Caesar;Paris;SEASHELLS;21149.0;5
1;33654.0;Paris;Caesar;SEASHELLS;21152.0;4
1;33659.0;Caesar;Paris;SEASHELLS;21152.0;3
1;33666.0;Paris;Caesar;SEASHELLS;21134.0;2
1;33680.0;Caesar;Paris;SEASHELLS;21125.0;1
1;33681.0;Paris;Caesar;SEASHELLS;21135.0;4
1;33686.0;Caesar;Paris;SEASHELLS;21143.0;2
1;33700.0;Paris;Caesar;SEASHELLS;21147.0;2
1;33701.0;Caesar;Paris;SEASHELLS;21144.0;1
1;33704.0;Caesar;Paris;SEASHELLS;21154.0;4
1;33710.0;Paris;Caesar;SEASHELLS;21164.0;4
1;33724.0;Caesar;Paris;SEASHELLS;21176.0;3
1;33729.0;Paris;Caesar;SEASHELLS;21182.0;3
1;33741.0;Paris;Caesar;SEASHELLS;21173.0;1
1;33748.0;Paris;Caesar;SEASHELLS;21182.0;4
1;33762.0;Caesar;Paris;SEASHELLS;21185.0;1
1;33778.0;Caesar;Paris;SEASHELLS;21185.0;5
1;33785.0;Caesar;Paris;SEASHELLS;21187.0;5
1;33794.0;Paris;Caesar;SEASHELLS;21177.0;5
1;33799.0;Caesar;Paris;SEASHELLS;21187.0;5
1;33802.0;Caesar;Paris;SEASHELLS;21195.0;4
1;33816.0;Caesar;Paris;SEASHELLS;21196.0;3
1;33848.0;Caesar;Paris;SEASHELLS;21217.0;3
1;33850.0;Caesar;Paris;SEASHELLS;21221.0;4
1;33879.0;Caesar;Paris;SEASHELLS;21247.0;5
1;33881.0;Caesar;Camilla;SEASHELLS;21242.0;10
1;33882.0;Caesar;Camilla;SEASHELLS;21238.0;7
1;33901.0;Paris;Caesar;SEASHELLS;21260.0;4
1;33905.0;Caesar;Paris;SEASHELLS;21256.0;5
1;33923.0;Caesar;Paris;SEASHELLS;21234.0;2
1;33936.0;Caesar;Paris;SEASHELLS;21252.0;5
1;33965.0;Caesar;Paris;SEASHELLS;21258.0;5
1;33968.0;Caesar;Camilla;SEASHELLS;21260.0;8
1;33972.0;Caesar;Paris;SEASHELLS;21275.0;3
1;34015.0;Caesar;Paris;SEASHELLS;21248.0;3
1;34038.0;Caesar;Paris;SEASHELLS;21229.0;5
1;34040.0;Paris;Caesar;SEASHELLS;21226.0;1
1;34051.0;Caesar;Camilla;SEASHELLS;21226.0;8
1;34062.0;Caesar;Paris;SEASHELLS;21221.0;3
1;34108.0;Paris;Caesar;SEASHELLS;21237.0;1
1;34118.0;Caesar;Paris;SEASHELLS;21251.0;3
1;34120.0;Caesar;Paris;SEASHELLS;21253.0;3
1;34127.0;Paris;Caesar;SEASHELLS;21265.0;5
1;34148.0;Paris;Caesar;SEASHELLS;21252.0;1
1;34151.0;Paris;Caesar;SEASHELLS;21256.0;3
1;34154.0;Paris;Caesar;SEASHELLS;21259.0;3
1;34157.0;Paris;Caesar;SEASHELLS;21257.0;1
1;34165.0;Paris;Caesar;SEASHELLS;21264.0;5
1;34212.0;Caesar;Paris;SEASHELLS;21257.0;4
1;34213.0;Caesar;Paris;SEASHELLS;21254.0;4
1;34214.0;Paris;Caesar;SEASHELLS;21259.0;4
1;34245.0;Caesar;Camilla;SEASHELLS;21256.0;5
1;34247.0;Caesar;Paris;SEASHELLS;21258.0;4
1;34276.0;Caesar;Paris;SEASHELLS;21259.0;1
1;34279.0;Paris;Caesar;SEASHELLS;21257.0;4
1;34285.0;Paris;Caesar;SEASHELLS;21268.0;4
1;34294.0;Paris;Caesar;SEASHELLS;21260.0;3
1;34334.0;Paris;Caesar;SEASHELLS;21269.0;3
1;34347.0;Caesar;Paris;SEASHELLS;21274.0;5
1;34350.0;Caesar;Paris;SEASHELLS;21266.0;1
1;34370.0;Caesar;Paris;SEASHELLS;21255.0;3
1;34394.0;Caesar;Paris;SEASHELLS;21243.0;5
1;34410.0;Caesar;Paris;SEASHELLS;21233.0;2
1;34412.0;Caesar;Paris;SEASHELLS;21226.0;5
1;34415.0;Paris;Caesar;SEASHELLS;21224.0;3
1;34418.0;Paris;Caesar;SEASHELLS;21223.0;2
1;34425.0;Paris;Caesar;SEASHELLS;21232.0;1
1;34436.0;Caesar;Paris;SEASHELLS;21228.0;4
1;34462.0;Caesar;Camilla;SEASHELLS;21206.0;3
1;34465.0;Paris;Caesar;SEASHELLS;21210.0;4
1;34470.0;Caesar;Paris;SEASHELLS;21213.0;4
1;34473.0;Paris;Caesar;SEASHELLS;21217.0;1
1;34474.0;Caesar;Paris;SEASHELLS;21210.0;1
1;34509.0;Paris;Caesar;SEASHELLS;21213.0;2
1;34517.0;Paris;Caesar;SEASHELLS;21211.0;3
1;34524.0;Paris;Caesar;SEASHELLS;21201.0;3
1;34532.0;Paris;Caesar;SEASHELLS;21203.0;2
1;34536.0;Paris;Caesar;SEASHELLS;21209.0;2
1;34537.0;Paris;Caesar;SEASHELLS;21207.0;3
1;34539.0;Paris;Caesar;SEASHELLS;21208.0;4
1;34548.0;Paris;Caesar;SEASHELLS;21200.0;2
1;34550.0;Caesar;Camilla;SEASHELLS;21202.0;10
1;34556.0;Caesar;Camilla;SEASHELLS;21210.0;6
1;34566.0;Caesar;Paris;SEASHELLS;21197.0;1
1;34587.0;Paris;Caesar;SEASHELLS;21226.0;2
1;34588.0;Caesar;Paris;SEASHELLS;21224.0;2
1;34612.0;Paris;Caesar;SEASHELLS;21224.0;3
1;34615.0;Paris;Caesar;SEASHELLS;21226.0;2
1;34621.0;Caesar;Paris;SEASHELLS;21235.0;4
1;34623.0;Caesar;Paris;SEASHELLS;21233.0;4
1;34632.0;Caesar;Paris;SEASHELLS;21233.0;3
1;34635.0;Caesar;Paris;SEASHELLS;21231.0;5
1;34642.0;Paris;Caesar;SEASHELLS;21232.0;4
1;34664.0;Paris;Caesar;SEASHELLS;21227.0;3
1;34674.0;Caesar;Paris;SEASHELLS;21210.0;4
1;34689.0;Caesar;Paris;SEASHELLS;21218.0;3
