day;timestamp;buyer;seller;currency;price;quantity
1;30462.0;Caesar;Paris;SEASHELLS;12087.0;5
1;30479.0;Paris;Caesar;SEASHELLS;12085.0;5
1;30495.0;Caesar;Paris;SEASHELLS;12069.0;6
1;30500.0;Paris;Caesar;SEASHELLS;12075.0;5
1;30507.0;Paris;Caesar;SEASHELLS;12079.0;8
1;30508.0;Paris;Caesar;SEASHELLS;12083.0;5
1;30556.0;Paris;Caesar;SEASHELLS;12092.0;6
1;30568.0;Caesar;Paris;SEASHELLS;12112.0;4
1;30573.0;Caesar;Paris;SEASHELLS;12111.0;3
1;30586.0;Caesar;Paris;SEASHELLS;12116.0;3
1;30594.0;Paris;Caesar;SEASHELLS;12108.0;7
1;30596.0;Caesar;Paris;SEASHELLS;12109.0;3
1;30605.0;Caesar;Paris;SEASHELLS;12110.0;8
1;30613.0;Paris;Caesar;SEASHELLS;12102.0;6
1;30620.0;Caesar;Paris;SEASHELLS;12101.0;3
1;30634.0;Paris;Caesar;SEASHELLS;12098.0;4
1;30635.0;Paris;Caesar;SEASHELLS;12094.0;4
1;30640.0;Paris;Caesar;SEASHELLS;12099.0;5
1;30657.0;Caesar;Camilla;SEASHELLS;12088.0;5
1;30660.0;Paris;Caesar;SEASHELLS;12090.0;5
1;30661.0;Paris;Caesar;SEASHELLS;12092.0;5
1;30677.0;Caesar;Camilla;SEASHELLS;12100.0;9
1;30680.0;Paris;Caesar;SEASHELLS;12102.0;3
1;30696.0;Paris;Caesar;SEASHELLS;12098.0;5
1;30699.0;Caesar;Paris;SEASHELLS;12100.0;6
1;30706.0;Caesar;Paris;SEASHELLS;12113.0;4
1;30711.0;Caesar;Camilla;SEASHELLS;12113.0;8
1;30715.0;Paris;Caesar;SEASHELLS;12122.0;3
1;30732.0;Paris;Caesar;SEASHELLS;12104.0;4
1;30733.0;Paris;Caesar;SEASHELLS;12106.0;6
1;30740.0;Paris;Caesar;SEASHELLS;12104.0;5
1;30742.0;Paris;Caesar;SEASHELLS;12101.0;7
1;30753.0;Caesar;Camilla;SEASHELLS;12101.0;6
1;30754.0;Paris;Caesar;SEASHELLS;12103.0;4
1;30788.0;Caesar;Paris;SEASHELLS;12086.0;4
1;30790.0;Caesar;Camilla;SEASHELLS;12089.0;4
1;30831.0;Paris;Caesar;SEASHELLS;12097.0;6
1;30833.0;Caesar;Paris;SEASHELLS;12098.0;3
1;30841.0;Caesar;Camilla;SEASHELLS;12108.0;7
1;30849.0;Paris;Caesar;SEASHELLS;12105.0;6
1;30860.0;Paris;Caesar;SEASHELLS;12113.0;3
1;30861.0;Caesar;Paris;SEASHELLS;12111.0;7
1;30872.0;Paris;Caesar;SEASHELLS;12119.0;6
1;30881.0;Caesar;Paris;SEASHELLS;12112.0;5
1;30902.0;Paris;Caesar;SEASHELLS;12111.0;3
1;30913.0;Paris;Caesar;SEASHELLS;12117.0;7
1;30916.0;Caesar;Camilla;SEASHELLS;12119.0;9
1;30928.0;Caesar;Paris;SEASHELLS;12113.0;8
1;30932.0;Paris;Caesar;SEASHELLS;12107.0;3
1;30936.0;Paris;Caesar;SEASHELLS;12111.0;5
1;30947.0;Caesar;Paris;SEASHELLS;12111.0;5
1;30948.0;Paris;Caesar;SEASHELLS;12110.0;6
1;30953.0;Paris;Caesar;SEASHELLS;12114.0;5
1;30985.0;Paris;Caesar;SEASHELLS;12145.0;6
1;30986.0;Caesar;Camilla;SEASHELLS;12140.0;9
1;31000.0;Paris;Caesar;SEASHELLS;12141.0;3
1;31004.0;Paris;Caesar;SEASHELLS;12146.0;6
1;31021.0;Paris;Caesar;SEASHELLS;12136.0;4
1;31025.0;Caesar;Paris;SEASHELLS;12130.0;8
1;31055.0;Paris;Caesar;SEASHELLS;12144.0;4
1;31058.0;Paris;Caesar;SEASHELLS;12148.0;6
1;31075.0;Paris;Caesar;SEASHELLS;12156.0;5
1;31094.0;Caesar;Camilla;SEASHELLS;12148.0;7
1;31115.0;Caesar;Paris;SEASHELLS;12148.0;3
1;31115.0;Caesar;Camilla;SEASHELLS;12148.0;5
1;31124.0;Caesar;Paris;SEASHELLS;12135.0;4
1;31148.0;Caesar;Camilla;SEASHELLS;12146.0;9
1;31186.0;Paris;Caesar;SEASHELLS;12143.0;8
1;31196.0;Caesar;Paris;SEASHELLS;12129.0;5
1;31220.0;Caesar;Paris;SEASHELLS;12119.0;7
1;31223.0;Caesar;Paris;SEASHELLS;12114.0;8
1;31241.0;Caesar;Paris;SEASHELLS;12128.0;5
1;31276.0;Caesar;Paris;SEASHELLS;12117.0;5
1;31288.0;Caesar;Paris;SEASHELLS;12105.0;5
1;31289.0;Caesar;Paris;SEASHELLS;12108.0;5
1;31301.0;Caesar;Paris;SEASHELLS;12100.0;3
1;31308.0;Caesar;Camilla;SEASHELLS;12099.0;4
1;31310.0;Paris;Caesar;SEASHELLS;12101.0;6
1;31312.0;Paris;Caesar;SEASHELLS;12098.0;7
1;31314.0;Paris;Caesar;SEASHELLS;12096.0;8
1;31322.0;Paris;Caesar;SEASHELLS;12099.0;5
1;31326.0;Paris;Caesar;SEASHELLS;12103.0;4
1;31351.0;Paris;Caesar;SEASHELLS;12099.0;7
1;31361.0;Caesar;Paris;SEASHELLS;12099.0;6
1;31368.0;Paris;Caesar;SEASHELLS;12098.0;6
1;31374.0;Paris;Caesar;SEASHELLS;12091.0;8
1;31394.0;Caesar;Paris;SEASHELLS;12073.0;8
1;31400.0;Caesar;Camilla;SEASHELLS;12071.0;9
1;31427.0;Caesar;Paris;SEASHELLS;12035.0;5
1;31443.0;Paris;Caesar;SEASHELLS;12035.0;5
1;31466.0;Caesar;Paris;SEASHELLS;12022.0;5
1;31468.0;Caesar;Paris;SEASHELLS;12020.0;3
1;31504.0;Caesar;Paris;SEASHELLS;12034.0;3
1;31517.0;Caesar;Paris;SEASHELLS;12042.0;3
1;31524.0;Paris;Caesar;SEASHELLS;12058.0;5
1;31531.0;Paris;Caesar;SEASHELLS;12052.0;4
1;31569.0;Caesar;Paris;SEASHELLS;12034.0;7
1;31573.0;Paris;Caesar;SEASHELLS;12037.0;6
1;31592.0;Caesar;Paris;SEASHELLS;12038.0;5
1;31605.0;Paris;Caesar;SEASHELLS;12038.0;4
1;31643.0;Paris;Caesar;SEASHELLS;12037.0;4
1;31644.0;Caesar;Paris;SEASHELLS;12036.0;5
1;31649.0;Paris;Caesar;SEASHELLS;12034.0;5
1;31652.0;Paris;Caesar;SEASHELLS;12037.0;8
1;31657.0;Paris;Caesar;SEASHELLS;12036.0;8
1;31659.0;Caesar;Paris;SEASHELLS;12035.0;6
1;31666.0;Caesar;Camilla;SEASHELLS;12042.0;9
1;31679.0;Caesar;Paris;SEASHELLS;12051.0;7
1;31698.0;Caesar;Paris;SEASHELLS;12054.0;8
1;31704.0;Caesar;Paris;SEASHELLS;12042.0;4
1;31713.0;Paris;Caesar;SEASHELLS;12052.0;4
1;31717.0;Paris;Caesar;SEASHELLS;12043.0;7
1;31721.0;Paris;Caesar;SEASHELLS;12044.0;5
1;31722.0;Caesar;Paris;SEASHELLS;12042.0;4
1;31728.0;Caesar;Paris;SEASHELLS;12036.0;7
1;31768.0;Caesar;Paris;SEASHELLS;12064.0;5
1;31799.0;Caesar;Paris;SEASHELLS;12040.0;8
1;31821.0;Paris;Caesar;SEASHELLS;12047.0;3
1;31836.0;Caesar;Paris;SEASHELLS;12048.0;5
1;31851.0;Caesar;Camilla;SEASHELLS;12053.0;6
1;31867.0;Paris;Caesar;SEASHELLS;12045.0;5
1;31869.0;Caesar;Paris;SEASHELLS;12041.0;6
1;31914.0;Caesar;Camilla;SEASHELLS;12043.0;9
1;31920.0;Paris;Caesar;SEASHELLS;12040.0;8
1;31924.0;Caesar;Paris;SEASHELLS;12041.0;6
1;31935.0;Caesar;Paris;SEASHELLS;12054.0;5
1;31942.0;Paris;Caesar;SEASHELLS;12055.0;3
1;31943.0;Caesar;Paris;SEASHELLS;12052.0;6
1;31948.0;Caesar;Paris;SEASHELLS;12054.0;7
1;31958.0;Caesar;Paris;SEASHELLS;12044.0;6
1;32020.0;Caesar;Paris;SEASHELLS;12048.0;8
1;32024.0;Caesar;Paris;SEASHELLS;12051.0;6
1;32036.0;Caesar;Paris;SEASHELLS;12061.0;7
1;32064.0;Caesar;Paris;SEASHELLS;12062.0;5
1;32100.0;Paris;Caesar;SEASHELLS;12062.0;7
1;32101.0;Caesar;Paris;SEASHELLS;12064.0;3
1;32114.0;Paris;Caesar;SEASHELLS;12065.0;3
1;32118.0;Paris;Caesar;SEASHELLS;12064.0;3
1;32119.0;Caesar;Camilla;SEASHELLS;12062.0;9
1;32146.0;Caesar;Camilla;SEASHELLS;12053.0;4
1;32157.0;Paris;Caesar;SEASHELLS;12041.0;4
1;32159.0;Paris;Caesar;SEASHELLS;12042.0;5
1;32164.0;Caesar;Paris;SEASHELLS;12036.0;8
1;32171.0;Paris;Caesar;SEASHELLS;12030.0;8
1;32172.0;Paris;Caesar;SEASHELLS;12026.0;6
1;32174.0;Caesar;Paris;SEASHELLS;12029.0;7
1;32182.0;Paris;Caesar;SEASHELLS;12027.0;3
1;32184.0;Caesar;Camilla;SEASHELLS;12024.0;10
1;32191.0;Paris;Caesar;SEASHELLS;12024.0;5
1;32211.0;Paris;Caesar;SEASHELLS;12045.0;4
1;32217.0;Paris;Caesar;SEASHELLS;12053.0;4
1;32225.0;Caesar;Paris;SEASHELLS;12048.0;5
1;32228.0;Caesar;Paris;SEASHELLS;12046.0;3
1;32234.0;Paris;Caesar;SEASHELLS;12054.0;6
1;32235.0;Caesar;Paris;SEASHELLS;12049.0;5
1;32237.0;Paris;Caesar;SEASHELLS;12051.0;6
1;32239.0;Caesar;Paris;SEASHELLS;12048.0;6
1;32274.0;Paris;Caesar;SEASHELLS;12020.0;4
1;32276.0;Paris;Caesar;SEASHELLS;12025.0;3
1;32282.0;Paris;Caesar;SEASHELLS;12024.0;8
1;32286.0;Caesar;Paris;SEASHELLS;12021.0;4
1;32288.0;Paris;Caesar;SEASHELLS;12022.0;8
1;32301.0;Paris;Caesar;SEASHELLS;12015.0;6
1;32302.0;Caesar;Camilla;SEASHELLS;12015.0;8
1;32304.0;Caesar;Paris;SEASHELLS;12010.0;4
1;32306.0;Caesar;Camilla;SEASHELLS;12006.0;5
1;32341.0;Paris;Caesar;SEASHELLS;12006.0;6
1;32353.0;Paris;Caesar;SEASHELLS;12013.0;4
1;32361.0;Caesar;Paris;SEASHELLS;12011.0;5
1;32381.0;Paris;Caesar;SEASHELLS;12020.0;7
1;32389.0;Caesar;Paris;SEASHELLS;12018.0;8
1;32459.0;Caesar;Paris;SEASHELLS;12001.0;4
1;32460.0;Caesar;Camilla;SEASHELLS;12002.0;6
1;32472.0;Paris;Caesar;SEASHELLS;12010.0;8
1;32475.0;Caesar;Camilla;SEASHELLS;12011.0;6
1;32477.0;Paris;Caesar;SEASHELLS;12009.0;6
1;32493.0;Caesar;Paris;SEASHELLS;12006.0;4
1;32495.0;Paris;Caesar;SEASHELLS;12008.0;6
1;32503.0;Caesar;Paris;SEASHELLS;12004.0;6
1;32511.0;Paris;Caesar;SEASHELLS;12009.0;5
1;32527.0;Paris;Caesar;SEASHELLS;12021.0;6
1;32528.0;Caesar;Paris;SEASHELLS;12022.0;5
1;32543.0;Paris;Caesar;SEASHELLS;12029.0;3
1;32548.0;Caesar;Paris;SEASHELLS;12039.0;6
1;32549.0;Paris;Caesar;SEASHELLS;12039.0;8
1;32550.0;Caesar;Paris;SEASHELLS;12036.0;4
1;32553.0;Paris;Caesar;SEASHELLS;12038.0;5
1;32562.0;Paris;Caesar;SEASHELLS;12034.0;3
1;32580.0;Caesar;Paris;SEASHELLS;12041.0;6
1;32605.0;Caesar;Paris;SEASHELLS;12026.0;7
1;32608.0;Caesar;Camilla;SEASHELLS;12025.0;5
1;32611.0;Caesar;Paris;SEASHELLS;12032.0;8
1;32617.0;Caesar;Camilla;SEASHELLS;12027.0;6
1;32628.0;Paris;Caesar;SEASHELLS;12029.0;3
1;32644.0;Caesar;Camilla;SEASHELLS;12020.0;8
1;32648.0;Caesar;Camilla;SEASHELLS;12026.0;7
1;32664.0;Paris;Caesar;SEASHELLS;12004.0;5
1;32677.0;Paris;Caesar;SEASHELLS;11999.0;4
1;32678.0;Paris;Caesar;SEASHELLS;12000.0;4
1;32688.0;Caesar;Paris;SEASHELLS;11996.0;5
1;32696.0;Caesar;Paris;SEASHELLS;11999.0;3
1;32708.0;Caesar;Camilla;SEASHELLS;11998.0;6
1;32726.0;Caesar;Paris;SEASHELLS;11985.0;6
1;32728.0;Caesar;Paris;SEASHELLS;11989.0;7
1;32738.0;Caesar;Paris;SEASHELLS;11990.0;5
1;32762.0;Paris;Caesar;SEASHELLS;12010.0;4
1;32769.0;Caesar;Paris;SEASHELLS;12004.0;6
1;32808.0;Caesar;Paris;SEASHELLS;11995.0;3
1;32827.0;Paris;Caesar;SEASHELLS;11976.0;4
1;32829.0;Paris;Caesar;SEASHELLS;11980.0;5
1;32830.0;Caesar;Paris;SEASHELLS;11972.0;6
1;32833.0;Caesar;Paris;SEASHELLS;11970.0;5
1;32843.0;Caesar;Paris;SEASHELLS;11968.0;7
1;32853.0;Caesar;Camilla;SEASHELLS;11963.0;7
1;32856.0;Caesar;Camilla;SEASHELLS;11959.0;4
1;32860.0;Caesar;Camilla;SEASHELLS;11956.0;4
1;32882.0;Paris;Caesar;SEASHELLS;11959.0;8
1;32887.0;Paris;Caesar;SEASHELLS;11953.0;4
1;32894.0;Camilla;Paris;SEASHELLS;11961.0;6
1;32897.0;Paris;Caesar;SEASHELLS;11960.0;8
1;32908.0;Caesar;Paris;SEASHELLS;11958.0;5
1;32912.0;Caesar;Paris;SEASHELLS;11957.0;8
1;32920.0;Paris;Caesar;SEASHELLS;11967.0;4
1;32934.0;Paris;Caesar;SEASHELLS;11963.0;3
1;32937.0;Paris;Caesar;SEASHELLS;11961.0;5
1;32962.0;Caesar;Paris;SEASHELLS;11968.0;8
1;32983.0;Caesar;Paris;SEASHELLS;11965.0;4
1;33004.0;Caesar;Paris;SEASHELLS;11977.0;6
1;33028.0;Paris;Caesar;SEASHELLS;11982.0;4
1;33034.0;Caesar;Paris;SEASHELLS;11978.0;4
1;33039.0;Caesar;Paris;SEASHELLS;11980.0;6
1;33047.0;Paris;Caesar;SEASHELLS;11994.0;3
1;33052.0;Caesar;Paris;SEASHELLS;11989.0;6
1;33062.0;Caesar;Paris;SEASHELLS;11994.0;6
1;33065.0;Caesar;Paris;SEASHELLS;11990.0;3
1;33094.0;Paris;Caesar;SEASHELLS;11964.0;4
1;33097.0;Paris;Caesar;SEASHELLS;11968.0;3
1;33113.0;Caesar;Paris;SEASHELLS;11970.0;6
1;33136.0;Paris;Caesar;SEASHELLS;11976.0;8
1;33154.0;Caesar;Camilla;SEASHELLS;11977.0;10
1;33164.0;Caesar;Paris;SEASHELLS;11971.0;6
1;33168.0;Caesar;Paris;SEASHELLS;11969.0;5
1;33178.0;Caesar;Camilla;SEASHELLS;11965.0;6
1;33180.0;Paris;Caesar;SEASHELLS;11967.0;4
1;33184.0;Paris;Caesar;SEASHELLS;11959.0;5
1;33195.0;Caesar;Paris;SEASHELLS;11958.0;3
1;33212.0;Paris;Caesar;SEASHELLS;11961.0;3
1;33228.0;Caesar;Camilla;SEASHELLS;11959.0;5
1;33253.0;Paris;Caesar;SEASHELLS;11956.0;6
1;33271.0;Caesar;Paris;SEASHELLS;11948.0;8
1;33277.0;Paris;Caesar;SEASHELLS;11953.0;7
1;33278.0;Paris;Caesar;SEASHELLS;11955.0;7
1;33278.0;Caesar;Camilla;SEASHELLS;11954.0;4
1;33284.0;Caesar;Camilla;SEASHELLS;11961.0;9
1;33286.0;Caesar;Paris;SEASHELLS;11958.0;6
1;33287.0;Paris;Caesar;SEASHELLS;11961.0;4
1;33293.0;Paris;Caesar;SEASHELLS;11964.0;5
1;33298.0;Paris;Caesar;SEASHELLS;11974.0;3
1;33303.0;Paris;Caesar;SEASHELLS;11982.0;4
1;33312.0;Caesar;Camilla;SEASHELLS;11976.0;9
1;33333.0;Paris;Caesar;SEASHELLS;11969.0;5
1;33338.0;Caesar;Paris;SEASHELLS;11961.0;8
1;33339.0;Caesar;Camilla;SEASHELLS;11961.0;4
1;33339.0;Caesar;Paris;SEASHELLS;11961.0;4
1;33353.0;Paris;Caesar;SEASHELLS;11960.0;8
1;33379.0;Paris;Caesar;SEASHELLS;11953.0;3
1;33387.0;Caesar;Paris;SEASHELLS;11946.0;7
1;33389.0;Paris;Caesar;SEASHELLS;11955.0;8
1;33405.0;Paris;Caesar;SEASHELLS;11967.0;6
1;33420.0;Caesar;Camilla;SEASHELLS;11960.0;9
1;33424.0;Caesar;Paris;SEASHELLS;11961.0;4
1;33425.0;Caesar;Paris;SEASHELLS;11962.0;7
1;33484.0;Caesar;Camilla;SEASHELLS;11976.0;10
1;33505.0;Caesar;Camilla;SEASHELLS;11962.0;4
1;33509.0;Caesar;Paris;SEASHELLS;11952.0;3
1;33520.0;Paris;Caesar;SEASHELLS;11960.0;8
1;33524.0;Caesar;Paris;SEASHELLS;11966.0;8
1;33543.0;Caesar;Camilla;SEASHELLS;11962.0;8
1;33547.0;Paris;Caesar;SEASHELLS;11965.0;6
1;33560.0;Caesar;Paris;SEASHELLS;11965.0;3
1;33562.0;Paris;Caesar;SEASHELLS;11966.0;6
1;33568.0;Caesar;Paris;SEASHELLS;11967.0;3
1;33582.0;Paris;Caesar;SEASHELLS;11959.0;3
1;33593.0;Caesar;Paris;SEASHELLS;11951.0;4
1;33597.0;Caesar;Paris;SEASHELLS;11948.0;4
1;33626.0;Caesar;Camilla;SEASHELLS;11950.0;10
1;33626.0;Paris;Caesar;SEASHELLS;11951.0;6
1;33628.0;Paris;Caesar;SEASHELLS;11957.0;7
1;33645.0;Caesar;Camilla;SEASHELLS;11973.0;5
1;33648.0;Paris;Caesar;SEASHELLS;11975.0;5
1;33673.0;Paris;Caesar;SEASHELLS;11978.0;8
1;33697.0;Paris;Caesar;SEASHELLS;11984.0;6
1;33698.0;Caesar;Camilla;SEASHELLS;11981.0;8
1;33707.0;Paris;Caesar;SEASHELLS;11987.0;4
1;33715.0;Caesar;Paris;SEASHELLS;11992.0;8
1;33716.0;Paris;Caesar;SEASHELLS;11994.0;6
1;33723.0;Caesar;Camilla;SEASHELLS;11996.0;8
1;33764.0;Caesar;Camilla;SEASHELLS;12009.0;9
1;33808.0;Caesar;Camilla;SEASHELLS;12006.0;5
1;33835.0;Paris;Caesar;SEASHELLS;12011.0;4
1;33842.0;Caesar;Paris;SEASHELLS;12007.0;3
1;33847.0;Caesar;Paris;SEASHELLS;12007.0;7
1;33852.0;Paris;Caesar;SEASHELLS;12014.0;3
1;33853.0;Caesar;Paris;SEASHELLS;12013.0;8
1;33902.0;Caesar;Paris;SEASHELLS;12005.0;8
1;33910.0;Caesar;Paris;SEASHELLS;12002.0;4
1;33930.0;Caesar;Paris;SEASHELLS;12007.0;4
1;33977.0;Paris;Caesar;SEASHELLS;11997.0;5
1;33981.0;Caesar;Camilla;SEASHELLS;12000.0;5
1;33983.0;Paris;Caesar;SEASHELLS;11996.0;8
1;33986.0;Caesar;Camilla;SEASHELLS;11995.0;7
1;34002.0;Paris;Caesar;SEASHELLS;12001.0;7
1;34007.0;Caesar;Paris;SEASHELLS;12001.0;4
1;34008.0;Caesar;Camilla;SEASHELLS;12000.0;8
1;34013.0;Caesar;Paris;SEASHELLS;12007.0;4
1;34015.0;Paris;Caesar;SEASHELLS;12015.0;8
1;34016.0;Caesar;Paris;SEASHELLS;12014.0;6
1;34017.0;Paris;Caesar;SEASHELLS;12014.0;7
1;34021.0;Caesar;Camilla;SEASHELLS;12002.0;10
1;34024.0;Paris;Caesar;SEASHELLS;12003.0;5
1;34028.0;Caesar;Camilla;SEASHELLS;12002.0;4
1;34029.0;Caesar;Paris;SEASHELLS;12002.0;3
1;34030.0;Caesar;Paris;SEASHELLS;12004.0;6
1;34034.0;Caesar;Paris;SEASHELLS;12006.0;4
1;34064.0;Caesar;Camilla;SEASHELLS;12019.0;7
1;34078.0;Caesar;Paris;SEASHELLS;12033.0;4
1;34080.0;Paris;Caesar;SEASHELLS;12031.0;4
1;34103.0;Paris;Caesar;SEASHELLS;12018.0;4
1;34119.0;Caesar;Paris;SEASHELLS;12003.0;7
1;34123.0;Paris;Camilla;SEASHELLS;12005.0;5
1;34144.0;Caesar;Paris;SEASHELLS;12008.0;5
1;34151.0;Caesar;Paris;SEASHELLS;12005.0;6
1;34165.0;Paris;Caesar;SEASHELLS;12012.0;5
1;34166.0;Caesar;Paris;SEASHELLS;12012.0;7
1;34169.0;Caesar;Paris;SEASHELLS;12005.0;8
1;34172.0;Caesar;Paris;SEASHELLS;12003.0;6
1;34177.0;Caesar;Paris;SEASHELLS;11998.0;4
1;34192.0;Caesar;Camilla;SEASHELLS;11999.0;5
1;34192.0;Caesar;Paris;SEASHELLS;11999.0;8
1;34254.0;Caesar;Camilla;SEASHELLS;11985.0;4
1;34277.0;Caesar;Paris;SEASHELLS;12002.0;6
1;34280.0;Caesar;Paris;SEASHELLS;12007.0;4
1;34284.0;Paris;Caesar;SEASHELLS;12011.0;4
1;34286.0;Caesar;Paris;SEASHELLS;12007.0;7
1;34287.0;Caesar;Paris;SEASHELLS;12008.0;7
1;34290.0;Caesar;Paris;SEASHELLS;12001.0;3
1;34298.0;Paris;Caesar;SEASHELLS;12002.0;4
1;34299.0;Caesar;Paris;SEASHELLS;12001.0;3
1;34322.0;Paris;Caesar;SEASHELLS;11996.0;6
1;34330.0;Paris;Caesar;SEASHELLS;12005.0;6
1;34344.0;Caesar;Paris;SEASHELLS;12003.0;6
1;34357.0;Paris;Caesar;SEASHELLS;12005.0;5
1;34361.0;Paris;Caesar;SEASHELLS;12008.0;5
1;34363.0;Caesar;Paris;SEASHELLS;12002.0;6
1;34420.0;Caesar;Paris;SEASHELLS;11996.0;6
1;34456.0;Caesar;Paris;SEASHELLS;11985.0;7
1;34473.0;Caesar;Paris;SEASHELLS;11977.0;4
1;34480.0;Paris;Caesar;SEASHELLS;11980.0;8
1;34483.0;Paris;Caesar;SEASHELLS;11979.0;5
1;34498.0;Caesar;Paris;SEASHELLS;11986.0;7
1;34499.0;Paris;Caesar;SEASHELLS;11990.0;8
1;34522.0;Caesar;Paris;SEASHELLS;11994.0;6
1;34565.0;Caesar;Camilla;SEASHELLS;12013.0;9
1;34566.0;Caesar;Camilla;SEASHELLS;12015.0;4
1;34612.0;Caesar;Paris;SEASHELLS;12025.0;6
1;34616.0;Caesar;Paris;SEASHELLS;12016.0;8
1;34649.0;Caesar;Paris;SEASHELLS;12036.0;5
1;34673.0;Caesar;Paris;SEASHELLS;12022.0;3
1;34681.0;Paris;Caesar;SEASHELLS;12017.0;4
1;34685.0;Paris;Caesar;SEASHELLS;12020.0;3
1;34691.0;Caesar;Paris;SEASHELLS;12015.0;4
1;34700.0;Caesar;Paris;SEASHELLS;12015.0;8
1;34705.0;Paris;Caesar;SEASHELLS;12011.0;4
1;34723.0;Caesar;Paris;SEASHELLS;11994.0;8
1;34743.0;Paris;Caesar;SEASHELLS;11991.0;4
1;34751.0;Caesar;Paris;SEASHELLS;11971.0;8
1;34774.0;Paris;Caesar;SEASHELLS;11947.0;4
1;34778.0;Paris;Caesar;SEASHELLS;11943.0;7
1;34800.0;Caesar;Paris;SEASHELLS;11935.0;8
1;34810.0;Paris;Caesar;SEASHELLS;11937.0;3
1;34820.0;Caesar;Camilla;SEASHELLS;11945.0;6
1;34830.0;Caesar;Camilla;SEASHELLS;11946.0;5
1;34834.0;Paris;Caesar;SEASHELLS;11944.0;7
1;34844.0;Paris;Caesar;SEASHELLS;11955.0;8
1;34855.0;Caesar;Paris;SEASHELLS;11960.0;4
1;34858.0;Caesar;Camilla;SEASHELLS;11970.0;8
1;34870.0;Paris;Caesar;SEASHELLS;11964.0;4
1;34885.0;Caesar;Camilla;SEASHELLS;11972.0;4
1;34905.0;Caesar;Paris;SEASHELLS;11960.0;5
1;34918.0;Caesar;Camilla;SEASHELLS;11975.0;5
1;34920.0;Paris;Caesar;SEASHELLS;11974.0;3
1;34927.0;Caesar;Paris;SEASHELLS;11967.0;5
1;34932.0;Paris;Caesar;SEASHELLS;11968.0;5
1;34941.0;Paris;Caesar;SEASHELLS;11971.0;4
1;34969.0;Caesar;Paris;SEASHELLS;11989.0;8
1;34976.0;Caesar;Paris;SEASHELLS;11986.0;7
1;34983.0;Paris;Caesar;SEASHELLS;11983.0;4
1;34989.0;Caesar;Paris;SEASHELLS;11978.0;4
1;34997.0;Caesar;Paris;SEASHELLS;11974.0;8
1;35006.0;Paris;Caesar;SEASHELLS;11983.0;4
1;35007.0;Caesar;Paris;SEASHELLS;11977.0;4
1;35013.0;Caesar;Paris;SEASHELLS;11977.0;4
1;35017.0;Caesar;Paris;SEASHELLS;11981.0;3
1;35021.0;Caesar;Paris;SEASHELLS;11976.0;6
1;35055.0;Caesar;Paris;SEASHELLS;11984.0;6
1;35061.0;Caesar;Paris;SEASHELLS;11985.0;3
1;35064.0;Paris;Caesar;SEASHELLS;11988.0;6
1;35065.0;Caesar;Paris;SEASHELLS;11985.0;5
