day;timestamp;buyer;seller;currency;price;quantity
-2;448.0;Paris;Charlie;SEASHELLS;4989.0;1
-2;452.0;Caesar;Paris;SEASHELLS;4986.0;1
-2;457.0;Gary;Camilla;SEASHELLS;4990.0;8
-2;459.0;Charlie;Pablo;SEASHELLS;4987.0;1
-2;460.0;Gina;Camilla;SEASHELLS;4991.0;8
-2;460.0;Gina;Charlie;SEASHELLS;4991.0;4
-2;464.0;Charlie;Paris;SEASHELLS;4987.0;1
-2;469.0;Charlie;Paris;SEASHELLS;4988.0;2
-2;469.0;Charlie;Paris;SEASHELLS;4988.0;1
-2;473.0;Paris;Camilla;SEASHELLS;4993.0;1
-2;474.0;Caesar;Gina;SEASHELLS;4988.0;2
-2;475.0;Charlie;Paris;SEASHELLS;4987.0;1
-2;478.0;Charlie;Paris;SEASHELLS;4988.0;1
-2;483.0;Charlie;Caesar;SEASHELLS;4990.0;5
-2;484.0;Caesar;Paris;SEASHELLS;4991.0;1
-2;487.0;Paris;Caesar;SEASHELLS;4992.0;1
-2;487.0;Camilla;Paris;SEASHELLS;4989.0;1
-2;490.0;Charlie;Paris;SEASHELLS;4990.0;1
-2;494.0;Paris;Charlie;SEASHELLS;4996.0;1
-2;495.0;Charlie;Paris;SEASHELLS;4990.0;1
-2;498.0;Charlie;Paris;SEASHELLS;4990.0;2
-2;500.0;Charlie;Paris;SEASHELLS;4989.0;1
-2;503.0;Caesar;Paris;SEASHELLS;4990.0;1
-2;504.0;Charlie;Paris;SEASHELLS;4989.0;1
-2;505.0;Caesar;Paris;SEASHELLS;4989.0;2
-2;511.0;Charlie;Paris;SEASHELLS;4989.0;1
-2;514.0;Paris;Charlie;SEASHELLS;4994.0;1
-2;516.0;Charlie;Gary;SEASHELLS;4988.0;13
-2;517.0;Paris;Camilla;SEASHELLS;4993.0;1
-2;523.0;Caesar;Paris;SEASHELLS;4989.0;1
-2;524.0;Charlie;Paris;SEASHELLS;4988.0;1
-2;535.0;Penelope;Charlie;SEASHELLS;4994.0;10
-2;536.0;Paris;Camilla;SEASHELLS;4993.0;1
-2;537.0;Camilla;Gary;SEASHELLS;4988.0;2
-2;537.0;Charlie;Paris;SEASHELLS;4987.0;1
-2;537.0;Charlie;Gary;SEASHELLS;4988.0;15
-2;538.0;Paris;Pablo;SEASHELLS;4989.0;2
-2;547.0;Charlie;Paris;SEASHELLS;4990.0;1
-2;547.0;Charlie;Pablo;SEASHELLS;4991.0;3
-2;548.0;Paris;Charlie;SEASHELLS;4995.0;1
-2;553.0;Paris;Charlie;SEASHELLS;4995.0;1
-2;562.0;Paris;Charlie;SEASHELLS;4996.0;1
-2;566.0;Gina;Paris;SEASHELLS;4991.0;1
-2;566.0;Gina;Charlie;SEASHELLS;4995.0;11
-2;568.0;Charlie;Penelope;SEASHELLS;4991.0;4
-2;568.0;Caesar;Penelope;SEASHELLS;4991.0;2
-2;571.0;Paris;Charlie;SEASHELLS;4997.0;1
-2;575.0;Paris;Camilla;SEASHELLS;4997.0;1
-2;578.0;Caesar;Paris;SEASHELLS;4991.0;1
-2;579.0;Charlie;Paris;SEASHELLS;4990.0;1
-2;581.0;Paris;Pablo;SEASHELLS;4991.0;1
-2;587.0;Penelope;Camilla;SEASHELLS;4995.0;10
-2;589.0;Charlie;Paris;SEASHELLS;4989.0;1
-2;601.0;Paris;Charlie;SEASHELLS;4991.0;1
-2;603.0;Charlie;Paris;SEASHELLS;4988.0;1
-2;603.0;Caesar;Paris;SEASHELLS;4988.0;1
-2;604.0;Gina;Charlie;SEASHELLS;4991.0;13
-2;607.0;Caesar;Paris;SEASHELLS;4988.0;1
-2;609.0;Charlie;Penelope;SEASHELLS;4987.0;2
-2;612.0;Paris;Charlie;SEASHELLS;4994.0;2
-2;614.0;Paris;Charlie;SEASHELLS;4992.0;1
-2;624.0;Paris;Charlie;SEASHELLS;4995.0;1
-2;625.0;Charlie;Pablo;SEASHELLS;4989.0;5
-2;626.0;Pablo;Charlie;SEASHELLS;4992.0;3
-2;626.0;Pablo;Camilla;SEASHELLS;4992.0;2
-2;627.0;Charlie;Paris;SEASHELLS;4988.0;1
-2;630.0;Charlie;Gary;SEASHELLS;4990.0;15
-2;630.0;Caesar;Gary;SEASHELLS;4990.0;1
-2;633.0;Camilla;Paris;SEASHELLS;4991.0;1
-2;634.0;Paris;Charlie;SEASHELLS;4996.0;2
-2;643.0;Charlie;Paris;SEASHELLS;4989.0;2
-2;646.0;Paris;Camilla;SEASHELLS;4994.0;1
-2;646.0;Paris;Charlie;SEASHELLS;4994.0;1
-2;655.0;Caesar;Paris;SEASHELLS;4987.0;1
-2;657.0;Charlie;Paris;SEASHELLS;4986.0;1
-2;659.0;Charlie;Paris;SEASHELLS;4986.0;1
-2;671.0;Caesar;Paris;SEASHELLS;4985.0;1
-2;673.0;Paris;Camilla;SEASHELLS;4989.0;1
-2;675.0;Charlie;Paris;SEASHELLS;4983.0;2
-2;676.0;Caesar;Penelope;SEASHELLS;4984.0;2
-2;676.0;Charlie;Penelope;SEASHELLS;4984.0;6
-2;680.0;Camilla;Paris;SEASHELLS;4984.0;2
-2;680.0;Charlie;Caesar;SEASHELLS;4986.0;1
-2;681.0;Gina;Paris;SEASHELLS;4984.0;1
-2;683.0;Paris;Charlie;SEASHELLS;4989.0;1
-2;684.0;Charlie;Paris;SEASHELLS;4983.0;1
-2;686.0;Gary;Caesar;SEASHELLS;4990.0;2
-2;686.0;Gary;Charlie;SEASHELLS;4990.0;10
-2;689.0;Charlie;Gina;SEASHELLS;4985.0;9
-2;690.0;Paris;Charlie;SEASHELLS;4989.0;1
-2;694.0;Paris;Charlie;SEASHELLS;4990.0;2
-2;695.0;Paris;Charlie;SEASHELLS;4989.0;1
-2;697.0;Charlie;Pablo;SEASHELLS;4985.0;2
-2;705.0;Charlie;Paris;SEASHELLS;4980.0;1
-2;706.0;Charlie;Penelope;SEASHELLS;4979.0;3
-2;708.0;Charlie;Gina;SEASHELLS;4980.0;10
-2;715.0;Charlie;Paris;SEASHELLS;4980.0;1
-2;735.0;Charlie;Pablo;SEASHELLS;4982.0;1
-2;738.0;Penelope;Charlie;SEASHELLS;4987.0;9
-2;740.0;Charlie;Paris;SEASHELLS;4980.0;1
-2;743.0;Paris;Camilla;SEASHELLS;4984.0;1
-2;744.0;Pablo;Charlie;SEASHELLS;4983.0;1
-2;745.0;Paris;Charlie;SEASHELLS;4985.0;2
-2;753.0;Charlie;Paris;SEASHELLS;4978.0;1
-2;754.0;Pablo;Caesar;SEASHELLS;4983.0;3
-2;756.0;Charlie;Paris;SEASHELLS;4979.0;1
-2;763.0;Charlie;Penelope;SEASHELLS;4979.0;6
-2;763.0;Camilla;Penelope;SEASHELLS;4979.0;5
-2;765.0;Caesar;Penelope;SEASHELLS;4978.0;1
-2;765.0;Caesar;Paris;SEASHELLS;4978.0;1
-2;765.0;Charlie;Penelope;SEASHELLS;4978.0;7
-2;779.0;Paris;Charlie;SEASHELLS;4981.0;1
-2;782.0;Paris;Charlie;SEASHELLS;4979.0;1
-2;784.0;Charlie;Paris;SEASHELLS;4974.0;2
-2;785.0;Camilla;Penelope;SEASHELLS;4976.0;1
-2;785.0;Charlie;Penelope;SEASHELLS;4976.0;7
-2;789.0;Charlie;Paris;SEASHELLS;4974.0;1
-2;789.0;Penelope;Charlie;SEASHELLS;4981.0;10
-2;791.0;Paris;Charlie;SEASHELLS;4981.0;2
-2;796.0;Charlie;Gary;SEASHELLS;4975.0;20
-2;802.0;Paris;Camilla;SEASHELLS;4979.0;1
-2;806.0;Caesar;Paris;SEASHELLS;4973.0;1
-2;810.0;Caesar;Paris;SEASHELLS;4973.0;1
-2;814.0;Paris;Camilla;SEASHELLS;4978.0;1
-2;819.0;Camilla;Paris;SEASHELLS;4973.0;1
-2;821.0;Pablo;Charlie;SEASHELLS;4976.0;5
-2;822.0;Charlie;Paris;SEASHELLS;4972.0;1
-2;827.0;Camilla;Paris;SEASHELLS;4972.0;1
-2;833.0;Charlie;Paris;SEASHELLS;4972.0;2
-2;834.0;Charlie;Penelope;SEASHELLS;4972.0;11
-2;837.0;Charlie;Penelope;SEASHELLS;4972.0;8
-2;843.0;Charlie;Penelope;SEASHELLS;4972.0;8
-2;843.0;Paris;Camilla;SEASHELLS;4977.0;1
-2;843.0;Caesar;Penelope;SEASHELLS;4972.0;2
-2;846.0;Charlie;Penelope;SEASHELLS;4972.0;2
-2;847.0;Paris;Charlie;SEASHELLS;4979.0;2
-2;848.0;Paris;Charlie;SEASHELLS;4978.0;1
-2;853.0;Charlie;Pablo;SEASHELLS;4973.0;3
-2;858.0;Charlie;Penelope;SEASHELLS;4972.0;8
-2;858.0;Charlie;Paris;SEASHELLS;4972.0;2
-2;859.0;Charlie;Gary;SEASHELLS;4974.0;13
-2;859.0;Camilla;Gary;SEASHELLS;4974.0;7
-2;860.0;Camilla;Paris;SEASHELLS;4974.0;1
-2;861.0;Paris;Camilla;SEASHELLS;4978.0;1
-2;861.0;Caesar;Paris;SEASHELLS;4974.0;1
-2;863.0;Charlie;Pablo;SEASHELLS;4976.0;2
-2;864.0;Charlie;Paris;SEASHELLS;4975.0;1
-2;868.0;Charlie;Gary;SEASHELLS;4975.0;14
-2;873.0;Camilla;Paris;SEASHELLS;4977.0;1
-2;875.0;Charlie;Gary;SEASHELLS;4975.0;13
-2;876.0;Charlie;Penelope;SEASHELLS;4976.0;9
-2;880.0;Gary;Charlie;SEASHELLS;4982.0;12
-2;883.0;Charlie;Pablo;SEASHELLS;4977.0;3
-2;890.0;Paris;Camilla;SEASHELLS;4982.0;1
-2;892.0;Paris;Charlie;SEASHELLS;4983.0;1
-2;901.0;Charlie;Paris;SEASHELLS;4977.0;1
-2;902.0;Paris;Charlie;SEASHELLS;4983.0;1
-2;911.0;Charlie;Paris;SEASHELLS;4977.0;1
-2;916.0;Charlie;Paris;SEASHELLS;4976.0;1
-2;920.0;Charlie;Paris;SEASHELLS;4975.0;1
-2;924.0;Charlie;Paris;SEASHELLS;4976.0;1
-2;924.0;Charlie;Pablo;SEASHELLS;4977.0;1
-2;926.0;Charlie;Paris;SEASHELLS;4975.0;1
-2;926.0;Charlie;Gina;SEASHELLS;4976.0;11
-2;927.0;Charlie;Paris;SEASHELLS;4976.0;1
-2;934.0;Camilla;Paris;SEASHELLS;4977.0;1
-2;935.0;Pablo;Charlie;SEASHELLS;4980.0;5
-2;942.0;Paris;Pablo;SEASHELLS;4976.0;1
-2;944.0;Charlie;Paris;SEASHELLS;4974.0;1
-2;945.0;Charlie;Paris;SEASHELLS;4974.0;1
-2;952.0;Caesar;Paris;SEASHELLS;4975.0;2
-2;954.0;Caesar;Paris;SEASHELLS;4975.0;1
-2;954.0;Charlie;Penelope;SEASHELLS;4974.0;2
-2;957.0;Pablo;Charlie;SEASHELLS;4979.0;2
-2;957.0;Paris;Charlie;SEASHELLS;4980.0;1
-2;959.0;Caesar;Paris;SEASHELLS;4976.0;1
-2;960.0;Paris;Camilla;SEASHELLS;4980.0;1
-2;962.0;Charlie;Paris;SEASHELLS;4975.0;1
-2;963.0;Gina;Paris;SEASHELLS;4975.0;1
-2;963.0;Gina;Camilla;SEASHELLS;4980.0;6
-2;969.0;Paris;Charlie;SEASHELLS;4980.0;1
-2;974.0;Paris;Pablo;SEASHELLS;4975.0;1
-2;982.0;Paris;Caesar;SEASHELLS;4980.0;1
-2;982.0;Charlie;Caesar;SEASHELLS;4977.0;3
-2;983.0;Charlie;Paris;SEASHELLS;4974.0;1
-2;984.0;Charlie;Penelope;SEASHELLS;4974.0;7
-2;985.0;Charlie;Paris;SEASHELLS;4975.0;1
-2;985.0;Charlie;Caesar;SEASHELLS;4977.0;1
-2;989.0;Penelope;Caesar;SEASHELLS;4981.0;2
-2;989.0;Penelope;Paris;SEASHELLS;4981.0;1
-2;991.0;Charlie;Gina;SEASHELLS;4976.0;11
-2;996.0;Gary;Charlie;SEASHELLS;4982.0;19
-2;1019.0;Penelope;Camilla;SEASHELLS;4976.0;2
-2;1023.0;Paris;Caesar;SEASHELLS;4978.0;2
-2;1025.0;Charlie;Paris;SEASHELLS;4972.0;1
-2;1026.0;Paris;Caesar;SEASHELLS;4977.0;1
-2;1030.0;Pablo;Charlie;SEASHELLS;4977.0;3
-2;1030.0;Gary;Charlie;SEASHELLS;4979.0;14
-2;1032.0;Charlie;Paris;SEASHELLS;4972.0;2
-2;1045.0;Charlie;Paris;SEASHELLS;4970.0;2
-2;1048.0;Charlie;Paris;SEASHELLS;4971.0;1
-2;1049.0;Caesar;Paris;SEASHELLS;4971.0;1
-2;1050.0;Paris;Camilla;SEASHELLS;4976.0;1
-2;1053.0;Charlie;Paris;SEASHELLS;4970.0;1
-2;1066.0;Penelope;Charlie;SEASHELLS;4976.0;11
-2;1068.0;Charlie;Pablo;SEASHELLS;4971.0;4
-2;1069.0;Paris;Gina;SEASHELLS;4971.0;2
-2;1069.0;Charlie;Gina;SEASHELLS;4971.0;9
-2;1071.0;Charlie;Pablo;SEASHELLS;4971.0;1
-2;1076.0;Gary;Camilla;SEASHELLS;4975.0;7
-2;1076.0;Paris;Charlie;SEASHELLS;4977.0;2
-2;1078.0;Paris;Caesar;SEASHELLS;4976.0;2
-2;1079.0;Paris;Camilla;SEASHELLS;4975.0;1
-2;1081.0;Penelope;Charlie;SEASHELLS;4977.0;12
-2;1085.0;Paris;Charlie;SEASHELLS;4975.0;1
-2;1086.0;Penelope;Charlie;SEASHELLS;4977.0;11
-2;1089.0;Charlie;Paris;SEASHELLS;4970.0;1
-2;1090.0;Paris;Charlie;SEASHELLS;4977.0;1
-2;1095.0;Paris;Charlie;SEASHELLS;4975.0;1
-2;1100.0;Paris;Charlie;SEASHELLS;4976.0;1
-2;1101.0;Penelope;Camilla;SEASHELLS;4974.0;4
-2;1105.0;Charlie;Penelope;SEASHELLS;4969.0;9
-2;1114.0;Charlie;Paris;SEASHELLS;4970.0;1
-2;1124.0;Camilla;Paris;SEASHELLS;4972.0;1
-2;1125.0;Paris;Camilla;SEASHELLS;4977.0;1
-2;1126.0;Pablo;Paris;SEASHELLS;4976.0;1
-2;1132.0;Paris;Charlie;SEASHELLS;4977.0;1
-2;1133.0;Pablo;Paris;SEASHELLS;4976.0;1
-2;1134.0;Pablo;Charlie;SEASHELLS;4976.0;1
-2;1135.0;Paris;Caesar;SEASHELLS;4978.0;1
-2;1138.0;Paris;Charlie;SEASHELLS;4978.0;1
-2;1139.0;Charlie;Paris;SEASHELLS;4973.0;1
-2;1140.0;Gina;Paris;SEASHELLS;4972.0;1
-2;1144.0;Charlie;Paris;SEASHELLS;4972.0;1
-2;1151.0;Charlie;Paris;SEASHELLS;4973.0;1
-2;1153.0;Charlie;Paris;SEASHELLS;4973.0;1
-2;1154.0;Paris;Camilla;SEASHELLS;4978.0;1
-2;1155.0;Charlie;Caesar;SEASHELLS;4974.0;6
-2;1159.0;Paris;Gary;SEASHELLS;4977.0;1
-2;1168.0;Paris;Charlie;SEASHELLS;4976.0;1
-2;1178.0;Paris;Camilla;SEASHELLS;4977.0;1
-2;1181.0;Charlie;Paris;SEASHELLS;4972.0;1
-2;1183.0;Gary;Gina;SEASHELLS;4973.0;7
-2;1187.0;Charlie;Paris;SEASHELLS;4971.0;1
-2;1194.0;Paris;Camilla;SEASHELLS;4976.0;1
-2;1195.0;Charlie;Penelope;SEASHELLS;4971.0;8
-2;1196.0;Camilla;Paris;SEASHELLS;4972.0;1
-2;1198.0;Caesar;Paris;SEASHELLS;4972.0;1
-2;1208.0;Charlie;Paris;SEASHELLS;4970.0;1
-2;1209.0;Paris;Paris;SEASHELLS;4975.0;1
-2;1228.0;Charlie;Paris;SEASHELLS;4970.0;1
-2;1231.0;Charlie;Paris;SEASHELLS;4972.0;1
-2;1232.0;Caesar;Penelope;SEASHELLS;4975.0;5
-2;1232.0;Caesar;Paris;SEASHELLS;4972.0;1
-2;1233.0;Paris;Camilla;SEASHELLS;4977.0;1
-2;1241.0;Penelope;Charlie;SEASHELLS;4977.0;7
-2;1241.0;Penelope;Caesar;SEASHELLS;4977.0;1
-2;1241.0;Paris;Charlie;SEASHELLS;4976.0;1
-2;1243.0;Penelope;Charlie;SEASHELLS;4977.0;7
-2;1250.0;Paris;Camilla;SEASHELLS;4975.0;2
-2;1252.0;Caesar;Paris;SEASHELLS;4970.0;1
-2;1253.0;Paris;Pablo;SEASHELLS;4971.0;1
-2;1254.0;Paris;Charlie;SEASHELLS;4976.0;2
-2;1255.0;Charlie;Paris;SEASHELLS;4970.0;2
-2;1268.0;Gina;Camilla;SEASHELLS;4977.0;7
-2;1274.0;Charlie;Paris;SEASHELLS;4973.0;1
-2;1277.0;Charlie;Paris;SEASHELLS;4973.0;1
-2;1281.0;Penelope;Charlie;SEASHELLS;4980.0;5
-2;1281.0;Penelope;Caesar;SEASHELLS;4980.0;2
-2;1293.0;Charlie;Paris;SEASHELLS;4972.0;2
-2;1296.0;Penelope;Caesar;SEASHELLS;4980.0;1
-2;1298.0;Charlie;Gary;SEASHELLS;4973.0;13
-2;1298.0;Charlie;Paris;SEASHELLS;4973.0;1
-2;1299.0;Charlie;Paris;SEASHELLS;4974.0;1
-2;1303.0;Pablo;Paris;SEASHELLS;4979.0;1
-2;1304.0;Charlie;Paris;SEASHELLS;4975.0;1
-2;1305.0;Charlie;Paris;SEASHELLS;4975.0;1
-2;1306.0;Pablo;Charlie;SEASHELLS;4980.0;3
-2;1312.0;Caesar;Paris;SEASHELLS;4976.0;1
-2;1321.0;Paris;Charlie;SEASHELLS;4984.0;1
-2;1324.0;Charlie;Paris;SEASHELLS;4977.0;1
-2;1335.0;Paris;Charlie;SEASHELLS;4983.0;1
-2;1338.0;Paris;Charlie;SEASHELLS;4981.0;1
-2;1343.0;Gina;Charlie;SEASHELLS;4981.0;10
-2;1348.0;Paris;Pablo;SEASHELLS;4977.0;1
-2;1348.0;Charlie;Pablo;SEASHELLS;4977.0;4
-2;1354.0;Charlie;Paris;SEASHELLS;4976.0;1
-2;1355.0;Charlie;Penelope;SEASHELLS;4976.0;11
-2;1357.0;Charlie;Paris;SEASHELLS;4977.0;1
-2;1366.0;Paris;Charlie;SEASHELLS;4985.0;2
-2;1366.0;Charlie;Paris;SEASHELLS;4978.0;1
-2;1370.0;Charlie;Paris;SEASHELLS;4978.0;1
-2;1376.0;Paris;Camilla;SEASHELLS;4984.0;1
-2;1382.0;Pablo;Charlie;SEASHELLS;4982.0;2
-2;1400.0;Charlie;Penelope;SEASHELLS;4975.0;7
-2;1401.0;Camilla;Gary;SEASHELLS;4976.0;1
-2;1402.0;Charlie;Pablo;SEASHELLS;4977.0;5
-2;1408.0;Paris;Caesar;SEASHELLS;4981.0;1
-2;1409.0;Charlie;Paris;SEASHELLS;4976.0;1
-2;1412.0;Gina;Charlie;SEASHELLS;4980.0;12
-2;1415.0;Paris;Charlie;SEASHELLS;4981.0;1
-2;1417.0;Paris;Charlie;SEASHELLS;4981.0;1
-2;1420.0;Charlie;Pablo;SEASHELLS;4977.0;2
-2;1425.0;Paris;Charlie;SEASHELLS;4982.0;1
-2;1429.0;Paris;Charlie;SEASHELLS;4982.0;1
-2;1430.0;Penelope;Charlie;SEASHELLS;4983.0;12
-2;1432.0;Charlie;Paris;SEASHELLS;4976.0;2
-2;1433.0;Charlie;Paris;SEASHELLS;4976.0;1
-2;1434.0;Charlie;Paris;SEASHELLS;4976.0;1
-2;1439.0;Camilla;Paris;SEASHELLS;4975.0;1
-2;1443.0;Paris;Caesar;SEASHELLS;4979.0;1
-2;1449.0;Paris;Charlie;SEASHELLS;4978.0;1
-2;1459.0;Paris;Camilla;SEASHELLS;4978.0;1
-2;1460.0;Paris;Penelope;SEASHELLS;4978.0;1
-2;1464.0;Paris;Charlie;SEASHELLS;4980.0;2
-2;1470.0;Charlie;Paris;SEASHELLS;4973.0;1
-2;1474.0;Charlie;Penelope;SEASHELLS;4973.0;10
-2;1475.0;Charlie;Paris;SEASHELLS;4973.0;1
-2;1479.0;Paris;Charlie;SEASHELLS;4977.0;1
-2;1481.0;Caesar;Paris;SEASHELLS;4974.0;1
-2;1483.0;Paris;Paris;SEASHELLS;4976.0;1
-2;1486.0;Paris;Charlie;SEASHELLS;4976.0;1
-2;1488.0;Charlie;Paris;SEASHELLS;4971.0;1
-2;1501.0;Caesar;Paris;SEASHELLS;4969.0;1
-2;1502.0;Paris;Charlie;SEASHELLS;4975.0;1
-2;1504.0;Charlie;Paris;SEASHELLS;4970.0;1
