day;timestamp;buyer;seller;symbol;currency;price;quantity
-2;14300;Charlie;Paris;BANANAS;SEASHELLS;4992.0;1
-2;15000;Charlie;Paris;BANANAS;SEASHELLS;4992.0;1
-2;15100;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;4
-2;15400;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;5
-2;15800;Gina;Charlie;BANANAS;SEASHELLS;4996.0;8
-2;15800;Gina;Camilla;BANANAS;SEASHELLS;4996.0;2
-2;16500;Gary;Camilla;BANANAS;SEASHELLS;4995.0;9
-2;16500;Gary;Charlie;BANANAS;SEASHELLS;4995.0;5
-2;16700;Charlie;Caesar;BANANAS;SEASHELLS;4994.0;4
-2;16800;Penelope;Charlie;BANANAS;SEASHELLS;4999.0;2
-2;17300;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
-2;17800;Pablo;Charlie;BANANAS;SEASHELLS;4995.0;5
-2;18100;Caesar;Paris;BANANAS;SEASHELLS;4992.0;1
-2;18200;Charlie;Caesar;BANANAS;SEASHELLS;4994.0;5
-2;18200;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;18300;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
-2;18300;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;18300;Paris;Charlie;BANANAS;SEASHELLS;4998.0;2
-2;18500;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;5
-2;18600;Charlie;Paris;BANANAS;SEASHELLS;4993.0;1
-2;19200;Charlie;Paris;BANANAS;SEASHELLS;4992.0;1
-2;19400;Camilla;Paris;BANANAS;SEASHELLS;4991.0;1
-2;19500;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;19600;Pablo;Charlie;BANANAS;SEASHELLS;4995.0;1
-2;19600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;19900;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;20200;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;20300;Penelope;Caesar;BANANAS;SEASHELLS;4998.0;1
-2;20300;Paris;Charlie;BANANAS;SEASHELLS;4997.0;1
-2;20300;Penelope;Charlie;BANANAS;SEASHELLS;4998.0;5
-2;20300;Pablo;Charlie;BANANAS;SEASHELLS;4996.0;5
-2;20400;Charlie;Penelope;BANANAS;SEASHELLS;4992.0;2
-2;20600;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;20600;Charlie;Gary;PEARLS;SEASHELLS;9995.0;9
-2;20900;Paris;Charlie;BANANAS;SEASHELLS;4998.0;1
-2;20900;Paris;Paris;PEARLS;SEASHELLS;9998.0;1
-2;21300;Paris;Camilla;BANANAS;SEASHELLS;4996.0;1
-2;21300;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
-2;22300;Charlie;Paris;BANANAS;SEASHELLS;4990.0;1
-2;22700;Gary;Pablo;PEARLS;SEASHELLS;9998.0;1
-2;23000;Gina;Pablo;PEARLS;SEASHELLS;9998.0;4
-2;23100;Paris;Pablo;BANANAS;SEASHELLS;4990.0;1
-2;23300;Caesar;Pablo;PEARLS;SEASHELLS;9998.0;2
-2;23900;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;3
-2;23900;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;8
-2;24300;Paris;Penelope;PEARLS;SEASHELLS;10002.0;1
-2;24500;Paris;Charlie;BANANAS;SEASHELLS;4993.0;1
-2;24600;Gary;Charlie;BANANAS;SEASHELLS;4994.0;16
-2;24600;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;2
-2;24600;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
-2;25100;Paris;Charlie;BANANAS;SEASHELLS;4992.0;1
-2;25100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;25600;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
-2;25600;Paris;Charlie;BANANAS;SEASHELLS;4993.0;2
-2;25700;Gina;Camilla;PEARLS;SEASHELLS;10002.0;8
-2;25700;Gina;Charlie;PEARLS;SEASHELLS;10002.0;3
-2;26300;Camilla;Paris;BANANAS;SEASHELLS;4986.0;1
-2;26400;Charlie;Paris;BANANAS;SEASHELLS;4985.0;1
-2;26400;Gary;Charlie;PEARLS;SEASHELLS;10005.0;9
-2;26600;Gary;Charlie;BANANAS;SEASHELLS;4991.0;15
-2;26700;Paris;Charlie;BANANAS;SEASHELLS;4990.0;1
-2;27000;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;27200;Charlie;Paris;BANANAS;SEASHELLS;4985.0;1
-2;27700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
-2;27700;Caesar;Pablo;PEARLS;SEASHELLS;9998.0;3
-2;27900;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
-2;28000;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
-2;28000;Paris;Charlie;BANANAS;SEASHELLS;4991.0;1
-2;28300;Charlie;Gina;BANANAS;SEASHELLS;4985.0;12
-2;28300;Paris;Pablo;PEARLS;SEASHELLS;9998.0;1
-2;28300;Paris;Pablo;BANANAS;SEASHELLS;4985.0;1
-2;28300;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;2
-2;28300;Charlie;Pablo;BANANAS;SEASHELLS;4985.0;2
-2;28500;Charlie;Pablo;BANANAS;SEASHELLS;4985.0;3
-2;28600;Penelope;Charlie;BANANAS;SEASHELLS;4989.0;1
-2;28600;Penelope;Camilla;BANANAS;SEASHELLS;4989.0;2
-2;28600;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;29400;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
-2;29400;Paris;Charlie;BANANAS;SEASHELLS;4990.0;2
-2;29500;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;3
-2;29500;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;2
-2;29900;Pablo;Charlie;BANANAS;SEASHELLS;4989.0;5
-2;29900;Paris;Charlie;BANANAS;SEASHELLS;4990.0;1
-2;30300;Paris;Camilla;BANANAS;SEASHELLS;4989.0;1
-2;30400;Charlie;Paris;BANANAS;SEASHELLS;4984.0;1
-2;30400;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
-2;30400;Penelope;Charlie;PEARLS;SEASHELLS;10004.0;6
-2;30900;Camilla;Paris;BANANAS;SEASHELLS;4984.0;1
-2;31000;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
-2;31000;Charlie;Paris;BANANAS;SEASHELLS;4984.0;1
-2;31200;Charlie;Paris;BANANAS;SEASHELLS;4985.0;1
-2;31300;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;31300;Paris;Camilla;BANANAS;SEASHELLS;4990.0;1
-2;31600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;3
-2;31800;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;32100;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;4
-2;32500;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;32700;Paris;Charlie;BANANAS;SEASHELLS;4987.0;1
-2;32800;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
-2;32800;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
-2;32800;Caesar;Paris;BANANAS;SEASHELLS;4982.0;2
-2;33100;Gary;Charlie;BANANAS;SEASHELLS;4987.0;8
-2;33100;Gary;Camilla;BANANAS;SEASHELLS;4987.0;5
-2;33200;Camilla;Paris;BANANAS;SEASHELLS;4983.0;1
-2;33300;Paris;Charlie;BANANAS;SEASHELLS;4988.0;1
-2;33500;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;3
-2;33800;Charlie;Penelope;BANANAS;SEASHELLS;4983.0;2
-2;33900;Paris;Charlie;BANANAS;SEASHELLS;4987.0;1
-2;34000;Paris;Paris;BANANAS;SEASHELLS;4988.0;1
-2;34000;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;34100;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;34900;Charlie;Paris;BANANAS;SEASHELLS;4981.0;1
-2;35300;Charlie;Paris;BANANAS;SEASHELLS;4981.0;1
-2;35600;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;35700;Charlie;Gary;BANANAS;SEASHELLS;4982.0;14
-2;35700;Charlie;Paris;BANANAS;SEASHELLS;4982.0;1
-2;36300;Paris;Charlie;BANANAS;SEASHELLS;4989.0;1
-2;36300;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
-2;36500;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;4
-2;36800;Charlie;Paris;BANANAS;SEASHELLS;4982.0;1
-2;37300;Caesar;Paris;BANANAS;SEASHELLS;4983.0;1
-2;37400;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;37400;Charlie;Pablo;BANANAS;SEASHELLS;4984.0;2
-2;37900;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;4
-2;38300;Gary;Charlie;BANANAS;SEASHELLS;4990.0;13
-2;38400;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;2
-2;38500;Gina;Charlie;PEARLS;SEASHELLS;10002.0;6
-2;38500;Paris;Charlie;BANANAS;SEASHELLS;4989.0;1
-2;38900;Charlie;Paris;BANANAS;SEASHELLS;4984.0;1
-2;38900;Charlie;Paris;BANANAS;SEASHELLS;4984.0;2
-2;38900;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
-2;39100;Penelope;Camilla;PEARLS;SEASHELLS;10002.0;5
-2;39300;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
-2;39300;Charlie;Paris;BANANAS;SEASHELLS;4984.0;1
-2;39400;Charlie;Paris;BANANAS;SEASHELLS;4984.0;1
-2;39500;Paris;Charlie;BANANAS;SEASHELLS;4989.0;1
-2;40500;Caesar;Gina;BANANAS;SEASHELLS;4983.0;1
-2;40600;Charlie;Paris;BANANAS;SEASHELLS;4983.0;1
-2;41100;Charlie;Paris;BANANAS;SEASHELLS;4983.0;1
-2;41500;Paris;Caesar;PEARLS;SEASHELLS;10002.0;1
-2;41500;Penelope;Caesar;PEARLS;SEASHELLS;10000.0;2
-2;41600;Charlie;Paris;BANANAS;SEASHELLS;4982.0;1
-2;41600;Charlie;Paris;PEARLS;SEASHELLS;9995.0;1
-2;42300;Penelope;Camilla;BANANAS;SEASHELLS;4987.0;7
-2;42900;Paris;Camilla;BANANAS;SEASHELLS;4988.0;1
-2;42900;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
-2;43100;Paris;Charlie;BANANAS;SEASHELLS;4990.0;2
-2;43100;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
-2;43400;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;43500;Charlie;Paris;BANANAS;SEASHELLS;4984.0;1
-2;43700;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;43900;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
-2;43900;Camilla;Paris;BANANAS;SEASHELLS;4984.0;1
-2;43900;Paris;Charlie;BANANAS;SEASHELLS;4990.0;2
-2;44000;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;44700;Paris;Charlie;BANANAS;SEASHELLS;4989.0;1
-2;44800;Caesar;Gary;PEARLS;SEASHELLS;9996.0;1
-2;45100;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
-2;45100;Caesar;Paris;BANANAS;SEASHELLS;4986.0;1
-2;45600;Gary;Camilla;BANANAS;SEASHELLS;4990.0;8
-2;45800;Charlie;Gary;PEARLS;SEASHELLS;9996.0;10
-2;45800;Charlie;Pablo;BANANAS;SEASHELLS;4987.0;1
-2;45800;Caesar;Gary;PEARLS;SEASHELLS;9996.0;1
-2;45900;Gina;Camilla;BANANAS;SEASHELLS;4991.0;8
-2;45900;Gina;Charlie;BANANAS;SEASHELLS;4991.0;4
-2;46200;Caesar;Paris;PEARLS;SEASHELLS;9998.0;1
-2;46300;Charlie;Paris;PEARLS;SEASHELLS;9995.0;1
-2;46300;Charlie;Paris;BANANAS;SEASHELLS;4987.0;1
-2;46800;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
-2;46800;Charlie;Paris;BANANAS;SEASHELLS;4988.0;2
-2;46800;Charlie;Paris;BANANAS;SEASHELLS;4988.0;1
-2;47200;Paris;Camilla;BANANAS;SEASHELLS;4993.0;1
-2;47300;Caesar;Gina;BANANAS;SEASHELLS;4988.0;2
-2;47400;Charlie;Paris;BANANAS;SEASHELLS;4987.0;1
-2;47700;Charlie;Paris;BANANAS;SEASHELLS;4988.0;1
-2;48200;Charlie;Caesar;BANANAS;SEASHELLS;4990.0;5
-2;48300;Charlie;Paris;PEARLS;SEASHELLS;9995.0;1
-2;48300;Caesar;Paris;BANANAS;SEASHELLS;4991.0;1
-2;48600;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
-2;48600;Paris;Caesar;BANANAS;SEASHELLS;4992.0;1
-2;48600;Camilla;Paris;BANANAS;SEASHELLS;4989.0;1
-2;48900;Charlie;Paris;BANANAS;SEASHELLS;4990.0;1
-2;49300;Paris;Charlie;BANANAS;SEASHELLS;4996.0;1
-2;49300;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
-2;49400;Charlie;Paris;BANANAS;SEASHELLS;4990.0;1
-2;49700;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
-2;49700;Charlie;Paris;BANANAS;SEASHELLS;4990.0;2
-2;49900;Charlie;Paris;BANANAS;SEASHELLS;4989.0;1
-2;50200;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
-2;50200;Caesar;Paris;BANANAS;SEASHELLS;4990.0;1
-2;50300;Charlie;Paris;BANANAS;SEASHELLS;4989.0;1
-2;50400;Caesar;Paris;BANANAS;SEASHELLS;4989.0;2
-2;50400;Caesar;Paris;PEARLS;SEASHELLS;9996.0;2
-2;50900;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
-2;51000;Charlie;Paris;BANANAS;SEASHELLS;4989.0;1
-2;51000;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;51300;Paris;Charlie;BANANAS;SEASHELLS;4994.0;1
-2;51500;Charlie;Gary;BANANAS;SEASHELLS;4988.0;13
-2;51600;Paris;Camilla;BANANAS;SEASHELLS;4993.0;1
-2;51600;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
-2;51900;Gina;Camilla;PEARLS;SEASHELLS;10002.0;2
-2;52000;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;2
-2;52200;Caesar;Paris;BANANAS;SEASHELLS;4989.0;1
-2;52300;Charlie;Paris;BANANAS;SEASHELLS;4988.0;1
-2;52700;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;3
-2;53000;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;53200;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;53300;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;2
-2;53400;Penelope;Charlie;BANANAS;SEASHELLS;4994.0;10
-2;53500;Paris;Camilla;BANANAS;SEASHELLS;4993.0;1
-2;53600;Camilla;Gary;BANANAS;SEASHELLS;4988.0;2
-2;53600;Charlie;Paris;BANANAS;SEASHELLS;4987.0;1
-2;53600;Charlie;Gary;BANANAS;SEASHELLS;4988.0;15
-2;53600;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;53700;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
-2;53700;Paris;Pablo;BANANAS;SEASHELLS;4989.0;2
-2;53900;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
-2;54300;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;54600;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
-2;54600;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;5
-2;54600;Charlie;Paris;BANANAS;SEASHELLS;4990.0;1
-2;54600;Charlie;Pablo;BANANAS;SEASHELLS;4991.0;3
-2;54700;Paris;Charlie;BANANAS;SEASHELLS;4995.0;1
-2;54900;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;3
-2;55200;Paris;Charlie;BANANAS;SEASHELLS;4995.0;1
-2;56100;Paris;Charlie;BANANAS;SEASHELLS;4996.0;1
-2;56100;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
-2;56500;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;56500;Gina;Paris;BANANAS;SEASHELLS;4991.0;1
-2;56500;Gina;Charlie;BANANAS;SEASHELLS;4995.0;11
-2;56700;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;56700;Charlie;Penelope;BANANAS;SEASHELLS;4991.0;4
-2;56700;Caesar;Penelope;BANANAS;SEASHELLS;4991.0;2
-2;57000;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
-2;57000;Paris;Charlie;BANANAS;SEASHELLS;4997.0;1
-2;57100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;57200;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;57300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;57400;Paris;Camilla;BANANAS;SEASHELLS;4997.0;1
-2;57700;Caesar;Paris;BANANAS;SEASHELLS;4991.0;1
-2;57700;Pablo;Paris;PEARLS;SEASHELLS;10002.0;2
-2;57800;Charlie;Paris;BANANAS;SEASHELLS;4990.0;1
-2;58000;Paris;Pablo;BANANAS;SEASHELLS;4991.0;1
-2;58400;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
-2;58600;Penelope;Camilla;BANANAS;SEASHELLS;4995.0;10
-2;58600;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;58800;Charlie;Paris;BANANAS;SEASHELLS;4989.0;1
-2;59500;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;4
-2;59700;Gina;Camilla;PEARLS;SEASHELLS;10002.0;6
-2;60000;Paris;Charlie;BANANAS;SEASHELLS;4991.0;1
-2;60200;Charlie;Paris;BANANAS;SEASHELLS;4988.0;1
-2;60200;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
-2;60200;Charlie;Paris;PEARLS;SEASHELLS;9996.0;1
-2;60200;Caesar;Paris;BANANAS;SEASHELLS;4988.0;1
-2;60300;Caesar;Gary;PEARLS;SEASHELLS;9996.0;2
-2;60300;Charlie;Gary;PEARLS;SEASHELLS;9996.0;6
-2;60300;Gina;Charlie;BANANAS;SEASHELLS;4991.0;13
-2;60400;Paris;Pablo;PEARLS;SEASHELLS;9998.0;1
-2;60500;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;60600;Caesar;Paris;BANANAS;SEASHELLS;4988.0;1
-2;60800;Charlie;Penelope;BANANAS;SEASHELLS;4987.0;2
-2;61100;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
-2;61100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;61100;Paris;Charlie;BANANAS;SEASHELLS;4994.0;2
-2;61300;Paris;Charlie;BANANAS;SEASHELLS;4992.0;1
-2;62300;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
-2;62300;Paris;Charlie;BANANAS;SEASHELLS;4995.0;1
-2;62400;Charlie;Pablo;BANANAS;SEASHELLS;4989.0;5
-2;62500;Pablo;Charlie;BANANAS;SEASHELLS;4992.0;3
-2;62500;Pablo;Camilla;BANANAS;SEASHELLS;4992.0;2
-2;62600;Charlie;Paris;BANANAS;SEASHELLS;4988.0;1
-2;62900;Charlie;Gary;BANANAS;SEASHELLS;4990.0;15
-2;62900;Caesar;Gary;BANANAS;SEASHELLS;4990.0;1
-2;63200;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;63200;Camilla;Paris;BANANAS;SEASHELLS;4991.0;1
-2;63300;Paris;Charlie;BANANAS;SEASHELLS;4996.0;2
-2;63300;Paris;Paris;PEARLS;SEASHELLS;9998.0;1
-2;63500;Charlie;Gina;PEARLS;SEASHELLS;9998.0;6
-2;63700;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
-2;64200;Charlie;Paris;BANANAS;SEASHELLS;4989.0;2
-2;64200;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
-2;64500;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
-2;64500;Paris;Camilla;BANANAS;SEASHELLS;4994.0;1
-2;64500;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
-2;64500;Paris;Charlie;BANANAS;SEASHELLS;4994.0;1
-2;64900;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;2
-2;65300;Caesar;Penelope;PEARLS;SEASHELLS;10000.0;2
-2;65300;Caesar;Paris;PEARLS;SEASHELLS;9998.0;1
-2;65400;Caesar;Paris;BANANAS;SEASHELLS;4987.0;1
-2;65500;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;65600;Charlie;Paris;BANANAS;SEASHELLS;4986.0;1
-2;65600;Charlie;Paris;PEARLS;SEASHELLS;9995.0;1
-2;65800;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
-2;65800;Charlie;Paris;BANANAS;SEASHELLS;4986.0;1
-2;65900;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
-2;66000;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
-2;66700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;2
-2;67000;Caesar;Paris;BANANAS;SEASHELLS;4985.0;1
-2;67200;Paris;Camilla;BANANAS;SEASHELLS;4989.0;1
-2;67400;Charlie;Paris;BANANAS;SEASHELLS;4983.0;2
-2;67400;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
-2;67500;Caesar;Penelope;BANANAS;SEASHELLS;4984.0;2
-2;67500;Charlie;Penelope;BANANAS;SEASHELLS;4984.0;6
-2;67900;Camilla;Paris;PEARLS;SEASHELLS;9998.0;2
-2;67900;Camilla;Paris;BANANAS;SEASHELLS;4984.0;2
-2;67900;Charlie;Caesar;BANANAS;SEASHELLS;4986.0;1
-2;68000;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;5
-2;68000;Gina;Paris;BANANAS;SEASHELLS;4984.0;1
-2;68000;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;3
-2;68100;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;1
-2;68200;Paris;Charlie;BANANAS;SEASHELLS;4989.0;1
-2;68300;Charlie;Paris;BANANAS;SEASHELLS;4983.0;1
-2;68500;Gary;Caesar;BANANAS;SEASHELLS;4990.0;2
-2;68500;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;68500;Gary;Charlie;BANANAS;SEASHELLS;4990.0;10
-2;68800;Charlie;Gina;BANANAS;SEASHELLS;4985.0;9
-2;68900;Paris;Charlie;BANANAS;SEASHELLS;4989.0;1
-2;68900;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
-2;69300;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
-2;69300;Paris;Charlie;BANANAS;SEASHELLS;4990.0;2
-2;69400;Paris;Charlie;BANANAS;SEASHELLS;4989.0;1
-2;69600;Charlie;Pablo;BANANAS;SEASHELLS;4985.0;2
-2;70400;Charlie;Paris;BANANAS;SEASHELLS;4980.0;1
-2;70500;Charlie;Penelope;BANANAS;SEASHELLS;4979.0;3
-2;70700;Charlie;Gina;BANANAS;SEASHELLS;4980.0;10
-2;71400;Charlie;Paris;BANANAS;SEASHELLS;4980.0;1
-2;71600;Charlie;Gary;PEARLS;SEASHELLS;9995.0;10
