day;timestamp;buyer;seller;symbol;currency;price;quantity
0;24000;Charlie;Paris;DIVING_GEAR;SEASHELLS;99772.0;1
0;24200;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
0;24300;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;5
0;24300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
0;24500;Pablo;Charlie;BANANAS;SEASHELLS;4894.0;4
0;24500;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
0;24500;Pablo;Paris;BANANAS;SEASHELLS;4894.0;1
0;24500;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
0;24700;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
0;24700;Paris;Caesar;BANANAS;SEASHELLS;4896.0;1
0;25100;Caesar;Penelope;BANANAS;SEASHELLS;4892.0;6
0;25100;Charlie;Penelope;BANANAS;SEASHELLS;4892.0;1
0;25100;Paris;Penelope;BANANAS;SEASHELLS;4892.0;2
0;25100;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
0;25200;Charlie;Paris;BANANAS;SEASHELLS;4890.0;1
0;25300;Caesar;Paris;BANANAS;SEASHELLS;4890.0;1
0;25300;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
0;25400;Paris;Charlie;BANANAS;SEASHELLS;4896.0;1
0;25400;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
0;26000;Charlie;Peter;PINA_COLADAS;SEASHELLS;15205.0;2
0;26400;Charlie;Paris;BANANAS;SEASHELLS;4888.0;1
0;26500;Paris;Camilla;BANANAS;SEASHELLS;4893.0;1
0;26500;Paris;Camilla;PEARLS;SEASHELLS;10002.0;2
0;26500;Paris;Camilla;BANANAS;SEASHELLS;4893.0;2
0;26600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;3
0;26900;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
0;27200;Pablo;Charlie;BANANAS;SEASHELLS;4893.0;3
0;27400;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
0;27500;Charlie;Pablo;BANANAS;SEASHELLS;4890.0;1
0;27600;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
0;27700;Penelope;Charlie;BANANAS;SEASHELLS;4895.0;3
0;27700;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;4
0;27700;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
0;27900;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;4
0;28000;Paris;Camilla;BANANAS;SEASHELLS;4893.0;1
0;28000;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
0;28100;Charlie;Paris;PEARLS;SEASHELLS;9995.0;1
0;28100;Charlie;Paris;BANANAS;SEASHELLS;4888.0;1
0;28300;Charlie;Paris;DIVING_GEAR;SEASHELLS;99721.0;3
0;28400;Caesar;Caesar;COCONUTS;SEASHELLS;8101.0;50
0;28500;Camilla;Paris;DIVING_GEAR;SEASHELLS;99728.0;2
0;28600;Camilla;Paris;BANANAS;SEASHELLS;4888.0;1
0;28700;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
0;28700;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;7
0;29000;Paris;Charlie;BANANAS;SEASHELLS;4894.0;1
0;29000;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
0;29200;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;1
0;29200;Pablo;Paris;PEARLS;SEASHELLS;10002.0;1
0;29300;Charlie;Paris;BANANAS;SEASHELLS;4888.0;1
0;29400;Pablo;Charlie;BANANAS;SEASHELLS;4892.0;4
0;29500;Camilla;Penelope;BERRIES;SEASHELLS;3983.0;10
0;29800;Paris;Camilla;BERRIES;SEASHELLS;3990.0;8
0;29900;Paris;Charlie;DIVING_GEAR;SEASHELLS;99750.0;2
0;29900;Pablo;Caesar;PEARLS;SEASHELLS;10002.0;4
0;30000;Paris;Camilla;BANANAS;SEASHELLS;4893.0;1
0;30100;Paris;Camilla;BERRIES;SEASHELLS;3991.0;4
0;30600;Penelope;Charlie;BANANAS;SEASHELLS;4893.0;2
0;30600;Caesar;Caesar;PINA_COLADAS;SEASHELLS;15228.0;22
0;30700;Pablo;Charlie;BANANAS;SEASHELLS;4891.0;3
0;30700;Pablo;Paris;BANANAS;SEASHELLS;4891.0;1
0;31200;Caesar;Paris;BANANAS;SEASHELLS;4887.0;1
0;31200;Paris;Camilla;BERRIES;SEASHELLS;3990.0;1
0;31500;Camilla;Penelope;BERRIES;SEASHELLS;3984.0;11
0;31500;Charlie;Paris;BANANAS;SEASHELLS;4888.0;1
0;31700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;3
0;31700;Paris;Camilla;BANANAS;SEASHELLS;4892.0;1
0;31700;Paris;Pablo;PEARLS;SEASHELLS;9998.0;1
0;31900;Penelope;Camilla;BERRIES;SEASHELLS;3990.0;11
0;32000;Paris;Caesar;PEARLS;SEASHELLS;10002.0;1
0;32200;Paris;Camilla;BANANAS;SEASHELLS;4892.0;1
0;32300;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
0;32400;Caesar;Paris;BANANAS;SEASHELLS;4886.0;1
0;32700;Paris;Penelope;PEARLS;SEASHELLS;10002.0;1
0;32800;Camilla;Paris;BERRIES;SEASHELLS;3983.0;1
0;32900;Charlie;Peter;COCONUTS;SEASHELLS;8091.0;10
0;33600;Charlie;Paris;BANANAS;SEASHELLS;4885.0;1
0;33700;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
0;33700;Camilla;Gina;BANANAS;SEASHELLS;4885.0;7
0;33800;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
0;33900;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
0;33900;Paris;Charlie;BANANAS;SEASHELLS;4891.0;2
0;34100;Caesar;Gina;BANANAS;SEASHELLS;4885.0;1
0;34200;Caesar;Paris;BANANAS;SEASHELLS;4885.0;1
0;34200;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
0;34200;Charlie;Paris;BANANAS;SEASHELLS;4885.0;1
0;34200;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
0;34200;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;2
0;34300;Caesar;Paris;BANANAS;SEASHELLS;4885.0;1
0;34400;Charlie;Paris;BANANAS;SEASHELLS;4884.0;1
0;34600;Camilla;Paris;BERRIES;SEASHELLS;3984.0;3
0;34700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;5
0;34800;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
0;34900;Charlie;Paris;BANANAS;SEASHELLS;4884.0;1
0;34900;Charlie;Penelope;BANANAS;SEASHELLS;4884.0;2
0;35500;Charlie;Paris;BANANAS;SEASHELLS;4883.0;1
0;35500;Paris;Charlie;DIVING_GEAR;SEASHELLS;99765.0;3
0;35600;Camilla;Paris;BANANAS;SEASHELLS;4883.0;1
0;35700;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;1
0;35700;Paris;Penelope;PEARLS;SEASHELLS;10002.0;1
0;35700;Caesar;Caesar;COCONUTS;SEASHELLS;8091.0;65
0;35800;Camilla;Paris;BERRIES;SEASHELLS;3984.0;10
0;35900;Paris;Pablo;BANANAS;SEASHELLS;4884.0;1
0;36000;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
0;36300;Charlie;Paris;BANANAS;SEASHELLS;4884.0;1
0;36500;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
0;36700;Gina;Paris;BANANAS;SEASHELLS;4889.0;1
0;36700;Gina;Paris;BANANAS;SEASHELLS;4885.0;1
0;36700;Paris;Paris;PEARLS;SEASHELLS;10002.0;1
0;36800;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
0;37100;Paris;Charlie;BANANAS;SEASHELLS;4889.0;1
0;37100;Charlie;Paris;DIVING_GEAR;SEASHELLS;99761.0;3
0;37200;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
0;37300;Gina;Camilla;PEARLS;SEASHELLS;10002.0;7
0;37300;Gina;Charlie;PEARLS;SEASHELLS;10002.0;5
0;37400;Camilla;Paris;DIVING_GEAR;SEASHELLS;99744.0;1
0;37700;Paris;Charlie;BANANAS;SEASHELLS;4888.0;1
0;37700;Charlie;Paris;DIVING_GEAR;SEASHELLS;99763.0;3
0;37800;Charlie;Penelope;BANANAS;SEASHELLS;4883.0;4
0;37900;Paris;Pablo;BANANAS;SEASHELLS;4884.0;1
0;37900;Camilla;Penelope;BERRIES;SEASHELLS;3985.0;10
0;38100;Charlie;Paris;BANANAS;SEASHELLS;4883.0;1
0;38200;Charlie;Gina;PEARLS;SEASHELLS;9998.0;2
0;38200;Camilla;Gina;PEARLS;SEASHELLS;9998.0;5
0;38300;Charlie;Penelope;BANANAS;SEASHELLS;4883.0;6
0;38300;Paris;Charlie;DIVING_GEAR;SEASHELLS;99746.0;1
0;38400;Charlie;Paris;BANANAS;SEASHELLS;4883.0;1
0;38500;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
0;38500;Paris;Charlie;BANANAS;SEASHELLS;4888.0;1
0;38600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;5
0;38900;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;4
0;39400;Paris;Charlie;BANANAS;SEASHELLS;4891.0;1
0;39400;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
0;39600;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;2
0;39600;Paris;Camilla;DIVING_GEAR;SEASHELLS;99740.0;3
0;39700;Gary;Charlie;PEARLS;SEASHELLS;10005.0;8
0;39700;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;2
0;39700;Paris;Charlie;BANANAS;SEASHELLS;4890.0;1
0;39700;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
0;40000;Pablo;Charlie;BANANAS;SEASHELLS;4888.0;5
0;40100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
0;40300;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
0;40300;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;5
0;40700;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99727.0;1
0;40800;Camilla;Camilla;DIVING_GEAR;SEASHELLS;99730.0;2
0;41000;Charlie;Caesar;BANANAS;SEASHELLS;4886.0;4
0;41300;Paris;Charlie;DIVING_GEAR;SEASHELLS;99744.0;1
0;41400;Charlie;Paris;BANANAS;SEASHELLS;4885.0;1
0;41500;Camilla;Paris;BERRIES;SEASHELLS;3986.0;3
0;41500;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
0;42200;Charlie;Paris;BANANAS;SEASHELLS;4887.0;2
0;42200;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
0;42300;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
0;42300;Paris;Charlie;BANANAS;SEASHELLS;4892.0;1
0;42300;Paris;Charlie;BANANAS;SEASHELLS;4894.0;1
0;42300;Peter;Caesar;COCONUTS;SEASHELLS;8095.0;8
0;42500;Charlie;Paris;BANANAS;SEASHELLS;4886.0;1
0;42500;Charlie;Penelope;BANANAS;SEASHELLS;4886.0;3
0;42700;Charlie;Paris;BANANAS;SEASHELLS;4886.0;1
0;43100;Penelope;Camilla;BERRIES;SEASHELLS;3991.0;13
0;43200;Paris;Caesar;PEARLS;SEASHELLS;10002.0;1
0;43400;Charlie;Paris;BANANAS;SEASHELLS;4887.0;1
0;43700;Camilla;Penelope;BERRIES;SEASHELLS;3983.0;13
0;43800;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
0;44000;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
0;44100;Charlie;Paris;BANANAS;SEASHELLS;4886.0;2
0;44100;Caesar;Paris;PEARLS;SEASHELLS;9996.0;2
0;44100;Charlie;Paris;BANANAS;SEASHELLS;4887.0;1
0;44200;Camilla;Penelope;PEARLS;SEASHELLS;9998.0;2
0;44500;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
0;44500;Charlie;Paris;BANANAS;SEASHELLS;4886.0;1
0;44700;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
0;44700;Charlie;Paris;BANANAS;SEASHELLS;4886.0;1
0;45100;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
0;45300;Penelope;Paris;PEARLS;SEASHELLS;9998.0;1
0;45300;Charlie;Paris;BANANAS;SEASHELLS;4888.0;1
0;45600;Paris;Charlie;BANANAS;SEASHELLS;4894.0;1
0;45700;Paris;Camilla;BERRIES;SEASHELLS;3993.0;9
0;45800;Camilla;Paris;DIVING_GEAR;SEASHELLS;99696.0;2
0;46000;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;1
0;46000;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;5
0;46000;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;2
0;46100;Charlie;Paris;BANANAS;SEASHELLS;4891.0;1
0;46100;Charlie;Peter;PINA_COLADAS;SEASHELLS;15233.0;2
0;46200;Charlie;Pablo;BANANAS;SEASHELLS;4892.0;2
0;46500;Charlie;Paris;BANANAS;SEASHELLS;4891.0;1
0;46800;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
0;46900;Paris;Charlie;BANANAS;SEASHELLS;4895.0;1
0;47000;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
0;47000;Charlie;Paris;BANANAS;SEASHELLS;4889.0;2
0;47100;Camilla;Paris;BANANAS;SEASHELLS;4890.0;1
0;47200;Paris;Charlie;BANANAS;SEASHELLS;4895.0;1
0;47600;Charlie;Paris;BANANAS;SEASHELLS;4889.0;2
0;47600;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
0;47700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
0;47900;Camilla;Paris;BERRIES;SEASHELLS;3986.0;1
0;48000;Camilla;Paris;DIVING_GEAR;SEASHELLS;99628.0;2
0;48200;Camilla;Penelope;BERRIES;SEASHELLS;3985.0;14
0;48300;Paris;Charlie;BANANAS;SEASHELLS;4895.0;1
0;48700;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;2
0;48900;Camilla;Paris;BANANAS;SEASHELLS;4890.0;1
0;49100;Camilla;Paris;BANANAS;SEASHELLS;4891.0;2
0;49100;Camilla;Paris;PEARLS;SEASHELLS;9998.0;2
0;49200;Caesar;Caesar;PINA_COLADAS;SEASHELLS;15221.0;22
0;49200;Caesar;Caesar;PINA_COLADAS;SEASHELLS;15221.0;17
0;49200;Camilla;Paris;DIVING_GEAR;SEASHELLS;99615.0;3
0;49300;Paris;Charlie;BANANAS;SEASHELLS;4896.0;1
0;49700;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
0;49800;Gary;Paris;PEARLS;SEASHELLS;9998.0;1
0;49900;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
0;50100;Paris;Charlie;BANANAS;SEASHELLS;4896.0;2
0;50100;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
0;50300;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
0;50400;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
0;50600;Caesar;Caesar;COCONUTS;SEASHELLS;8094.0;60
0;50600;Caesar;Caesar;COCONUTS;SEASHELLS;8094.0;11
0;50600;Paris;Charlie;BANANAS;SEASHELLS;4895.0;1
0;50700;Charlie;Pablo;BANANAS;SEASHELLS;4891.0;1
0;50800;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
0;51500;Camilla;Paris;BERRIES;SEASHELLS;3987.0;4
0;51800;Gina;Peter;BERRIES;SEASHELLS;3989.0;3
0;52300;Paris;Camilla;BANANAS;SEASHELLS;4897.0;1
0;52700;Charlie;Paris;BANANAS;SEASHELLS;4891.0;2
0;52700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
